결혼은 왜 해야 할까? 엄마는 무조건 결혼해야 한다고 하는데 결혼하면 손해인 것 같아.,결혼하면 손해일 것 같다고 생각하시는군요. 왜 그렇게 생각하시나요?,
주변에서는 연애하라고 부추기는데 연애를 꼭 해야 하는지 의문이야.,연애에 대한 주변의 압박감을 느끼시는군요. 주변에서 그런 말을 하는 이유가 있을까요?,
마누라가 아이를 갖자고 하는 데 나는 아이가 필요하나 싶어.,아이를 갖는 것에 대해 고민이시군요. 어떤 이유로 아이를 갖는 게 고민이신지 자세히 말씀해주시겠어요?,
나는 연애하고 싶지 않아.,연애하고 싶지 않은 이유가 있을까요?,
어제 병원에 검사받으러 갔는데 아무래도 이상하단 말이야.,어떤 게 이상하세요?,
자궁암 검사를 받았는데 아무래도 미심쩍어.,어떤 것 때문에 미심쩍으시나요?,
요즘은 인간관계가 다 부질없다는 생각이 들어.,대인관계에 회의를 느끼고 계시는군요. 어떤 이유로 그런 생각을 하게 됐는지 여쭤봐도 될까요?,
오래 사귄 남자친구가 청혼했는데 아직 대답을 못 했어.,남자친구가 청혼하셨군요. 아직 대답하지 못한 이유가 있을까요?,
오늘도 회의 시간에 의미 없는 이야기만 하고 나왔어. 이렇게 일을 진행해도 되는 것일까.,오늘 회의 시간에 무슨 일이 있었나요?,
요즘은 코로나 때문에 친구를 만나지 못해 일상이 너무 심심해.,친구와는 어떤 방식으로 소통을 하고 있나요?,
친구가 없어서 늘 고민이야. 어떻게 하면 친구를 만들 수 있을까?,친구가 없다니 힘드시겠어요. 사람들과 대화를 시도하시는 편인가요?,
나이 드니 매일 출근하는 게 힘들어.,출근이 힘들어져 고민이시군요. 좀 더 말씀해 보시겠어요?,
부부는 돌아서면 남인 듯해.,부부 사이 때문에 고민이시군요. 어떤 상황인가요?,
남편이 어제도 야근한다고 해놓고 술 마시고 안 들어왔어.,남편분 때문에 많이 속상하시겠어요.,
오랫동안 영양제를 먹어도 소용이 없는 것 같아.,영양제가 듣지 않아 고민이시군요.,
노후준비로 사놓은 땅값이 많이 하락했어.,노후준비로 사놓은 땅인데 땅값이 하락해서 많이 속상하시겠어요.,
요즘에 친구들이 나를 피하는 것 같아서 기분이 우울해.,어떤 식으로 피한다는 느낌이 드세요?,
학교에서 따돌리는 애들이 있어 힘들고 지쳐. 주변에 알려야 할까?,따돌림으로 힘들어 주변에 도움을 요청할지 고민이시군요. 무엇이 걱정되시나요?,
입시가 너무 힘들어서 정말 포기하고 싶어.,입시 때문에 힘드신가요? 스트레스가 쌓인 자신을 위해 무엇을 할 수 있을까요?,
결혼을 해야만 하나 고민을 많이 하고 있어. 부모님은 빨리하라고 재촉하시는데 나는 결혼보다는 일을 좀 더 하고 싶어.,부모님의 결혼 압박에 걱정이시군요.,
내가 과연 취업을 할 수 있을까?,취업에 대해 고민이 있으시군요.,
계속 회사에만 다니니까 연애를 하고 싶은데 기회가 없어. 이러다 연애도 못 하고 나이만 들 것 같아.,회사에 다녀서 바쁘고 연애도 못 하니까 삶에 회의감이 들었군요. 새로운 사람을 만날 기회를 어디에서 찾을 수 있을까요?,
오늘 나 빼고 친구들끼리 놀러 갔어.,나만 빼고 친구들끼리 놀러가서 정말 속상하시겠어요.,
남자친구가 결혼하자고 프러포즈했는데 난 잘 모르겠어.,혹시 이유가 무엇 때문인가요?,
이번에도 면접에서 떨어질 것 같아.,왜 그런 생각이 드세요?,
취업이 되지 않을 것 같아서 내 미래가 걱정이야.,취업하기가 힘들어서 걱정이 크겠군요.,
항상 내가 해준 만큼 돌아오는 게 없는 것 같아. 대인관계란 참 어렵네.,왜 그렇게 느끼시나요?,
요즘 남편과 금연 때문에 내가 스트레스를 많이 받아. 건강도 생각할 나이인데 걱정이 많이 돼.,구체적으로 어떤 일이 있었나요?,
오늘 날씨가 비가 올 것 같다.,우천이 예상되는 날인가 보네요.,
코로나 일구 감염병에 걱정이 많다.,어떤 게 가장 걱정되세요?,
나이 드니까 친구 관계 다 소용없는 것 같아.,어떤 면에서 그렇게 생각이 드시나요?,
아들이 대학원 진학을 위해 입대를 또 연기한다는데. 난 빨리 다녀오는 게 좋을 것 같은데.,입대를 전에도 연기해서 또 연기하는 것에 대해 회의적이신 거 같아요. 어떤 결정을 하는 게 더 좋을까요?,
정말 고민되는 일이 있어.,어떤 일로 고민하고 계시는가요?,
매일 밤늦게 퇴근해서 요즘 의욕이 없어.,매일 밤늦게 퇴근하셔서 의욕을 상실하셨군요. 이럴 때 고민을 나눌 친구분이 있으신가요?,
남자친구가 자꾸 거짓말을 해서 화가 나.,남자친구가 자꾸 거짓말을 해서 화가 나시는군요.,
친구를 사귀어도 몸이 멀어지면 금방 마음이 멀어져. 나에게 진정한 친구는 없는 것 같아.,물리적 거리가 생기면 관계에 변화가 생기는 부분이 실망스러우시군요. 어떤 일이 있으셨나요?,
요즘엔 사람을 만나도 깊은 속 얘기를 안 해. 사람을 만나도 뭔가 허전하고 시간 아깝고 그러네.,요즘은 만나는 사람들과 속 깊은 얘기를 나누지 못하시는군요.,
아이가 종일 게임만 하고 있길래 잔소리를 했더니 이제껏 해준 게 뭐 있다고 잔소리를 하냐는 거야.,게임만 하는 것이 걱정되어서 말했던 건데 아이가 그런 반응을 보여서 속상하셨군요.,
아무래도 나는 안되나 봐.,기운이 없네요. 무슨 일인지 물어 봐도 될까요?,
이런 식으로 취업 준비를 하는 게 맞는 일인지 모르겠어.,취업준비하는게 맞는지 궁금하시군요. 어떤 이유로 그렇게 생각하시나요?,
나 요새 고민이 있어.,어떤 고민이요?,
합격 연락이 왔는데 사실 내가 다니고 싶은 회사는 아니어서 지금 고민이 돼.,희망하는 회사가 아니라 고민이신 거네요.,
하고 싶은 일은 따로 있는데 코로나 때문에 채용 시장이 얼어붙었다고 하니 퇴직을 해도 될지 고민이 돼.,퇴직과 이직을 고민 중이시군요. 고민을 해소할 방법이 있을까요?,
지금 재직 중인 직장을 계속 다녀야 하나 싶네.,재직 중인 직장에 회의감이 많이 드시나 봐요. 어떤 상황에서 그런 마음이 드는지 자세하게 말씀해 주시겠어요?,
대출금을 열심히 갚는데도 너무 많이 남아있어.,대출금이 많이 남아 있으시군요. 갚느라 고생이시네요.,
이력서를 제출하는 것도 이제 너무 지쳐.,원하는 직장에 들어가는 과정이 힘겹게만 느껴지시는군요. ,
지금 하는 일로 인해 심신이 지쳐서 내 인생이 안타까워.,그동안 업무로 인해 힘든 일이 많았나 봐요. ,
내가 여자친구에게 이런 소리를 듣고도 결혼을 해야 하나 싶다.,여자친구가 뭐라고 했나요?,
건강검진 결과가 나왔는데 수치가 안 좋아. 추가검사도 해야 해.,건강검진 결과가 좋지 않아 추가검사를 하셔야 하는군요.,
시골에 땅을 사기로 했는데 돈이 모자라서 걱정이야.,땅을 사기로 한 돈이 모자라 걱정이 많으시군요.,
십 년 뒤에는 자유롭게 살고 싶다고 늘 생각하고 있었어.,자유로운 삶을 꿈꾸고 계시는군요.,
내가 정한 진로가 정말로 괜찮은 것인지 회의감이 들어.,회의감이 드시는군요. 어떠한 진로에 대한 회의감이죠?,
얼마 전 친구와 오해가 있어서 다투었는데 다시 예전처럼 친해지기가 어려울 듯해.,꽤 큰 다툼이 있으셨나 보네요. 어떤 일이었는지 말해주실 수 있나요? ,
여자친구와 결혼을 할 수 있을지 모르겠어. 너무 사람 만나는 것을 좋아하거든.,이 문제에 대해 서로 진지하게 이야기해보신 적은 있나요?,
회사 생활을 시작하고 나니 생각했던 것과는 많이 다른 것 같아 힘들어.,직장생활의 상상과 현실의 큰 차이를 느끼게 되어 힘드신가 봐요.,
지금까지 아이들을 위해서만 산 것 같아서 아쉬워. 애들은 내가 고생한 거 알아주지도 않으니.,아이들을 위해 헌신한 것을 알아주지 않는 것 같아 속상하시겠어요.,
너무 건강에 신경 쓰지 못해 후회돼.,건강 문제로 후회가 되는군요. 무엇을 시작할 수 있을까요?,
건강관리를 못 해서 많이 후회돼.,건강 관리를 후회하게 된 이유가 있으실까요?,
최근에 알게 된 선배가 있는데 이 언니랑 친해진 이후부터 대학교 동기들이 나를 피하더라.,어떤 점에서 동기들이 피한다고 생각하셨나요?,
나이가 들수록 점점 자신이 없어지네.,어떤 일로 그렇게 여기게 되었는지 더 듣고 싶어요.,
개인연금을 노후준비로 들까 생각했었는데 포기해야 할까 봐.,노후 준비를 계획하고 계시는군요! 포기하신 이유가 있으신가요?,
노후준비로 부동산에 투자하는 것은 어떨까.,노후를 위해 다양한 방안을 염두에 두고 계시네요!,
결혼한 지가 삼십 년이 넘었네!,오랜 시간 배우자와 함께하셨군요.,
요즘 내가 잘하고 있는 건지 모르겠어.,요즘 혼란을 겪고 계시는군요. 무슨 일인지 여쭤봐도 될까요?,
요즘 들어 이 회사에 계속 다녀야 하나 생각이 들어.,회사에 계속 다녀야 하나에 대한 생각이 많으시군요.,
요즘 회사 다니는 게 너무 힘들어.,회사에서 어떤 문제 때문에 힘드신가요?,
취업하기 위해서 내가 이렇게까지 해야 하는 건가?,취업하기 위해서 많은 노력을 하고 계시지만 힘드시군요.,
남자친구랑 결혼이나 할 수 있을지 모르겠네.,남자친구와 미래를 계획하시면서 다소 불편함이 있으시군요.,
인간관계 참 힘든 거 같아. 마음처럼 잘 안되네.,인간관계로 힘드신가 봐요. 자세히 말씀해 주세요.,
새 친구들과 어울리는 게 힘들어. 같이 있어도 외로운 기분이야.,새로운 친구들과의 만남에 어려움이 있으시군요.,
인간관계가 다 허무하고 쓸모가 없는 것 같아.,인간관계에 대해서 다시 생각하게 되셨군요.,
요즘 취업 준비를 하고 있는데 쉽지 않은 것 같아.,취업 준비로 고민이 있으신 것 같네요.,
주변에서 자꾸 빨리 결혼하라고 성화인데 요즘 같은 시대에 결혼하는 게 필요한지 의문이 들어.,결혼의 필요성에 대한 의문이 드시는군요.,
건강하게 나이 드는 게 생각보다 쉬운 일이 아닌 것 같아.,요즘 건강 문제가 고민이시군요. 어디 안 좋은 곳이라도 있으신가요?,
아이를 낳고 집에만 있다가 보니 자존감이 낮아지는 것 같아.,육아로 혼자 보내는 시간이 많아 자존감이 낮아지셨군요.,
몇 년 전에 나는 심근경색 진단을 받았어.,상심이 크셨겠어요. 지금은 괜찮으신가요?,
요즘 결혼 생활에 회의감이 들어.,결혼 생활에 회의감이 드시는군요. 어떤 일 때문에 그런지 말씀해 주시겠어요?,
이 연애가 과연 내게 의미가 있는 연애인지 모르겠어.,연애에 의미가 불분명해 회의감이 드시는군요. 어떤 점이 그렇게 생각하게 했을까요?,
다시는 연애하기 싫어.,연애를 다시는 하기 싫으시군요.,
은퇴 후에 행복하고 여유롭게 살지 못할 것 같다는 회의감이 들어.,은퇴 후의 삶 때문에 걱정이 되는군요. 왜 그런 생각이 드시나요?,
요즘 내 남편을 피하게 되는 것 같아.,어떤 부분 때문에 피하게 되나요? 구체적으로 말씀해 주실 수 있으신가요?,
건강관리를 하는데 계속 제자리를 맴도는 것 같아.,건강관리에 회의를 느끼고 계시네요. 자세하게 말씀해 주실 수 있으실까요?,
주변에 결혼하신 분들 얘기 들어보면 무조건 행복한 것 같진 않아.,주변에 결혼한 사람들을 보고 마냥 행복해 보이지 않다는 생각이 드셨군요.,
남들이 다 알아주는 회사에 들어와서 일하고 있지만 행복하지 않은 것 같아.,업무 때문에 행복하지 않으신가 봐요.,
건강이 좋지 않아 모임이나 애경사에도 자주 참석을 하지 못했더니 사람들이 많이 떠났어.,인간관계에 대한 상실감이 크시겠어요.,
수많은 사람들과 교류하고 친분을 쌓고 살아왔는데 이제는 시들해졌어.,대인관계의 변화가 많으신지요? ,
난 왜 이렇게 인생을 살아왔을까?,살아온 인생에 대해 후회가 되시는군요. 무슨 일이 있으셨어요?,
요즘 회사 생활이 너무 힘드네.,회사 생활에서 힘든 일이 많으셨군요. ,
나이가 들면서 점차 지인들이 멀어져 가는 것 같아.,대인관계에 대해 걱정이 많으신가 봐요.,
노년이 되어 간다고 생각하니 대인관계에 자신이 없어져.,대인관계로 걱정이 많으신가 봐요.,
원하던 직장에 취직했는데 내가 계속 이 일을 해도 되는 건가 하는 생각이 들어.,무슨 일 때문에 그런 생각이 드신 걸까요?,
자식에게 잘해 줘봐야 아무런 소용이 없어.,자식에게 잘해줘 봐야?소용없다고?생각하시는군요.,
다시는 직장으로 돌아가고 싶지 않아.,다시는 직장에 가고 싶지 않다는 생각을 하셨군요. ,
나는 결혼을 별로 하고 싶지 않아.,결혼을 별로 하고 싶지 않은 기분이시군요. 그렇게 생각하게 된 계기가 있어요?,
내가 원하던 일은 이게 아닌데.,원하시던 일과 현재 하고 계신 일이 서로 맞지 않나 보네요.,
친한 친구가 날 배신했어. 내가 옳은 삶을 살았다고 생각했는데 그렇지 못한 걸까?,친한 친구가 배신을 하셨다니 상심이 크겠어요.,
나는 결혼에 대해서 부정적이라 하기 싫어.,왜 부정적인 마음이 드나요?,
요즘 사람들을 만나기가 싫어.,사람들을 만날 마음이 아니시군요.,
매일 야근하느라 내 시간이 너무 없는 것 같아.,잦은 야근에 온전한 나만의 시간이 부족하셔서 힘드시겠어요.,
아무도 존재하지 않는 곳에서 살고 싶어.,그렇게 생각하는 이유는 무엇인가요?,
연애는 좋은 걸까?,연애가 좋은지 고민이시군요. 뭐 때문에 그렇게 생각하시나요?,
나 요즘 너무 회의적인 생각이 들어.,요즘 회의적인 생각이 들게 만든 일이 있었나요?,
일 때문에 알게 된 사람이 믿을만한지 모르겠어.,자세히 말해주시겠어요?,
제빵사가 되고 싶어서 공부 중인데 내가 잘하고 있는지 모르겠어.,진로에 대해 걱정하고 계시군요. 걱정을 어떻게 해결하면 좋을까요?,
결혼을 꼭 해야 할까? 나는 조금 회의적이야.,결혼에 대해 회의적으로 생각하시는군요.,
내가 과연 좋은 직장을 다니고 있는 건지 회의감이 들어.,직장에 대해서 고민이 많으신가 봐요?,
취업도 잘 안 되고 그래서 그냥 유학을 다녀올까 고민 중이야.,취업을 대신하여 유학을 선택하고자 하시는군요. 유학을 선택하신 이유가 있을까요?,
내가 과연 이 결혼을 잘했는지 회의감이 들어.,어떤 것을 할 때 가장 회의감이 크게 드시나요?,
남편이랑 싸웠어. 내가 왜 이런 사람이랑 결혼했나 후회가 돼.,이런 사람이랑 결혼했나 후회가 되시는군요. 무슨 일이 있으셨나요?,
오늘은 아주 피곤한 하루였어.,무슨 일이세요? 안 좋은 일 있으셨나요?,
결혼을 왜 했나 싶어.,왜 그런 생각을 하시게 되셨어요?,
모임에 가면 꼭 회의적인 생각을 하는 사람이 있는 거 같아.,회의적인 사람을 대하면 어떠신가요?,
우리나라 사람들을 보면 회의적인 생각이 많이 들어.,어떤 점에서 그렇게 생각하시나요?,
나 일 그만둘까 봐.,하시는 일이 힘드세요?,
남편 카드값 명세서를 봤는데 정말 충격이었어.,소비가 많으셨나요?,
나는 미련하게도 돈이 조금 생기면 저축이 최고인 줄 알고 열심히 한 푼 두 푼 모으는 재미로 살았어.,미련하다고 생각하시는 이유가 무엇인가요?,
우리나라에는 우울증이나 화병으로 인한 병과 과로사가 많다고 하네.,그렇군요. 왜 그럴까요?,
딸 하나 아들 하나 있는데 잘 키우고 있는지 요즘 회의감이 들어.,자녀들을 잘 키우고 있는지 요즘 회의감이 드시는군요. 무슨 문제가 있으신가요?,
건강해야 한다고 해서 요즘 수영이랑 필라테스 하는데 건강해지고 있는지 잘 모르겠어.,운동을 많이 하시네요?,
내가 이 직장에서 다른 직장으로 언제 이직을 해야 할지 잘 모르겠어.,이직에 대한 고민이 있으시군요. ,
새로 들어간 회사인데 영 시원치 않아.,새로 들어가신 회사를 좋게 생각하지 않으시군요. 그렇게 생각하신 이유가 있으신가요?,
남들은 노후 자금까지 만들어 놓고 은퇴 이후를 거창하게 꿈꾸고 있는데 나한테는 아무것도 없어.,가진 게 아무것도 없다고 생각하시는군요. 은퇴 후의 삶 때문에 고민이 많으시겠어요.,
내 건강에 관련하여 고민이 되는 일이 있어.,무슨 일로 그런 고민이 생기셨어요?,
짝사랑하는 남자가 있는데 그 남자도 날 좋아할지 확신이 안 서.,짝사랑하고 계시는군요. 어떻게 하고 싶으세요?,
우리 애는 요즘 내 말을 잘 안 들어.,자녀분이 말을 안 듣는 군요. 왜 그렇게 생각하시나요?,
