모처럼 휴가인데 친구들이 나만 두고 모두 여행을 가버렸어. 아무도 곁에 없어서 너무 혼란스러워.,모처럼 찾아온 휴가인데 함께 할 사람이 곁에 없어서 외로우시군요.,
상사가 내 보고서에 계속 지적해서 혼란스러워. 이러다가 오늘 안에 못 끝낼 것 같아.,너무 힘드시겠어요. 혹시 예전에도 이런 일이 있었나요?,
아내가 갑자기 이혼에 대해 어떻게 생각하냐고 물어봤어.,아내분의 물음에 당황스러우셨을 것 같아요. 짚이는 일이 있으신가요?,
벌써 임신 삼십육 주차야. 다음 달이면 아기가 태어나는데 잘 할 수 있을지 걱정되네.,출산에 대한 걱정이 늘어나시는군요.,
요즘 회사에서 너무 혼란스러워.,무엇 때문에 혼란스러우신가요?,
내년부터 회사 정책이 바뀌어서 퇴직금을 안 준대.,갑작스러운 정책의 변화로 당황스러우시군요.,
곧 은퇴 시기가 다가와서 감정이 오묘하네.,은퇴 시기가 얼마 남지 않으셨군요.,
요즘 남편이 전과 같지 않은 것 같아,남편이 예전과 같지 않다고 느껴 신경이 쓰이시는군요.,
이번에 좋은 조건으로 헤드헌터한테 연락이 왔는데 이직을 해야 할지 고민이야.,좋은 조건으로 이직 제안이 들어오셨군요. 고민하시는 이유가 있나요?,
갑자기 딸이 유학을 가겠다고 하네. 잘 다니던 직장을 관두고 무슨 유학을 가겠다는지 혼란스러워.,갑작스러운 따님의 유학으로 걱정이시군요.,
남편 퇴직금으로 상가를 샀는데 세입자가 없어서 빈 채로 한 달이 넘었어.,세입자가 없어 속상하시군요.,
자궁에 혹이 있어서 수술을 해야 하는지 상담하려고 여러 병원에 다녔는데 진단이 다 틀린 거야.,여러 병원에서 진단 결과가 달라 혼란스러우시군요.,
회사가 구조조정 중이라 무척 혼란스럽다.,구조조정 때문에 회사가 무척이나 혼란스럽군요. 사용자님은 괜찮으신 건가요?,
직장을 찾아야 하는데 내가 무엇을 하고 싶은지 모르겠어.,나에게 맞는 적성과 진로가 무엇인지 혼란스러우시군요.,
상사의 마음을 알 수가 없어서 힘들어.,함께 일하는 사람의 속내를 알 수 없어서 정말 답답하시겠어요. ,
부모님은 자영업을 물려받으라고 하시는데 나는 내가 원하는 일을 하고 싶어.,부모님과 본인의 희망 직업이 달라서 많이 혼란스러우시겠어요.,
친구와 말도 없이 연락이 두절됐어. 내가 생각했던 만큼 관계가 두텁지 않았던 걸까?,말도 없이 연락이 두절돼서 많이 혼란스러우시군요. 친구분의 입장에서는 어떤 이유로 연락을 끊었을까요?,
어제 면접 본 회사에서 합격 전화를 받았는데 오늘 다시 아직 확실하게 결정되지 않았다고 전화가 왔어.,면접 본 회사에서 합격 전화를 받았는데 오늘 다시 아직 확실하게 결정되지 않았다고 전화가 왔군요.,
출근 시간이 한 시간이나 빨라졌어.,출근 시간이 한 시간이나 빨라지셨군요.,
결혼하면 바로 아이를 낳을지 말지 고민이야. 육아휴직을 받을 수 없을 것 같아서.,육아휴직을 받을 수 없어서 출산 고민을 하시는군요.,
두 회사에 합격했는데 어디에 갈지 고민스러워.,두 회사 모두에 합격하셨는데 하나를 선택하셔야 하는 상황이군요. 구체적으로 어떤 부분이 고민스러우신가요?,
직장을 구해야 하는데 아직도 내가 하고 싶은 게 뭔지 모르겠어.,스스로 무슨 일을 좋아할지 몰라서 혼란스러운 상태이시군요. 주변에 이 고민에 관해 이야기 나눌 수 있는 사람이 있나요?,
코로나 때문에 밖에서 운동도 못 하고 집에만 있어서 살만 찌고 있어서 답답하네.,코로나 때문에 운동을 못 해 체중이 관리가 안 돼서 걱정이시군요. 집에서 운동하기는 힘들까요?,
건강 검진을 했는데 수치를 어떻게 해석해야 하는 건지 모르겠어.,건강 검진 결과의 수치 해석이 어려워 혼란스러우신 상태군요.,
어제 집주인한테 갑자기 전세를 석 달 후까지 빼라고 통보를 받았어. 어디로 이사 가야 할지 모르겠고 너무 혼란스러워.,집주인이 갑자기 연락이 와서 집을 빼라 해서 당황스러우신 상태군요. 이 문제를 어떻게 해결하실 생각이에요?,
준비하던 시험도 합격하고 취업에 성공했는데 마음이 항상 불안해.,원하는 바를 이루었는데 문제가 있으신 것 같아요. 편하게 말씀해 보세요.,
정말 가고 싶은 기업에 자소서를 제출했는데 결과가 안 나와.,결과가 나오지 않아 당황하셨겠어요. 일정에 대한 정보는 더 없었나요?,
고민이 있어. 지금 회사가 좋은 회사인지 모르겠어.,회사 때문에 고민이 있으시군요. 무엇 때문인지 편하게 말씀해 보세요.,
지난주에 받은 건강검진 결과가 나왔어. 큰 병원에 가라는데 어떻게 하는 게 좋을까?,큰 병원에 가서 정밀진단을 받으라는 의미인 것 같아요.,
오늘 면접 장소를 찾는데 진짜 당황스러웠어.,오늘 면접 장소에서 당황스러운 일을 겪으셨군요. 무슨 일이 일어난 건가요?,
취업했는데 내가 생각했던 거랑 너무 달라서 혼란스러워.,어떤 부분이 혼란스럽게 만들었는지 구체적으로 말씀해주실 수 있나요?,
어쩜 결혼 생활이 이럴 수가 있을까!,혹시 무슨 일 있었나요?,
직장 상사가 나를 못마땅해하는 것 같아.,무슨 일 있으세요? 그런 생각이 드는 이유가 있을까요?,
남편과 아이들 교육 관련 문제에 대한 의견이 달라서 혼란스러워.,부부라도 교육 문제에 있어서 생각이 다를 수 있겠네요. 어떤 문제 때문에 그러세요?,
내 학과가 나와 너무 맞지 않아.,어떤 부분이 맞지 않나요?,
우리 부장님 비위를 어떻게 맞추고 살아야 하는지 혼란스러워.,직장의 부장님 때문에 혼란스러우신 것 같아요. 부장님이 어떤 분이신가요?,
몸이 아프니까 내 맘이 혼란스러워.,아프면 그럴 수 있죠. 어디가 많이 안 좋으세요?,
요새 새로운 직장에 취직해서 혼란스러운데 주변에 힘들 때나 기쁠 때 같이 응원해 주는 오래된 친구들이 있어서 기뻐.,좋은 친구들이 주변에 있어서 든든하고 기분이 좋으시겠어요.,
내가 무엇을 좋아하고 잘하는지 잘 모르겠어. 그래서 진로 선택에 혼란스러워.,진로 선택에 어려움을 겪고 계시군요.,
몇 년 후 퇴직을 하면 새로운 일을 시작할까 하는데 도무지 어떤 일을 해야 좋을지 막막해.,평소에 새로운 일에 대해서 생각 안 해 보셨어요?,
이번 승진에서 내가 탈락했어.,승진에 탈락하시다니 상실감이 크시겠어요.,
내가 이번에 맡은 일을?잘할?수 있을까? 잘 못 할 것 같은데 포기해야 하나?,새로운 일에 확신이 들지 않으시는군요?,
어떻게 해야 할지 나 너무 혼란스러워.,무슨 일이 신가요? 괜찮으세요?,
요즘 코로나 때문에 취업 시장이 너무 혼란스러워.,코로나 때문에 취업이 아주 힘든 시기군요.,
내 친한 친구 두 명이 심하게 싸웠어. 어떻게 하지?,친했던 친구 둘이 싸웠다는 것에 아주 혼란스러우신 것 같아요.,
회사에 코로나 확진자가 나와서 전 직원이 급하게 퇴근을 하게 돼 혼란스러웠어.,갑작스러운 상황에 혼란스러웠겠어요.,
진로를 바꾸고 싶은데 내가 맞는 선택을 하는 건지 모르겠어.,어떤 분야로 진로를 바꾸고 싶으신데요?,
나는 진로를 아직 정하지 못해서 굉장히 혼란스러워.,진로 때문에 많이 불안하시겠어요.,
지금 다니는 직장에 만족해야 할까 다른 일을 찾아볼까?,진로가 불안하시군요. ,
이 회사는 체계가 없어. 매뉴얼도 없이 다 나 스스로 처리하래.,그러면 정말 혼란스러울 것 같아요.,
이 일을 계속해야 할지 혼란스러워.,일이 마음에 안 드시나요?,
갑자기 결혼식장이 취소됐어.,정확한 상황에 대해 알려 주시겠어요?,
오늘 학교에서 시험 성적이 엄청나게 올랐는데 하나도 안 기뻐.,왜 안 기쁜지 말씀해 주실 수 있어요?,
오늘 참 혼란스러웠어. 친구가 갑자기 나보고 연락하지 말래.,갑자기 친구가 연락하지 말라고 해서 혼란스러우셨군요. 혼란스럽게 느끼신 이유가 있나요?,
코로나 때문에 결혼식을 미뤄야 할 것 같아.,좋지 않은 상황 때문에 결혼을 미루게 되셨군요. 언제로 미루실 예정인가요?,
첫 출근을 했는데 팀장님이 나한테 왜 그러시는지 잘 모르겠어.,팀장님과의 관계 때문에 혼란스러우시군요.,
좋아하는 일을 잘할 때까지 하고 싶어. 근데 실력이 늘지 않아서 어떻게 해야 할지 혼란스러워.,좋아하는 일에 대한 실력이 늘지 않아서 고민하시는 것처럼 보여요.,
하루에도 몇 번씩 내 마음이 움직이고 있어.,구체적으로 어떤 일 때문에 혼란스러운지 궁금해요.,
지금 연애하고 있는 사람이랑 정말 결혼을 해도 되는지 고민돼.,결혼을 앞두고 계시는군요. 어떤 점이 걱정스러우신가요?,
취업 때문에 자기소개서를 작성해야 하는데 어떻게 써야 할지 난감하네.,자기소개서를 쓰면서 어떤 점이 난감하신가요? 조금 더 자세히 듣고 싶어요.,
아기를 키우는 게 이렇게 힘든 일인 줄 직접 경험해 보기 전까지는 믿지 않았어.,아기를 키우는 게 이렇게 힘든 일인 줄 모르셨군요. 무슨 일이 있으셨나요?,
내가 평생 해 왔던 일을 그만두면 나는 뭐를 해야 할까?,많이 혼란스러우시겠어요. 혹시 잘하시는 다른 일 있으세요?,
아들이 반항하는데 어떻게 해야 할지 모르겠어.,아들 때문에 고민이 많으시군요.,
우리 아들이 취업을 못 해서 걱정이야.,자녀분이 몇 살이신가요?,
요즘 금리가 너무 낮아서 저축도 도움이 안 돼.,상황이 많이 안 좋나요?,
내가 최근 종합 검진을 받았는데 혈압도 높고 고지혈증이래.,검진 결과가 안 좋아서 많이 놀라셨겠네요. ,
집이 텅 빈 거 같고 쓸쓸하네.,무엇 때문에 쓸쓸하신가요?,
나 처녀 적에는 엄청 날씬했었는데.,지금은 어떠신가요?,
나는 노후 준비가 제대로 안 돼 있어서 걱정이야.,그럼 앞으로 어떻게 하실 거예요?,
나 진짜 회사 업무로 짜증 나네.,무슨 일로 짜증이 나세요?,
남편과 같이 취미 생활을 즐기고 싶은데 어떤 걸 해야 할지 모르겠어.,혹시 어떤 분야에 관심이 있으신가요?,
며칠 전에 무릎이 아파서 정형외과에 갔더니 퇴행성 관절염이라네.,그러시군요. 걱정되시겠어요.,
우리 아들 교육 문제 때문에 약간 혼란스러워.,교육 문제라 하면 대학 진학 문제인가요. 사회생활 문제인가요?,
요즘 갱년기가 왔는지 자꾸 이상해져서 마음이 혼란스러워.,갱년기가 온 거 같으세요?,
요즘 내 딸이 이해되지 않고 다가가기가 너무 어려워.,딸의 어떤 부분이 이해되지 않으신가요?,
요즘 너무 고민이야.,고민이 있으시군요. 무슨 일 있으세요? 무슨 일이 있으신지 자세히 얘기해 주실 수 있을까요?,
이번에도 취업에 실패했어.,기분이 안 좋으시겠어요. 그동안 도전을 많이 하셨나요?,
친구들을 만날 때마다 불편해.,친구들을 만날 때 불편함을 느끼셨군요. 어떤 점에서 불편함을 느끼셨어요?,
딸 방에만 들어가면 머리가 아프다니까.,무슨 일이세요? 자세히 말씀해 주세요.,
열심히 걸었는데 오히려 다리 근육이 약해졌다니 좀 혼란스러워.,열심히 운동하셨는데 근육량이 줄었군요.,
취직할 곳이 생겼는데 어딜 갈지 고민이야.,어떤 점이 고민이신지 자세히 말씀해 주세요.,
요사이 너무 혼란스러워. 아들이 이제 컸다고 말도 안 듣고 담배까지 피우는 거 같아.,그 사실을 알고 어떻게 하셨는지 말씀해 주실 수 있으신가요?,
며칠 전에 우리 반 애가 다른 반 애들한테 둘러싸여서 학교 폭력을 당하고 있는 걸 봤어. 신고를 해야 할지 혼란스러워.,학교 폭력을 당하고 있는 친구를 봤는데 신고를 해야 할지 혼란스러우셨군요. ,
오늘은 딸아이와 말다툼을 했어. 부모로서 여태까지 자식에게 헌신하였는데 조금 실망스럽고 혼란스러워.,따님과 어떤 일로 말다툼을 하셨는지 말씀해 주시겠어요?,
한 달 전에 결혼했는데 결혼하고 나니 신랑의 아버지가 두 분이시더라고. 이 사실을 알고 나니 혼란스러워.,매우 당황스러우셨겠어요. 결혼 전에는 모르셨던 사실이신가요?,
초등학교 때부터 알고 지내던 동창이 갑자기 사귀자고 고백을 했어.,고백을 받으셨군요. 고백에 대해 대답을 하셨나요?,
건강에 관련하여 너무 많은 정보의 홍수로 혼란스러운 일을 겪고 있어.,어쩌다 그런 상황에 계시게 되었는지 말씀해 주시겠어요?,
나의 현재와 미래에 대한 준비 중에 혼란스러운 일을 겪고 있어 고민이야.,어떤 어려움이 있으신지요?,
직장 일 관련해서 고민되는 일이 있어.,많이 힘드신가 보군요. 무슨 일이 있으신지 말씀해 주시겠어요?,
여자 친구와 결혼을 하려고 하는데 준비하면서 여자 친구와 자꾸 싸우게 돼.,결혼 준비 중에 여자 친구와 싸우셔서 힘드셨군요. 어떻게 하실 생각이세요?,
내 나이도 이제 오십 대 중반인데 벌어 놓은 돈은 없고 노후가 걱정이야.,많이 걱정되시겠어요. 어떤 부분이 가장 걱정이세요?,
진로를 결정하는 데 고민이 너무 많아. 무엇을 선택해야 할지 모르겠어.,어떤 점이 가장 고민이신가요?,
나 너무 힘들어. 몇 년째 취업도 안 되고. 부모님 뵐 면목도 없네.,취업으로 많이 힘들고 심적으로 많이 부담이 많으시군요.,
회사에 입사했는데 다른 사람들이랑 친하게 지내기가 어려워.,입사하고 난 후 어떤 문제가 있었나요?,
나도 이제 슬슬 은퇴 준비를 해야 할 것 같아.,그런 생각하게 되신 계기라도 있으세요?,
나는 간호사가 되고 싶거든. 그런데 부모님께서는 다른 직업을 생각해 보면 어떻겠냐고 하셔.,그러시군요. 부모님께서는 왜 그런 말씀을 하셨을까요?,
남들이 보기에 그럴듯해 보이는 직장이 정말로 내게도 좋은 직장일까?,직장 선택 문제로 고민이 있으시군요.,
남자 친구의 태도가 헷갈려. 이러자는 건지 저러자는 건지.,남자 친구의 어떤 말이나 행동 때문에 헷갈리시는 건가요?,
코로나로 인해 휴직 중인데 언제 복귀할지도 모르겠고 회사에서 잘릴까 봐 두려워.,회사에서 더는 일을 못 하실까 봐 두려우신가 보네요.,
남자 친구가 갑자기 결혼 얘기를 했어. 너무 혼란스러워.,갑작스러운 결혼 얘기에 당황하셨나 봐요.,
은퇴가 얼마 남지 않아서 노후 준비가 걱정이야.,노후 준비에 대해서 걱정하고 계시는군요. 구체적으로 어떤 점 때문에 고민되세요?,
노후준비를 어떻게 해야 할지 잘 모르겠다.,노후준비에 대해 어떤 것부터 알아야 할까요?,
오늘도 회사에서 정신없었어.,오늘도 고생하셨어요. 회사에서 무슨 일이 있으셨어요?,
나 이번에 갑자기 정리해고 당했어.,그러셨군요. 갑자기라니 놀라셨겠어요.,
이 직장에서 계속 일할 수 있을지 모르겠어.,어떠한 이유로 그런 마음이 드셨는지 얘기해줄 수 있나요?,
요즘 심란해 죽겠어.,고민이 있으신가요?,
좋은 직업을 가질 수 있을지 걱정돼.,내가 좋은 직업을 가질 수 없게 될까 봐 걱정이 되셨군요.,
갈수록 건강이 나빠지는 것 같아 걱정이야.,건강으로 인해 불안하신 것 같아요.,
코로나로 인해 취업이 점점 더 힘들어져서 앞으로 어떻게 해야 할지 혼란스러워.,취업 문제로 혼란스러움을 느끼고 계시는군요. 취업에 성공하기 위해 어떠한 점을 준비하고 계셨나요?,
내 친구들이 서로 싸웠는데 중간에서 어떻게 해야 할지 모르겠어.,중간에 끼셔서 난처한 입장이시군요.,
연애 기간이 길어서 이제 결혼할 때인데 혼란스러워.,어떤 부분이 혼란스러우신가요?,
사람들이 나를 어떻게 생각하는지 모르겠어.,어떤 부분에서요?,
나 며칠 뒤에 결혼하는데 너무 걱정이 많아.,좋은 일이 있는데 왜 걱정이 많아요?,
친구가 그렇게 행동하는 의도를 모르겠어.,친구의 의도를 몰라서 혼란스러워 보여요.,
