오늘 친구의 부탁을 거절할 수가 없어서 괴로워.,친구의 부탁을 거절하는게 어려우시군요. 더 자세히 말씀해 주실 수 있나요?,
상사가 자꾸 개인적인 심부름을 시켜.,업무 외적인 심부름을 시켜서 곤란하신가 봐요.,
요즘 운동이 뜻대로 되지가 않아.,운동이 잘 안되시나보군요. 더 자세히 말씀해 주실 수 있나요?,
나는 어렸을 때부터 글씨를 너무 못 썼어.,글씨를 못 써서 고민이 되시는군요.,
나는 디자인에는 문외한인데 자꾸 나한테 질문을 해서 짜증 나.,사람들로부터 취약한 부분에 대해 질문받으셔서 곤란하시군요.,
요즘은 은퇴 후에 무엇을 할지 고민이 많은 나이 같아.,은퇴 후에 걱정이 되는군요. 은퇴 후를 위해 어떤 준비를 하고 계시는가요?,
모아둔 자금도 얼마 없고 더 나이가 들면 무엇을 하는 것이 좋을까?,미래를 위해 고민해 보신 방법이 있으신가요?,
나는 다 좋은데 친구를 사귀는 대인관계 기술이 취약한 것 같아.,대인관계에서 어려움을 느끼는군요. 본인의 장점 중에서 취약한 대인관계를 극복할만한 요소에는 어떤 것들이 있을까요?,
나는 코로나에 취약한 상태라 불안해.,코로나에 취약한 다른 질환을 가지고 계시나요?,
요즘 코로나 때문에 사람을 안 만나서 그런지 말주변이 없어진 것 같아.,코로나 때문에 사람을 못 만나시는군요. 가족분들이랑은 대화를 자주 안 하시나요?,
아이고 두통이야.,두통이 있으시군요. 어디 편찮으신가요?,
요즘 삶이 너무 우울해.,무슨 우울한 일이 있나요?,
이번에 면접 보는 회사가 전공과 달라서 업무 관련 내용에 취약해서 걱정이야.,취약한 부분을 보완하기 위해 어떤 방식으로 접근하고 있어요?,
친구들에게 뭔가를 부탁받으면 거절하기가 힘들어.,부탁을 거절하는 데 어려움을 겪고 계시는군요. 어떤 점이 힘드신지 물어봐도 될까요?,
회식 자리에서 직장 상사한테 성희롱을 당했어.,그런 일이 있으셨군요. 어떻게 대처하셨나요?,
나 요즘 외로워. 만날 사람도 없고 새로운 친구 사귈 기회도 없어.,그렇군요. 가까운 친구가 한 명도 없나요?,
오늘 이사 왔는데 아랫집에서 시끄럽다고 올라왔어. 뛰지도 않았는데 말이야.,아랫집에서 올라오셔서 난감했겠어요.,
이제는 갱년기가 되었는지 여기저기 몸이 아픈 데가 많은 것 같아.,전보다 건강이 약해지셨나 봐요. 또 어떻게 느끼시나요?,
여자를 어떻게 사귀는 건지 잘 모르겠어.,여자를 사귀기가 어려우시군요. 어떤 노력을 하고 계세요?,
새로운 업무를 받았는데 안 해본 일이라 어떻게 해야 할지 모르겠어.,새로운 일이라 당황이 되는군요. 주변에 도움을 받을 수 있는 분이 계신가요?,
자취하니까 밤에 혼자 잘 때 무서워.,밤에 혼자일 때 무서우시군요. 그럴 땐 어떻게 하시나요?,
나 정말 속상한 일이 있어.,무슨 일이에요? 기분이 상한 일에 대해서 더 알려주실 수 있나요?,
사람들이 나에 대해 조금만 나쁘게 말해도 걱정이 되어 잠이 오지 않아.,남의 말이 신경 쓰이신다는 말씀이군요.,
나 이번에 면접시험에 통과했다고 연락이 왔어!,그동안 너무 고생 많으셨어요.,
요즘 아침에 일어나면 기운도 없고 어지럽고 그런 날이 많아져서 걱정이야.,자고 일어나도 어지러운 날이 많아져서 힘드시겠어요.,
올해 막내가 고 삼이라 학원비가 너무 많이 들어 생활비가 빠듯하네.,수험생 학원비 때문에 부담이 크시겠어요.,
친구가 같은 반 애 한 명을 따돌리는 데 나까지 가담시키려고 해.,거기서 어떤 생각이 드셨나요?,
나처럼 가난한 취약계층 사람들한테 도대체 왜 결혼을 하라는 건지 모르겠어. 혼자 살기도 버거운데.,경제적인 여건 때문에 결혼에 관한 회의감이 드셨군요. 결혼의 장점은 어떤 게 있을까요?,
연애하고 싶어.,어떤 분과 연애를 하고 싶으신가요?,
재무 설계 전문가를 만나서 상담을 했는데 심란한 게 생각이 많아지네.,전문가의 진단 결과가 좋지 않아서 그런 거예요?,
우리 마누라가 자기만 힘들다고 매일 밤 짜증 내. 너무 이기적이지 않아? 머리도 아프고 마음이 너무 지쳤어.,부인께서 이해해주지 않는 것 같아 속상하셨나 봐요. 지친 마음을 쉬게 할 좋은 방법이 없을까요?,
어제 탁구 동호회 회장이 회원들 모두에게 음식을 대접한다고 했지만 참석하지 않으려고 해.,회식에 참석하고 싶지 않으신가 보군요. 그럴만한 이유가 있나요?,
취업 준비를 하는 데 겁이 나.,취업 준비하면서 마음이 불안하실 것 같아요. 왜 그런지 자세하게 알 수 있을까요?,
나 곧 나이가 사십이라 결혼하고 싶은데 남자가 없어. 어떡하지?,주위에 만날 남자가 없으셔서 답답하시겠어요.,
다른 사람들이 다 나를 좋지 않은 시선으로 보는 것 같아서 걱정이야.,다른 사람이 생각하는 본인의 모습에 대한 걱정이시군요. 혹시 주변 사람 중 힘이 되는 좋은 말을 많이 해주는 사람이 있을까요?,
가고 싶은 회사에서 모집하는 지원자 최소 조건 중 하나가 토익 성적인데 성적이 좀처럼 잘 오르질 않아서 걱정이야.,토익 고득점을 취득하기 위해 노력 중이시군요! 좀처럼 잘 오르지 않는다니 몹시 신경이 쓰이시겠어요.,
그동안 살면서 사람한테 실망을 많이 해서 그런지 속을 내비치는 게 힘들어.,그런 걱정 하실 수 있죠. 구체적으로 어떤 점 때문에 그렇게 생각하시게 된 걸까요?,
나이가 들수록 발음이 새는 거 같아. 사람들이 말을 잘 못 알아듣네.,그렇죠. 나이가 들면 어쩔 수 없는 현상인 거 같더라고요.,
나는 정말 여자 마음을 잘 모르는 것 같아.,상대방의 마음을 헤아리는 건 정말 어려운 일이죠. 답답함을 느끼셨나 봐요?,
회사 사람들이 나를 싫어하는 거 같아.,누군가가 나를 싫어한다는 느낌을 받으셨군요. 그때 기분이 어떠셨어요?,
주변 사람들과의 관계가 생각처럼 잘 안 되어서 고민이야.,사람과의 관계는 생각처럼 진행되지 않아서 어려우시겠어요. ,
나 대학 입학하고 나서 친해진 사람이 아무도 없어. 나는 친구를 만들기에 취약한 성격인가 봐.,친구를 만드는 건 쉽지 않은 일이죠. 이제는 어떻게 하시려고 하나요?,
남한테 도움을 구하는 게 어려워. 먼저 양해한다거나 부탁하는 게 대수롭지 않게 하기 힘들어.,타인에게 도움을 구하기에 어려움이 있군요.,
노후에 하고 싶은 버킷리스트를 작성하고 있어.,버킷리스트를 작성하며 노후 준비를 하고 계시는군요.,
나는 마음에 중심이 없나 봐.,어떤 까닭으로 그런 생각을 하시게 된 건가요?,
이번에 공채 준비하는 데 정보를 얻는 데 있어 너무 어려워.,공채 관련 정보를 얻는 데에 어려움을 많이 느끼시는군요.,
나의 재정 상태가 너무 나빠.,재정 상태가 나빠서 힘드시겠어요. ,
우리 부부는 지금 관계가 어려운 상황이야.,부부 관계에 고민이 있으신 것 같아요.,
가정에서 난 아무 존재도 아닌 것 같아. 돈 벌어오는 기계로만 생각하는 듯해.,가족들로부터 상처를 받으셨군요.,
다니는 회사가 중소기업이라 고용이 항상 불안해.,회사 고용 문제로 고민이 있으신 것 같아요.,
모은 돈이 많지 않은데 결혼 준비를 잘할 수 있을까?,결혼 자금으로 걱정하고 계시는군요. ,
이제 면접을 봐야 하는데 내가 너무 긴장하면 말을 잘 못 하는 습관이 있어서 그게 걱정돼.,긴장으로 인해 면접 준비에 어려움을 겪고 계시는군요.,
내 친구들은 너무 사이가 안 좋아.,친구분들끼리 싸우셨나요?,
출산 후 몸이 너무 아파.,출산으로 몸이 상하셨군요. 얼마나 힘드실까요.,
너무 고민이 있어.,무슨 고민이에요?,
나는 스펙이 부족해서 너무 걱정이야. 취업이 어려울 것 같아.,부족한 경험으로 걱정이시군요.,
이번에 새로운 직장에 들어갔는데 걱정이야.,새로운 직장 일에 대한 고민이 있으신가 봐요.,
십 년 후면 내가 어떤 것을 해야 할지 모르겠어. 모아놓은 돈이 많이 없네.,모아놓은 돈이 없어 십 년 후의 삶이 걱정이시군요.,
출산하는데 정책들이 아직도 많이 부족한 것 같아.,출산 정책이 부족하다고 느끼고 계시는군요.,
어제는 내가 군대 입대를 앞둔 아들하고 술도 한잔하면서 얘기를 나눠볼까 했는데 방문을 걸어 잠그지 뭐야.,아드님의 행동에 당황스러우셨군요. 아드님에게 무슨 일이 있었나요?,
결혼해서 다른 사람과 함께 사는 건 어려울 것 같아.,결혼의 어떤 부분 때문에 어렵다고 생각하시나요?,
취업하고 싶은 회사가 있는데 영어면접이 있어서 걱정이야.,영어면접에 부담을 느끼시는군요.,
둘째가 공부를 열심히 해서 기분은 좋은데 내가 모르는 게 너무 많아서 자존심이 상해.,둘째 자녀분 때문에 속상한 일이 있으셨나 봐요.,
나는 말을 너무 예민하게 받아들여 우는 경향이 있어. 이번에 취업한 회사에서 사람들이 나를 이상하게 보면 어쩌지?,새로운 환경에서 만나는 낯선 사람들이 자신을 이상하게 볼까 봐 걱정이 크시군요.,
나는 연애를 하기엔 부족한 사람 같아. 누가 나를 좋아해 줄까?,내가 연애를 하기에는 준비가 덜 되었다고 생각하시는군요.,
내가 원하는 업무는 이런 것들인데 더 많은 업무능력을 요구해서 힘들어.,본인의 능력치보다 과중한 업무를 요구받아 힘겨우시군요. ,
나는 좀처럼 친구들과 친해지질 못하는 것 같아.,친구들과 친해지지 못 한다는 생각이 드시는군요.,
당뇨병 때문에 죽겠어. 매일 혈당 관리하느라 항상 신경 써야 해.,당뇨병 때문에 건강 문제에 항상 신경 쓰느라 노심초사겠어요.,
아들이 나에게 반항하는 듯이 말할 때마다 가슴이 뛰어.,아들의 반항하는 듯한 말들이 가슴을 뛰게 할 만큼 불안하게 만드나 보네요.,
코로나에 감염될까 봐 늘 걱정이고 두려워.,항상 그런 기분이 드시나요? ,
요즘 취업하는 게 참 취약하지.,취업 시장이 많이 어려운가 보군요.,
나는 외국인이라서 이?나라에서 결혼하기?어려워.,아닐 거에요. 외국인이라도 능력이 있으면!,
오늘 어떤 애가 컴퓨터를 빌려달라고 연락이 왔는데 거절을 못 하겠어.,그렇군요. 자세한 설명을 부탁드려도 될까요?,
오늘 처음 거래처와 미팅 갖기로 했어.,지금 마음이 어떠세요?,
내 취약점은 인간관계를 오래 못 끌고 가는 데에 있는 것 같아.,취약점이 인간관계를 오래 못 끌고 가는 데에 있는 것 같으시군요. 어떤 점 때문에 그렇게 생각하시나요?,
나 요즘 취업 때문에 고민이야.,취업 때문에 요즘 고민이 많으시군요.,
왜 이렇게 남자친구에게 약할까?,남자친구분에게 약하시군요. 뭐 때문에 그렇게 생각하시나요?,
포교 활동하는 사람들 얘기 거절도 못 하고 몇십 분 동안 듣고만 있었어.,얘기를 거절도 못 하고 몇십 분 동안 듣고만 계셨군요.그래서 기분이 어떠셨나요?,
요즘 인간관계 때문에 너무 힘든 거 같아.,슬픈 일이 있으시군요. 무슨 일이 있으신가요?,
삼 차 면접 예상 질문을 작성해봤는데 그래도 너무 떨린다.,앞으로 있을 면접을 생각하니 떨리시나 봐요.,
연애하면서 하루하루 애가 탄다.,연애 때문에 고민이 있으시군요.,
나는 연애에 취약한 것 같아. 이십 년간 한 번도 못 해봤어.,연애에 취약하다고 느끼시는군요.,
회사에서 이번에 맡은 업무가 거래처를 일일이 찾아다녀야 하는 일이더라고.,회사에서 이번에 맡은 업무가 거래처를 일일이 찾아다녀야 하는 일이군요. 조금 더 말해주시겠어요?,
난 평소에 전화로 대화하는 상황에 취약한데 오늘 회사에서 전화 업무를 맡아서 너무 힘들었어.,전화로 통화하는 상황을 힘들어하시는군요. 전화 통화를 어렵게 생각하시는 이유가 있으신가요?,
유산 경험이 셀 수 없이 많으니까 이번엔 출산 전부터 불안해.,이번에도 유산될까 봐 두려움을 느끼시는군요? 유산이라는 상황에 많이 취약하신가 봐요.,
취업 준비하는데 스펙이 너무 부족한 거 같아.,어떤 부분에 부족감을 느끼시나요?,
결혼식을 미뤄볼 생각 중이야.,결혼을 미루고자 하시는 구체적인 이유가 있을까요?,
친구 사귀기가 너무 어려워.,친구를 사귀는 것이 어렵게 느껴지시는군요. 어떻게 하면 친구를 사귈 수 있을까요?,
친구들이랑 대화를 하는 데 인간관계에 있어서 내가 많이 부족하다는 걸 느꼈어.,스스로 부족하다는 생각이 드셨군요. 어떤 점에서 많이 부족하다고 생각하셨나요?,
평소에 명상하는데 좀 더 깊게 해봐야겠어.,명상을 자주 하시나 봐요?,
아는 사람이 공공 근로 신청을 했는데 나이가 많다고 떨어져서 낙담하고 있어서 안쓰러웠어.,나이가 많다고 떨어져서 안쓰러웠네요.,
바쁘다는 핑계로 너무 건강 챙기는 것을 소홀히 했나 봐.,바쁘다는 핑계로 너무 건강 챙기는 것을 소홀히 하셨군요. 어디 아프세요?,
나이는 자꾸 먹는데 나중에 노후가 걱정이야.,노후준비 때문에 걱정이신가 봐요.,
건강검진을 했거니 면역력이 많이 떨어졌대.,건강관리 때문에 고민이 많으시겠어요.,
어떻게 노후 준비를 해야 할까 막막해.,주변 분들은 어떻게 준비하시나요?,
회사를 그만둬야 하나 고민 중이야.,힘든 일이 있으세요?,
나는 주변 사람과 싸우고 화해하는 것이 어려워.,누군가와 싸운 뒤에 먼저 화해를 요청하는 것이 힘드시군요. ,
남자 친구가 연락이 잘 안 돼. 불안해.,남자 친구가 연락이 잘 안 되어서 불안하시군요. 연락이 잘 안 되는 상황이 자주 있었나요?,
나이가 많아지는데 결혼 상대를 만나기 어려워서 초조해.,결혼 문제로 고민이 있으시군요?,
난 현장 업무에 너무 취약한 것 같아. 그것으로 스트레스를 받아.,업무로 인해 스트레스를 받고 있으시군요. 취약하다고 생각하시는 이유가 있으신가요?,
요즘은 가정에서 아빠의 역할이 없어지는 것 같아!,가정에서 아빠의 역할이 없어졌다고 느끼신 이유가 있으신가요?,
요즘 취업 준비를 하는데 나는 외국어에 너무 취약한 것 같아.,외국어가 취약하다고 생각하시는 이유가 있으신가요?,
취업 준비를 해야 하는데 무엇부터 해야 할지 모르겠어.,취업준비를 뭐부터 해야할지 모르시는군요. 취업 문제로 많이 힘드신가 봐요.,
이십 대 중반인데 아직 연애를 한 번도 못 해 봤다니까 사람들이 놀라더라. 부끄러웠어.,그러셨군요. 소개팅 같은 것은 해 보셨어요?,
사회생활이 이렇게 힘든 건지 몰랐어.,무슨 힘든 일이 있으신가 보군요. 저에게 어떤 일인지 말씀해 주실 수 있으실까요?,
난 중소기업에 다니는데 대기업에 다니는 친구가 나를 무시하는 것 같아.,대기업에 다니는 친구분이 사용자님을 무시하고 있다는 생각하시는군요.,
요즘에 머리가 너무 아파서 걱정이야.,요즘에 머리가 너무 아파서 걱정이시군요.무슨 일 있으신가요?,
난 방법을 잘 모르겠어. 어떻게 하는 거지.,어떤 걸 말씀하시나요?,
결혼하기에 어려운 상황이야.,어떤 점이 가장 어려운가요?,
회사에 제출한 보고서에 문제가 있다고 상사한테 혼이 났어.,그런 일이 있으셨군요. 상사분이 매우 무서우신가요?,
난 딸과의 대화는 괜찮은데 아들과의 대화는 약해.,아들과 대화하시는 것이 취약하시군요. 이유를 여쭤봐도 될까요?,
남자 친구와 다툼이 있었어. 너무 속상해.,마음이 많이 안 좋으시겠어요. 혹시 남자 친구와 왜 다퉜는지 이야기해 줄 수 있나요?,
요즘 사람 대하는 게 너무나 힘든 거 같아!,요즘 대인관계에 대해 고민하고 계신 듯해요. 어떤 점이 힘드신가요?,
직업이 콜 상담받는 일인데 남자친구한테 말하기에 너무 단점 같아.,직업에 대해 말씀하기 곤란한 상황인가 보네요.,
은퇴 후 어떡하지? 잘 살아갈 수 있을까?,은퇴 후 잘 살아갈 수 있을지 걱정하시는 모양이에요.,
요즘 몸이 점점 병으로부터 약해지고 있는 것 같아 너무 불안하네.,그렇군요. 왜 그런 생각을 하게 되셨나요?,
우리 회사 컴퓨터는 보안에 너무 취약한 것 같아. 걱정이야.,회사 컴퓨터가 보안에 취약해 걱정이시군요.,
막 신입사원이 됐는데 선임들보다 내가 너무 부족한 것 같아서 속상해.,이제 시작하셨으니 선임들보다 부족할 수 있죠. 구체적으로 어떤 것이 약점이라 생각하시나요?,
친구들이 나보고 다 좋은데 왜 연락이 잘 안 되냐고 성화야.,친구들이 화를 내니 서운하셨죠. ,
취업 때문에 속상해.,취업 때문에 속상하시군요. 어떤 상황이 속상하신가요?,
평생 연애를 못 해 봤어. 친구들은 연애를 잘하는데 너무 부러워.,나는 연애를 못 해봐서 친구들이 부럽군요. 연애를 위한 준비를 한다면 어떤 게 있을까요?,
내가 꼭 하루살이가 된 기분이야.,왜 그런 감정을 느끼시는지 여쭤봐도 될까요?,
사람들이랑 관계 맺는 게 힘들어.,많이 걱정되시겠네요. 구체적으로 어떤 부분이 힘드신가요?,
직장생활을 하면서 힘들 때 감정 컨트롤이 안 되네.,감정적으로 아주 힘드셨겠어요. 어떤 부분이 가장 힘드시나요?,
그동안 공부만 하고 사회생활을 많이 안 해봐서 대인관계가 힘들어.,마음이 답답하시겠네요. 특별히 어떤 부분이 그러신가요?,
나 미래에 무엇을 해야 할지 너무 막막해.,미래가 보이지 않아 답답하시겠어요. 그럴 때는 무엇을 하시면서 마음을 안정시키시나요?,
대학교 전공을 정해야 하는데 아는 게 없어.,전공을 정하느라 고민이시군요?,
난 남자친구랑 싸우고 나면 어떻게 화해해야 할지를 잘 모르겠어.,남자친구와 화해를 하는 데에 어려움을 겪고 계시는군요.,
난 안쓰러운 상황에 처한 사람을 보면 마음이 약해져서 탈이야.,동정심에 약한 스타일이신가 봐요.,
나는 영어통역사가 되고 싶은데 영어 발음이 너무 안 좋아.,취약한 영어 발음 때문에 고민이시군요.,
나는 진짜 연애는 잘 모르겠어.,연애에 어려움을 겪고 계시는군요.,
취업에 필요한 스펙을 너무 못 쌓았어.,마음이 불안하시겠어요.,
난 왜 이렇게 연애가 어렵지.,힘든 일이 있으셨나 봐요.,
난 아무래도 사람들하고 어울리기엔 내성적인가 봐.,어떤 일로 그런 생각까지 하셨나요?,
나는 면접을 볼 때마다 온몸이 심하게 떨려.,면접 상황에 취약하신 것처럼 보여요.,
나는 유독 아기 돌보는 데는 자신이 없어.,아기를 돌보는 것에 취약하다고 느끼시는 것 같아요.,
이번에 대학교에 입학하는데 내가 소심해서 친구들이랑 잘 지낼 수 있을지 모르겠어.,새 친구들을 잘 사귈 수 있을지 걱정하시고 계시는군요.,
이번에 취업했는데 내 전공 쪽은 아니어서 걱정이네.,모르는 분야여서 불안하시군요.,
올해 안에는 꼭 결혼하고 싶었는데 올해도 무리인 것 같아.,좀 더 구체적으로 말씀해주시겠어요?,
나는 말을 잘 못해서 어디를 가든 친구들한테 따돌림을 당하는 것 같아.,말을 잘 못해서 걱정이시군요.,
나와 내 친구는 너무 내성적이라서 힘세고 강한 아이들한테 먹잇감이 될 것 같아.,강한 친구들에게 괴롭힘을 당하게 될 것 같아 두려우시군요.,
나는 친구들보다 키가 작아서 모두들 나를 만만하게 볼 것 같아.,친구들이 만만하게 볼 것 같아 걱정이시군요.,
내가 목소리가 작아서 크게 말하지 않으면 모두들 나를 무시 할 것 같아.,목소리 떄문에 무시당할 것 같아 걱정이시군요?,
나는 인기도 없고 못생겨서 친구들의 놀림감이 되기 십상이야.,친구들이 놀림감이 될 것 같아 두려우시군요?,
나는 공부를 못해서 누구에게도 도움이 안되는 것 같아서 친구들은 나를 쉽게 떠날 것 같아.,친구들이 떠날 것 같아 두려우시군요?,
건강하지 않으면 골골댄다고 놀림 받으며 괴롭힘을 당할 수 있기 때문에 언제나 잘 먹어야 해.,체력이 약해서 괴롭힘을 당할 것 같아 걱정이시군요?,
나는 특별히 잘난 것이 없어서 친구들을 사귀기가 어려울 것 같아.,친구들을 사귀기 어려울 것 같아서 걱정이시군요?,
나는 영어를 못해서 수업시간에 외톨이가 될 것 같아.,수업시간에 외톨이가 될 것 같아 고민이시군요?,
등하굣길에 대중교통을 이용하면 나를 괴롭혔던 애와 만날 것 같아.,괴롭혔던 친구와 만날 것 같아 두려우시군요?,
나의 약점이 알려지면 모두가 나를 장난감처럼 가지고 놀 것 같아.,약점이 알려질 것 같아 두려우시군요?,
첫 직장에 취업을 했는데 자꾸 내가 지원한 직무랑 상관없는 업무를 맡기게 하려는 것 같아서 불안해.,지원한 직무와 상관없는 업무를 맡게 될까 봐 불안하시겠어요.,
팀장님이 새로 시작하시는 프로젝트에 참여하고 싶은데 못 하게 될까 봐 걱정이야. 저번에도 나만 떨어졌거든.,이번에도 프로젝트에 참여를 못하게 되실까 봐 걱정되고 불안하시겠어요.,
교수님과 면담 전에 진로에 대해 적어가야 하는데 적을 게 없어. 이제 내년에 졸업하는데 막막하고 슬퍼.,졸업을 앞두고 계신데 진로가 아직 없어서 막막하고 슬프겠어요.,
원하는 꿈의 기업이 있는데 계속 면접 단계에서 떨어져. 벌써 삼 년째라 너무 슬퍼.,원하는 기업이 있는데 계속 면접 단계에서 떨어지시니 속상하시겠어요.,
회사 팀원들이 나만 빼고 자기들끼리만 이야기하는 것 같아. 배신감이 들어.,회사 팀원들로부터 소외되어 배신감도 느껴지고 속상하겠어요.,
나 지금 속상하고 화가 나. 같은 직종 사람들 이야기 들어보니까 우리 회사만큼 열악한 곳이 없더라.,같은 직종 사람들보다 불리한 조건으로 일해야 하니 정말 화가 나고 속상하였겠어요.,
내일 교양 수업 발표인데 내가 말을 더듬을까 봐 떨리고 걱정 돼.,발표 때 말을 더듬을까 봐 걱정되고 떨리시겠군요.,
요즘 야근이 잦아져서 너무 힘들어. 내가 체력이 좀 안 좋거든.,체력이 안 좋은데 야근을 자주하게 돼서 걱정되시겠어요.,
회사에서 동료들하고 너무 어색해. 사무실 공기가 숨 막힐 지경이야.,회사에서 동료들과 어색하신 것 때문에 사무실도 불편하게 느껴지시는 군요.,
입사시험을 보고 왔는데 무섭고 걱정 돼. 저번에도 시험 보고 떨어졌던 회사거든.,예전에 입사시험에서 떨어졌던 회사에 재 응시를 하게 되어서 무척 무섭고 걱정되시겠어요.,
내일이 면접인데 탈락하면 어쩌지 싶어서 걱정이야.,면접에서 탈락하게 될까 봐 걱정이 많으시겠어요.,
학교 폭력을 당했는데 가해자 집안에 돈이 많아서 돈으로 해결하려고 할 것 같아.,학교 폭력이라니 정말 마음이 힘들었겠어요.,
요즘 상담을 받고 있는데 선생님이 자꾸 손을 만져서 부담스러워.,원치 않은 스킨십 때문에 불쾌하시군요.,
요즘 학교에서 왕따 당하는데 부모님이 아시게 될까봐 두려워.,왕따인 것을 들킬까 봐 불안하고 두려우시겠어요.,
아빠가 몸이 아프셔서 학교 끝나면 내가 대신 일해야 해.,학업에 일까지 하려면 정말 힘드시겠어요.,
나 이번에 할머니 돌봐야 해서 수학여행 못가.,수학여행에 가고 싶었을 텐데 못 가게 되서 상심이 크시겠어요.,
요즘 공부해야하는데 부모님 싸우시는 소리 때문에 집중이 안돼.,시끄러운 곳에서 공부하기 쉽지 않겠어요.,
나 요즘 따돌림 당하는데 선생님이 아무런 조치를 안취해줘.,상황을 해결해 줄 사람이 아무것도 안하시니 답답하시겠어요.,
체육대회 끝나고 반 친구들이랑 고기 먹기로 했는데 돈 없어서 나만 빠져야 했어.,고기 먹으면서 반 친구들과 시간을 보내고 싶으셨을 텐데 그렇지 못해서 슬플 것 같아요.,
열심히 공부해도 성적은 안 올라서 스트레스 받는데 엄마는 계속 닦달하네.,열심히 하고 있는데 그만큼 성과도 안 나오고 어머니도 그 마음을 몰라주셔서 힘드시겠어요.,
나 공부 못한다고 아빠가 밖에 나가서 돈이라도 벌어 오라고 내쫒았어.,아버지가 막무가내로 내쫒으셔서 너무 괴로우실 것 같아요.,
부모님은 오빠만 학원 보내줘. 나는 안보내주고.,오빠만 학원을 보내주시고 본인은 안 보내주셔서 서러울 것 같아요.,
