직장이 너무 멀어서 하루에 출퇴근만 버스로 왕복 네 시간이 걸려. 출퇴근 때문에 스트레스가 이만저만이 아니야.,출퇴근길 소요 시간 때문에 스트레스를 받고 있군요.,
최근 들어 몸이 아주 힘들고 체력이 달리네.,최근 체력이 많이 떨어지시는군요.,
최근 들어 회사 일이 너무 힘들어.,어떤 점이 힘들게 느껴지게 하나요?,
요즘 부쩍 늘어난 걱정거리가 있어.,무엇이 걱정이신데요?,
아 진짜 열 받아.,화가 나셨군요. 왜요? 무슨 일 있으세요?,
회사 새로 들어가서 이제 교육받은 지 한 달이 되었는데 벌써 스트레스가 쌓이는 것 같아.,한 달도 채 안 되었는데 벌써 스트레스가 쌓였다니 적응하느라 힘드시겠어요.,
직장 상사 때문에 스트레스받아.,많이 힘들겠군요. 직장 상사가 어떻게 하나요?,
오늘 직장 상사와 크게 다퉜어.,속상하시겠어요. 무슨 일이 있으셨는지 말씀해 주실 수 있으신가요?,
다른 사람들이 나를 보고 있는 것 같은 생각이 들어서 그런지 조금 스트레스를 받게 돼.,스트레스를 받으시는군요. 그렇게 생각하는 이유가 있나요?,
학교 친구들과 싸웠어.,학교 친구들이랑 싸우셨군요. 어떤 일 때문에 싸우셨나요?,
다른 사람들이 나를 보고 있는 것 같은 생각이 들어서 그런지 스트레스를 받게 돼.,나를 보고 있는 것 같아서 스트레스를 받으시는군요. 그렇게 생각하는 이유가 있나요?,
요즘 밤을 설치다 보니 스트레스가 심해.,밤에 잠을 설치실 만큼 힘드신가 봐요. 어떤 일이 있었나요?,
이 회사에 들어온 게 후회돼. 상사는 일 처리에 상식이 없고 체계가 없어서 나와 너무 안 맞아.,일의 방식이 달라서 함께 일하기 쉽지 않으셨겠어요. ,
요즘에 팀장이 자꾸 나를 괴롭혀.,팀장님의 괴롭힘에 힘드시겠어요. 왜 팀장님이 괴롭히는지 알 수 있을까요?,
회사 동료의 이간질로 스트레스가 너무 커.,동료 때문에 스트레스가 크다니 어떤 일이 있으셨습니까?,
친구들이 은근히 나를 따돌리는 것 같아서 불만이야.,마음이 많이 상하셨겠어요. 어떤 일들이 있었는지 알 수 있을까요?,
친구 관계가 너무 힘들어. 베푸는 만큼 돌아오지 않는 것 같아.,많이 서운하셨겠어요. 친구들에게 서운함을 느꼈을 때 해결하는 방법이 있나요?,
이제 결혼 일 년 차인데 벌써 시어머니가 아기를 기대하셔서 부담스러워.,걱정이 많으시겠어요. 출산 계획은 원래 가지고 있으셨나요?,
요즘 사는 게 너무 힘들어.,어떤 점이 그렇게 힘드신가요?,
바이어랑 회사에 구체적으로 논의하여야 할 문건이 있는데 그게 아직도 처리가 안 돼 있어 부담감이 크네.,바이어와 논의할 문건 처리가 늦어져서 부담이시군요.,
회사 동료가 관공서 입찰 때문에 나에게 친분 있는 공무원을 소개해 달라고 그러는데 성가시네.,성가시게 느끼시는 이유가 있을까요?,
중년의 나이에 애들이 공무원 시험을 몇 년을 도전해도 잘 안 되니 스트레스네. 자기 갈 길 가면 좋은데.,그러시군요. 요즘 자제분들 때문에 고민이 많으시군요.,
예전과는 다르게 몸도 자꾸 불어나고 살이 쉽게 빠지지도 않아서 건강을 자꾸 염려하게 되네.,건강이 염려돼서 어떤 방법을 고려하셨나요?,
이번 승진에서 또 밀렸어. 이제 정말 퇴직할 때가 된 것 같아.,승진에서 밀리셔서 퇴직할 때가 되었다고 생각하시는군요. 그렇게 생각하시는 이유가 있을까요?,
새로운 팀장님이 담배를 너무 피우셔. 비염이 심한데 코가 너무 아프니깐 옆에 올 때마다 자꾸 피하게 돼.,스트레스가 심하시겠어요.,
아침에 애 등원 시키고 오는 길에 시가에서 전화 와서 기분이 별로 안 좋아.,시가에서 전화로 무슨 말씀을 하셔서 기분이 안 좋아지셨나요?,
남편과는 다른 문제는 없는데 아이들 이야기만 하면 언성을 높이게 돼.,자녀분들에 대한 어떠한 문제 때문에 어려움을 겪으시는 건가요?,
요즘 아들이랑 관계에 너무 스트레스를 받네.,아드님과의 관계 개선을 위해 노력하시나요?,
난 어제 아들하고 이야기하다가 너무 스트레스받아서 그 자리에서 나와버렸어.,그런 일이 있으셨군요. 아드님에게 어떤 일로 스트레스를 받으셨나요?,
요즘 직장 나가려니 업무가 너무 많아서 스트레스가 많이 쌓여. 내가 추진력이 좋다고 상사와 동료들이 업무를 과중하게 맡겨.,과중한 업무로 매우 힘드셨겠군요. 또 과중한 업무가 생기면 어떻게 하면 좋을까요?,
은퇴할 때는 됐고 아들은 결혼시켜야겠고 노후에 살 작은 아파트라도 사야 할 텐데 마음이 답답해.,여러 가지로 걱정이 많군요. 심적으로 아주 힘들겠어요.,
요즘 자녀들과 말이 안 통해서 스트레스야!,자녀들과 말이 안통하시는군요. 무슨 일 있었나요?,
요즘 너무 일이 많아졌어! 스트레스가 너무 심해서 그런지 두통이 생겼어!,업무가 많아지셨나 봐요.,
윗집에서 너무 쿵쿵거려서 스트레스받아. 아침이나 낮에는 괜찮은데 잠자는 밤에도 그래서 매우 스트레스받아.,층간 소음 때문에 스트레스받으셨겠어요. 윗집에 얘기해 보셨나요?,
취업 때문에 스트레스받아. 공채채용도 없어지고 어떻게 하면 좋을까?,공채 채용도 많이 없어지고 있는 추세인가요?,
요즘 연애 결혼 출산도 포기하는 시대인데 나는 언제 연애해서 결혼도 하고 아기도 볼 수 있을까?,연애 결혼 출산 때문에 걱정이 많이 들어서 속상하시겠네요.,
요즘 통장을 보면 힘이 쭉 빠져.,힘들어 보이시네요. 무슨 일 있으신가요?,
정말 숨이 막히네. 요즘 사는 게 스트레스의 연속이야.,스트레스를 많이 받으시는군요. 자세히 들을 수 있을까요?,
시댁에서 아기를 낳기를 바라시는 것 같아. 나는 출산은 안 하고 싶어.,시댁과 출산에 대한 의견이 다르시군요.,
최근에 편두통이 심해져서 너무 힘들어. 약을 먹어도 효과가 있는 것 같지도 않아.,병원에 가보셨나요? 약을 드셨는데도 효과가 없다면 심하신 걸까요?,
우리 회사 사장님은 귀찮은 일은 다 나한테 시키는 것 같아서 스트레스가 쌓여.,회사에서 일거리가 많아서 무척 힘드시겠어요. 개선해 볼 수 있는 방법이 없을까요?,
결혼 준비로 힘들어.,결혼 준비로 힘드시군요. 어떤 점이 특히 힘드신가요?,
매일 야근이라 너무 피곤해.,많이 고단하시죠. 좀 쉬세요.,
요즘 학교 가는 게 너무 싫어.,요즘 학교 가기가 힘드시군요. 무슨 문제가 있나요?,
요즘 코로나 때문에 운동을 못 해서 스트레스받고 있어. 내 건강을 위해서 꾸준하게 운동을 해야 하는데 걱정이 많이 생겼어.,어떤 게 걱정되시나요?,
나이가 들어서인지 코로나 때문인지는 몰라도 요즘 조금 우울한 느낌이 생겨서 고민이야.,코로나 때문에 우울하시군요.,
대출 상환하는 때가 아직 십 년이나 남았어. 오 년 후면 퇴직할 텐데 어쩌지?,퇴직 후 생활비와 대출 상환까지 생각하시면 답답하시겠어요.,
회사 사정이 어려워져 구조조정을 할 거라는데 걱정이구먼.,예정된 구조조정 때문에 무척 신경 쓰이시겠어요.,
수행평가가 너무 많아서 스트레스받아.,어떤 수행평가가 있어요? 소화할 수 없는 수행평가가 많다면 너무 힘드시겠어요.,
요즘 집에 있는 게 스트레스야.,집에서 스트레스를 받으시는군요. 무슨 일이 있으신가요?,
내 여동생이 허락 없이 내 옷을 입고 놀러 가는 경우가 잦아서 스트레스받아!,주인 허락 없이 옷을 입고 나가는 여동생 때문에 스트레스를 받으셨군요.,
언니 때문에 스트레스받아 죽겠어.,언니분과 무슨 일이 있으신가요?,
요즘 시어머니가 아이는 안 낳을 거냐고 자꾸 물어보셔서 스트레스받아.,시어머니께서 아기를 빨리 낳으라고 하셔서 스트레스를 받으시겠어요.,
지금 내 일이 바쁜데 데이트할 때 시간을 많이 빼앗겨서 스트레스야. 둘 다 포기할 수 없는 건데.,시간이 부족해서 스트레스를 받고 계시는군요.,
요즘 건강도 안 좋은데 아내 때문에 스트레스를 무척 받고 있어.,부인께서 어떤 스트레스를 주시는 건가요?,
요즘 가장 스트레스를 받는 것이 노후를 위해 적금을 들었는데 사정이 좋지 않아 해지했어.,오랫동안 적금을 들으셨는데 상황이 많이 안 좋으셨나 봐요. ,
직장에서 점심 메뉴 고르는 것 때문에 너무 짜증이 나.,식사 문제로 스트레스를 받고 계시는가 봐요.,
오늘도 매니저가 또 나를 짜증 나게 해. 그렇게 말했는데 도대체 몇 번째야?,저런. 어떤 일이 있으셨나요?,
정말 스트레스 받는다. 진절머리가 나.,어떤 일로 스트레스를 받으시나요?,
사람들은 왜 서로 깎아내릴까?,사람들이 서로 깎아 내린다고 생각하시는군요. 왜 그렇게 생각을 하시죠?,
난 대인 관계 때문에 요즘 너무 스트레스 받는 것 같아.,대인 관계 때문에 요즘 스트레스를 많이 받으셨군요. 구체적으로 어떤 분 때문에 스트레스 받는이지 알려 주실 수 있나요?,
대인 관계 때문에 너무 스트레스받아.,어떤 방법이 대인 관계에 도움이 된다고 생각하세요?,
나는 집에만 있고 싶은데 친구들이 자꾸 약속을 잡길 원해서 힘들어.,집에서 혼자만의 시간을 가지고 싶으신데 친구들의 요구가 있어서 힘드시군요.,
갱년기가 오고 난 뒤로 아픈 곳이 많아져서 걱정이야.,갱년기가 오신 건가요?,
요즘 되는 일도 없고 하던 일들도 잘 안되네.,되는 일이 없다고 생각하시는군요. 무슨 일 있으신가요? ,
아기가 잠을 안 자서 너무 힘들어.,아기가 잠을 안 자서 고생하시는군요. 더불어 일상생활도 힘드시겠네요.,
친구들이 내 얘기를 안 좋게 하는 것 같아서 많이 신경 쓰여. 너무 스트레스를 받는 것 같아.,친구들과의 불편한 분위기 때문에 답답하겠어요. 그중에 이야기가 통할 것 같은 친구는 있나요?,
친구랑 싸워서 스트레스받아.,힘들겠어요. 스트레스받을 때는 어떤 행동을 하세요?,
서류정리까지 왜 내가 해야 하는지 모르겠어. 짜증 나.,서류정리까지 맡아서 짜증 나는 상황이시군요.,
상사한테 싫은 소리도 듣고 일이 적성에 안 맞아서 스트레스 받는 것 같아.,스트레스가 심하겠어요. 스트레스를 덜 받기 위한 대안이 있나요? ,
뒷담화하는 친구들 때문에 스트레스받아.,친구들 때문에 스트레스를 받으셨군요.,
집주인하고 너무 안 맞아서 스트레스받아.,집주인 때문에 스트레스받으시는군요.,
연애 기간이 길어지니까 부모님이 결혼하라고 재촉해서 너무 스트레스받아.,부모님께서 연애 그만하고 얼른 결혼하라고 하셔서 스트레스가 많나 보군요.,
회사 동료와 사적으로 친해지게 됐는데. 이게 일에서까지 감정이 이어져서 힘들어.,힘든 부분에 대해 더 자세히 말씀해 주실 수 있으신가요?,
시부모님께 전화 드렸다가 기분만 상해서 왔어.,시부모님과의 통화 이후 기분이 안 좋아졌군요.,
집에 들어가기가 싫어.,집에 들어가기가 싫으시군요. 무슨 일 있으셨나요?,
콜센터 근무 이래 최악의 하루였어.,근무하면서 무슨 일이 있으셨나요?,
일이 힘들어서 그만두고 싶은 마음이야.,일 때문에 스트레스받아 퇴사하고 싶으신 거군요.,
소방점검 나온다는 공문을 보고 매우 불안했어. 또 지적받을까 봐.,소방점검에서 걸리는 게 있을까 봐 불안하시군요.,
코로나 때문에 취업 시장도 문을 닫고 있어서 막막하네.,예상치 못한 재난으로 취업이 어려워져 매우 답답하시겠어요.,
나랑 남자친구는 작게 결혼식을 하고 싶은데 양가 부모님께서는 극구 반대를 하셔서 힘들어.,결혼에 대한 어른들과의 의견 차이로 인해 많이 힘드시겠어요.,
결혼 준비 때문에 신경 써야 할 것이 너무 많아.,결혼 준비 때문에 신경써야할 것이 많아서 스트레스를 받으시는군요.,
어제는 너무 짜증이 나서 퇴근 후 화장도 못 지우고 그냥 넋 놓고 앉아만 있었어.,짜증이 많이 나셨나 봐요. 무슨 일 있으셨나요?,
요즘 직장에서 은근히 내가 그만두기를 바라는 것 같은 눈치를 받아 스트레스야.,회사에서 그런 그만두라는 눈치를 받으면 정말 스트레스겠네요.,
요즘 혈압이 상승해서 너무 힘들어.,혈압이 올라 힘드시군요.,
요즘 스트레스가 너무 심해서 견디기 힘들어.,스트레스 때문에 힘들어하고 계시는군요.,
열두 시까진 십칠편 완성된 원고 보내야 할 텐데 하루 넘도록 진도가 안 나가니까 힘들어.,원고가 하루가 넘게 잘 써지지 않아 힘드시군요.,
정말 지사장 때문에 너무 스트레스가 심해. 감정조절이 되지 않을 정도야.,지사장 때문에 스트레스를 많이 받으시는군요.,
오늘도 회사 일 양이 많아서 스트레스받았어.,업무량이 많아서 스트레스받으셨군요.,
나는 회사 일이 많아 힘들어,업무량 때문에 많이 힘드신가 봐요.,
남자친구랑 싸워서 스트레스받아.,남자친구와의 다툼으로 스트레스를 받고 계시는군요.,
점심시간마다 스트레스 쌓여.,스트레스 때문에 힘드시군요. 점심시간마다 스트레스 쌓일 만한 일이 있으신가요?,
직원의 퇴사로 업무 스트레스가 많아!,직원이 그만두어 스트레스를 받고 계시는군요.,
집사람이 너무 많은 것을 부탁해서 힘들어.,와이프의 많은 부탁을 감당하기 힘드시군요.,
매일 반복되는 회사 생활이 너무 힘들어.,회사 생활이 힘드셔서 마음이 안 좋으시군요.,
친구랑 술 먹는 게 안 맞아서 짜증 나.,다른 방식 때문에 스트레스받으시는 것 같아요.,
요즘 회사에서 너무 힘이 들어.,무엇 때문에 그렇게 힘이 드시나요?,
육아가 너무 힘들어.,육아로 인한 고충이 많으시군요.,
요즘 코로나 때문에 직장에서도 아주 힘드네.,코로나 때문에 직장에서 어떤 부분이 힘드신가요?,
대출 상환이 아직 십 년이나 남았는데 오 년 후 퇴직할 텐데 어쩌지?,퇴직 후 생활비와 대출 상환까지 생각하시면 답답하시군요.,
남편이 주말까지 또 골프 하러 간대. 짜증 나네.,주말에 남편이 골프를 하러 가시는군요.,
취업하기 진짜 너무 힘들다. 코로나 때문에 더 화가 나.,취업 준비로 인해 많이 지치셨군요.,
벌써 나이가 마흔이 넘었는데 아직도 제자리네.,나이가 마흔이 넘었는데도 제자리인 것 같아 불안하셨군요.,
애 키우느라 모아둔 돈이 하나도 없네.,육아 비용에 경제적으로 큰 비용이 들었군요.,
복부지방 때문에 걱정이야. 스타일도 안 나고 건강도 걱정이고.,복부지방 때문에 건강에 해로울까 봐 걱정이시군요. ,
신입사원으로 근무 중인데 생각한 것보다 근무 환경 때문에 견디기 힘들어.,힘든 근무 환경으로 어려움을 겪고 있군요.,
나 좀 속상한 일이 있었는데 너무 스트레스야.,속상한 일이 있으셨군요. 좀 더 이야기해 주시겠어요?,
아이가 학교 친구들과 다퉜는지 집에 오면 풀이 죽어있고 스트레스를 너무 받아.,아이가 스트레스를 받는 것 같아 걱정이시군요.,
회사 상사 때문에 정말 스트레스받아.,상사와 어떤 문제가 있었나요?,
항상 사람을 만날 때 시선을 의식해서 너무 스트레스야.,다른 사람의 시선 의식으로 힘드시군요.,
요즘 결혼 준비 때문에 정말 눈코 뜰 새 없이 바빠서 스트레스받아.,결혼 준비로 많이 바쁘시군요. 어떤 점이 특히 힘드신가요?,
요즘 코로나로 운동도 못 하고 계속 앉아만 있어서 그런지 허리랑 어깨가 자주 아파서 짜증 날 때가 많아.,최근 운동을 하지 못해 몸이 아프시군요. ,
여태껏 직장생활을 하면서 업무 스트레스 때문에 번아웃된 적이 한두 번이 아니야.,직장생활을 하면서 스트레스가 가득하시군요.,
요즘 큰애만 보면 너무 스트레스를 많이 받아.,아이의 어떤 행동이 스트레스 요인이 되나요?,
혼자만의 시간이 필요한데 친구가 자꾸 불러내서 스트레스받아.,혼자 충전할 시간이 필요한데 그러지 못해 많이 힘드시겠어요. ,
남편이 끼니마다 반찬 타령을 해서 스트레스받아.,남편이 자꾸 반찬 타령을 해서 짜증이 나셨겠어요. 입맛이 까다로운 편인가요?,
오늘 친구가 약속 시각에 또 늦었어. 짜증 나.,오늘 친구가 약속 시각에 또 늦어서 짜증이 나시는군요.,
회식 좀 그만했으면 좋겠어.,회식을 하셔서 스트레스 받으시는군요.,
올해 들어서 월급이 제날짜에 안 나와서 스트레스받아. 며칠씩 밀리기도 하고 일부만 나올 때도 있어.,월급을 제때 받지 않아 스트레스를 받으시는군요.,
오늘 정말 회사를 때려치우고 싶었어.,무언가가 회사를 때려치우고 싶은 기분이 들게 만드셨군요. 무슨 일인지 말해주실 수 있나요?,
출근한 지 얼마 안 됐는데 벌써 집에 가고 싶어.,퇴근을 간절하게 바라고 계시는군요. 무슨 일이 그런 생각을 들게 했을까요?,
나는 돈은 조금 벌어도 지금의 직장이 좋거든. 근데 주변 친구들이 나를 평가하는 것 같아서 조금 스트레스받아.,만족스러운 나의 직장이 주변에 의해 평가받는 것이 스트레스받는 상황이군요.,
나한테 자꾸 욕하고 나를 계속 따돌리려는 친구 하나 때문에 스트레스가 너무 많아.,나를 계속 괴롭히는 친구 때문에 심적으로 많이 힘든 상황이군요. 이 문제를 어떻게 해결하고 싶으세요?,
요즘 음식 배송요청 주문이 몰려 매일 퇴근 시간이 열 한시야.,과중한 업무로 무척 바쁘시군요. 주문량이 줄어들 전망은 없을까요?,
오늘 엄마들 모임에 다녀왔는데 스트레스받고 짜증 나.,모임에서 짜증 나는 일이 있으셨나요? 왜 그런지 궁금해요.,
요즘 일이 너무 많아. 스트레스야.,회사 일이 많아서 힘드신가 봐요.,
신경질 나 죽겠어. 덥기도 더운데 아주 막 짜증이 나네.,무슨 짜증 나는 일이 있으셨나요? 편하게 말씀해 주세요.,
요즘은 스트레스 받는 일도 많은데 하나가 더 생겼어.,스트레스를 받고 계시나 보네요. 무엇이 더 사용자님을 스트레스받게 하나요?,
원장님이 에어컨 비 아껴야 한다고 다락방에서 쉬지 말래서 정말 당황스럽기도 하고 화가 났어.,휴식공간 때문에 화가 나셨나 봐요.,
일에 대한 스트레스로 내 뇌가 마비될 지경이야.,일이 많이 힘드셨나 보네요.,
친척 집에 가면 연애 안 하냐고 자꾸 물어봐서 스트레스가 쌓여.,연애 문제로 스트레스가 있으신가 봐요.,
점점 회사 퇴직 시기는 다가오니까 집사람이 나를 짜증 나게 해.,퇴직 때문에 배우자분께서 힘들게 하시나 봐요.,
최근 한 달 계속 야근을 해서 몸이 천근처럼 무거워.,그렇게 오래 야근을 하시다니 일이 엄청나게 바쁘셨군요.,
은퇴 전에 다니던 직장이나 거래처에서 애경사 통지가 많아서 스트레스받아.,잦은 애경사 통지에 스트레스를 받고 계시는군요.,
친구 아들 결혼식에 갔는데 어떤 친구가 갑자기 나더러 많이 늙었다고 하더군.,늙었다는 말에 속상하셨나요?,
부모님이 내가 학업을 대충한다고 하셨어. 정말 너무하셔!,저런 학업으로 스트레스를 받고 계시나 보네요.,
남편이랑 사귈 때만 해도 나에게 다 해줄 것처럼 하더니 그 사람 너무 변했어.,연애 때와?많이 달라 실망이 크시겠어요.,
오늘 직장에서 엄청나게?스트레스 받는?일이 있었어.,직장에서 엄청나게?스트레스 받는?일이 있으셨군요. 무슨 일이 있으셨나요?,
대학교 친구들이랑 점점 안 맞는 것 같아서 스트레스받아.,친구들과 성격이 안 맞는 거 같아 스트레스받으시는군요.,
오늘 회사에 갔는데 직장 상사가 이유 없이 나를 혼내서 너무 스트레스받았어.,직장 상사에게 혼나서 스트레스를 받으셨군요.,
같이 조별 과제 하는 친구가 오늘도 연락이 없어.,같이 준비해야 하는 친구가 연락이 없다니 스트레스받겠어요.,
우리 언니는 왜 나한테 사사건건 간섭일까? 스트레스다 정말.,그러면 정말 스트레스겠어요.,
매출이 너무 감소해서 내가 일하는 영업부를 없앨 거래.,일하는 부서가 없어지다니 많이 불안하시겠어요.,
직장 상사한테 받는 스트레스가 너무 심해.,스트레스 때문에 힘드시겠어요. 어떤 점이 가장 스트레스인가요?,
사람들이 너무 일을 안 하고 떠넘겨서 너무 스트레스받아.,스트레스를 받는 상황이군요.,
임신하니 스트레스 받는 상황이 늘었어.,어떤 상황이 스트레스받으실까요?,
상사와 소통이 안 되서 너무 힘들어.,상사와 소통이 안 되서 너무 힘드시군요. 자세히 말해 주시겠어요?,
이번 거래처의 사람은 너무 까다로워서 맞추기 힘들어.,원래 까다로운 사람 상대하기가 가장 힘들죠. 까다로운 거래처 사람을 상대하기 너무 힘이 드시겠어요.,
결혼을 준비 중인데 너무 스트레스받아.,결혼 준비 때문에 스트레스를 받으시나 봐요.,
남자 친구랑 밥 먹다가 또 싸웠어.,남자친구와의 싸움이 반복되고 있군요.,
요즘 고민이 너무 많은데 아무한테도 마음을 터놓고 얘기하지 못해서 답답해.,마음 터놓고 얘기할 사람이 없어 힘드시군요.,
직장에만 가면 너무 힘들어.,직장에서 어떤 것이 힘드신가요?,
이러다가 정말 결혼을 못 할 것 같아서 요즘 스트레스를 받는 것 같아.,결혼을 못 할 것 같아서 스트레스를 받으시는군요.,
요즘 스트레스가 이만저만이 아니야.,어떤 것을 할 때 가장 스트레스를 많이 받으시나요?,
결혼하고 돈이 너무 많이 들어가서 힘들어.,어떤 부분에 돈이 많이 들어가는 것 같아요?,
요즘 회사 일 때문에 너무 스트레스받아.,어떤 부분에서 스트레스를 받으세요?,
하나부터 열까지 준비해야 할 게 너무 많은데 의견이 맞지 않아 너무 스트레스받아.,어떤 의견이 잘 맞지 않나요?,
남편이 늦어도 전화를 안 받아서 짜증이 나.,남편이 연락이 안 돼서 힘드시군요.,
오늘 회사 일로 스트레스를 많이 받았어. 술 한잔해야겠어.,업무에 대한 스트레스가 많으신가 봐요.,
매달 나가는 지출이 많아서 스트레스받네.,지출이 많아서 걱정이 많으신가 봐요. 어떤 부분이 제일 힘드세요.,
본부장 때문에 진짜 스트레스받아.,어떤 것이 제일 힘드신지 말씀해 주시겠어요?,
남편이랑 불화 때문에 스트레스받아 죽겠어.,힘드시겠네요. 어떤 일인지 여쭤봐도 될까요?,
나이를 먹어서 그런지 요즘 오른팔이 아프고 힘이 잘 안 들어가.,건강에 이상이 생겨서 힘드신가 보네요. 오른팔 아픈 것에 대해 대처를 해 보셨나요?,
노후 준비를 생각하면 머리가 아파.,노후 준비를 어느 정도 하셨나요?,
같이 근무하는 동료 때문에 스트레스를 많이 받아.,동료랑 어떤 점이 어려우신가요?,
나 일을 그만두고 싶어.,지금 어떤 일을 하고 계시는지 여쭤봐도 될까요?,
결혼 준비가 정말 쉽지 않네.,결혼 준비로 스트레스를 받는 것 같아요. 특히 어떤 점이 힘들게 하나요?,
나 회사 후배들이 유부녀라고 거리 두는 거 같아 속상해.,후배들이 거리를 두는 거처럼 느껴지면 정말 속상하시겠어요.,
내 건강 상태가 걱정이야.,건강 상태가 걱정이시군요. 무슨 일로 그러시는지 말씀해 주실 수 있으세요?,
과연 내가 잘할 수 있는 일이 무엇일까?,본인이 어떤 일을 잘할 수 있으신지 고민되시나 봐요. ,
