human,system
나는 가족들에게 좋은 아버지의 모습을 보여왔다고 자신해.,아버지로서 좋은 모습을 보여왔다는 자신감이 있으시군요.
우리 자식들은 어디 가서 자랑해도 꿇리지 않는 훌륭한 애들이야.,자녀분들에 대한 애정과 자부심이 느껴지네요.
우리 아이들은 부모에게는 거짓말을 절대 하지 않아.,자녀들에 대한 신뢰가 크시군요.
내 딸은 커서 좋은 선생님이 될 거라고 자신해.,따님이 좋은 교사가 될 거라는 믿음이 있으시군요.
내 체력 정도면 손주를 업고 다녀도 될 것 같아.,손주를 업고 다닐 수 있다는 자신감이 있으시군요.
아내는 바람을 안 피울 거야. 내 아내는 항상 나만 바라봐,아내는 바람을 피우지 않을 것이라고 생각하시는 이유가 무엇인가요?
내 아내는 정말 정직한 사람인 것 같아.,아내를 신뢰하고 계시는군요.
나는 아들보다 딸이 더 좋을 것 같아.,어떤 점에서 딸이 더 좋을 것 같다고 확신하시나요?
나는 내 아이들이 희망을 가질 수 있게 해 주는 부모가 될 거야.,부모의 역할에 대한 확신이 있으시군요.
이번 모의고사는 일 등급이 나올 것이 확실해.,일 등급을 확신하신다니 축하드려요.
나는 영어 실력이 좋아서 다른 사람이 물어볼 정도야.,영어 실력이 좋아서 다른 사람이 나에게 영어를 물어볼 때 어떤 감정을 느끼시나요?
난 절대음감이 있어서 피아니스트가 되고 싶어.,절대음감이 있어서 어떤 점이 좋으신가요?
참신한 아이디어에 제대로 구성해서 완성했어.,아이디어를 완성해서 기쁘신 것 같아요.
난 정말 부부관계도 좋고 아이들도 말썽 없이 잘 커서 좋아.,결혼 생활에 만족하고 계시는군요.
이번 최종 면접은 느낌이 좋아!,최종 면접에서 좋은 느낌이 드신다니 기쁘시겠어요.
이번 승진 심사에서 분명 승진할 수 있을 것 같아.,승진 심사에서 좋은 결과가 기대되신다니 기쁘시겠어요.
드디어 누구나 최고라고 생각하는 대기업에 취업했어. 역시 나는 될 사람이라니까!,대기업에 취업하셨다니 기쁘시겠어요. 앞으로 하고 싶은 일이 있을까요?
내가 최고다. 다 덤벼.,어떤 의미인지 자세히 알 수 있을까요?
내가 처음 입사해서부터 지금까지 꾸준히 노후자금을 준비하고 있어서 내 노후는 문제없어.,자신감 넘치시는 모습이 보기 좋네요. 그럼 앞으로도 지금처럼 노후를 준비하실 거죠?
건강검진 결과가 좋게 나와서 기분이 좋아.,건강관리를 잘하셨나 보네요.
이번 소개팅은 성공한 것 같아.,소개팅이 잘 되셨나 보네요 좋은 분 만나셨나요?
새로운 직장 동료가 나보다 세 살 어려서 말을 놓았는데 내가 더 어려 보이던지 그 동생이 놀라더라고?,어려 보이셔서 기분이 좋아지셨군요.
나는 결혼을 빨리하고 싶어.,결혼을 빨리하고 싶은 이유가 있나요?
큰아이가 다음 달에 공군에 입대해.,큰아이가 입대를 앞에 두고 심경이 복잡하겠네요.
난 학점이 좋아서 취직이 잘 될 것 같아.,멋지시네요. 어떤 회사에 취직하고 싶으세요?
아이가 자수를 가르쳐 달라기에 허락했어.,자수를 잘 놓으시나 보군요.
그녀에게 고백하기로 했어.,고백이라니 아주 잘됐네요. 언제 하실 건가요?
이번 프로젝트는 내가 옳아. 김 부장은 틀렸어. 지난번에도 그랬지만 이번에는 내가 확실해.,이번 프로젝트에 대해 자신 있어 하시는군요.
나 좀 있으면 결혼을 해. 결혼식이 정말 기대된다.,우와. 결혼 정말 축하드려요.
나는 올해 주식 공부를 열심히 해서 꼭 천만 원을 만들어 볼 거야!,목돈을 만들 목표가 있으시군요.
동아리 여자 후배가 이성적으로 마음에 들어. 우리는 성격도 잘 맞는 것 같아.,동아리 후배가 마음에 드시는군요.
직장에서 잘 다루지 못하는 컴퓨터로 하는 업무를 맡았어.,컴퓨터를 잘 다루지 못해서 염려되시는군요.
이번에 그녀에게 청혼하려고 해. 용기 내어 프러포즈 할 자신 있어.,청혼할 용기가 생겼군요.
노후에 생활비 걱정 없이 지냈으면 좋겠는데.,더 자세히 말씀해주실 수 있나요?
집안일로 쉬다가 다시 업무에 복귀하니 일이 버겁다고 느껴져. 전에 했던 일인데도 자꾸 실수하게 되네.,오랜만에 복귀하니 실수도 종종 생기나 봅니다.
이번에 면접 본 곳에 합격할 것 같아!,면접 통과에 대한 확신이 크시군요! 면접 비결이 뭔가요?
은퇴 후 시골에 들어가 약용식물이나 키우며 지낼까?,약용식물 재배 등 준비하시고 있는 방법이 있나요?
나 오늘 그 사람에게 고백할 거야!,용기를 내셨군요! 잘 되길 빌게요.
올해 안에는 결혼을 할 수 있을 거 같아.,정말 좋은 소식이네요.
내 남자친구는 나만 사랑해.,정말로 행복하시겠어요.
난 이번 모임을 꼭 성사시키고 말겠어.,중요한 모임이 있으신가 봐요.
이번 모임은 정말 잘 된 거 같아.,이번 모임이 잘 된것 같다고 생각하시는 이유가 있나요?
가족들 간에 인기투표를 했는데 아무래도 내가 일등일 것 같아.,가족들끼리 인기투표를 하시는 건가요?
오늘 동호회에 처음으로 나가기로 했어. 떨린다!,동호회에 처음 가셔서 떨리시겠어요.
대인 관계에 자신하는 사람들은 오히려 본인이 문제라는 걸 모르는 것 같아.,무슨 일인지 설명해 줄 수 있나요?
내 친구들 모임은 내가 없으면 못 모이는 거 같아.,왜 그런 생각을 하시는 거죠?
어제 내가 대표해서 사장님을 설득하러 갔거든. 우리 휴가를 달라고. 내가 협상은 기가 막히게 하거든.,이야기가 흥미롭네요. 그래서 어떻게 되었나요?
공부를 적게 해서인지 맞춤법이 많이 틀리네.,맞춤법을 많이 틀리신다고 생각하시나 봐요.
이번에 주식에서 좋은 종목을 찾아서 투자했어. 낮은 가격에 사게 돼서 큰 수익이 날 거라 확신해.,주식을 좋은 가격에 사셨나 봐요. 전망이 밝은 종목인가요?
난 이제 더는 일할 필요가 없어.,더는 일할 필요가 없다고 생각하시는군요. 무슨 일이 있으세요?
나는 사람을 설득시키는 것에 자질이 있어.,정말 꼭 필요한 능력을 갖추고 계시네요.
남자친구한테 먼저 프러포즈하려고 해.,프러포즈하시는군요. 어떤 방식으로 진행할 예정이세요?
다음 달에 대기업 면접을 보는데 붙을 수 있을 것 같아.,대단하십니다! 준비 많이 하셨나 봐요?
나 기분이 좋아졌어. 당당하게 면접 봐서 그런지 붙을 자신 있어.,면접을 자신 있게 보셨다니 다행이네요. 어떤 회사에 지원하셨나요?
오늘은 정말 기분이 좋은 날이야!,기분이 좋으시군요. 무슨 일이 있으셨나요?
난 매일 운동을 해서 건강은 자신 있어.,매일 운동을 하시는군요.
다른 친구들은 다들 허리가 아프다고 하는데 나는 허리 하나만은 건강하다고 자신해.,허리 건강에 관해 자신 있으시군요.
노후에 받을 연금이 여러 개 있다는 게 행복해.,수령할 연금 개수가 많아 든든하고 좋으실 것 같아요.
나는 백 미터 달리기를 다른 사람보다 잘해.,단거리 달리기 실력에 자부심을 갖고 계시는군요.
이번 면접은 무조건 합격일 것 같아. 너무 대답을 잘했어.,면접을 잘 보셨나 보군요. 면접을 잘 보는 요령이 있으신가요?
이번 프로젝트에서 내가 제안한 프로그램이 선정될 것 같아. 경쟁력이 있는 제안서였거든.,제안서를 준비하기 위해서 철저하게 준비하셨나 보군요.
대학교 졸업하면 바로 취업할 생각이야.,바로 취업할 생각이시군요. 계획이 정해졌나요?
남편이 투자한 게 수익률이 높아서 노후 걱정은 안 해도 될 거 같아.,정말 좋은 소식이군요. 투자 수익률이 높으셔서 노후 걱정이 덜 하시군요.
나는 결혼 하면 꼭 아기를 세 명 낳을 거야 아기가 너무 좋아.,결혼 후 다자녀 계획이 있으시군요.
다섯 달 후 결혼식에 운동을 해서 웨딩드레스를 이쁘게 입을 거야.,결혼식 웨딩드레스를 위해 준비를 하시는군요.
부인이 드디어 임신했어. 나는 정말 좋은 아빠가 될 거야.,부인의 임신 소식에 기분이 좋으시군요.
난 내가 좋은 사람을 만날 거라고 자신해!,좋은 사람을 만날 거라고 자신하고 계시는군요. 자세히 말씀해 주시겠어요?
다음 주에 거래처 미팅이 예정되어 있는데 아무래도 잘 성사될 거 같아.,거래처 미팅이 잘 될 거라고 예상하는군요. 특별한 이유가 있나요?
어제 남편과 개인연금에 가입했어!,남편과 함께 연금에 가입하셨군요.
주식 투자로 남편이 기분이 좋은가 봐.,남편분께서 주식 투자를 하셔서 좋은 결과가 있으셨나 봐요.
남편이 술을 너무 자주 마셔서 걱정인데 본인은 건강하다고 자신하네.,남편분이 술을 너무 자주 마셔서 걱정인데 본인은 건강하다고 자신하시는군요.
수학 시험을 잘 본 것 같아.,수학 시험을 잘 본 것 같아 기분이 어떠신가요?
노후 준비를 잘해놓아서 지금 퇴사해도 큰 걱정이 없어.,노후 준비가 잘 되어서 퇴사를 해도 걱정이 없으시군요.
친구가 내 욕을 하긴 했지만 난 우리 관계를 의심하지 않아.,친구가 내 욕을 했음에도 관계가 여전히 좋을 거라 확신하고 계시네요. 그렇게 생각하는 이유가 있을까요?
이번에 그동안 해보지 않았던 난이도 있는 업무를 새로 하게 됐어.,새로운 업무를 받고 어떤 생각이 들었나요?
나는 항상 새로운 것을 추구해.,새로움을 추구하는 멋진 자세를 가지고 계시군요.
나 학점도 좋고?자격 조건도?회사 인재상에 맞아서 그 회사 붙을 수 있을 것 같다! 완전?자신 있어.,준비를 잘하셔서 합격에 자신감이 있으시군요.
나는 이번 연애가 정말 그 어느 때보다 좋은 것 같아.,이번 연애가 정말 그 어느 때보다 좋은 것 같으시군요. 자세히 말씀해 주실 수 있나요?
어떤 일을 계획하고 있어. 기대해도 좋아.,어떤 일인지 말씀해 주실 수 있나요?
이번 달엔 월급이 더 많이 들어 올 것 같아.,무슨 이유가 있나요?
아이돌 가수가 되면 성공할 자신 있어.,자신감이 있어 보이세요. 그러면 어떻게 가수가 될 계획이세요?
이 사람과는 결혼해도 괜찮을 것 같아.,어떤 점 때문에 확신이 드시나요?
요즘 너무 신나.,무슨 좋은 일이 있으신가 보군요. 어떤 일이세요?
나는 이번에 꼭 승진 할 수 있을 거야.,승진할 거라고 자신을 믿고 계시는군요.
내 스펙으로는 어디든 취업할 수 있을 거야.,본인의 능력에 대해 굉장히 자신하는군요.
결혼해서 좋은 남편이 될 자신이 있어.,어떤 점이 자신감을 갖도록 하였나요?
이번 면접이 정말 기대돼.,자신 있는 면접인가 보네요.
오늘 남자친구한테 고백을 받았어.,축하드려요. 기분이 어떠셨어요?
오늘 취업 때문에 면접을 보러 갔는데 면접 완전 잘 본 거 같아!,면접을 잘 보신 것 같군요.
나는 인기 많은 사람이라 결혼은 걱정 안 돼.,인기가 많아 결혼 걱정이 안 되시는군요?
난 꼭 의사가 되고 싶어.,장래 희망이 의사이군요.
이번 면접은 진짜 잘 본 것 같아! 취업해서 잔소리에서 해방될 것 같은 기분이 들어!,응시하신 면접에 만족해하시는 것처럼 느껴져요.
새 학기 초라 낯설어하는 친구들한테 먼저 말 걸었어.,사용자님의 사교성이 돋보이겠어요.
이번에 좋은 결과를 낼 것 같아.,이번 프로젝트에 대한 자신감이 있으시군요.
난 연애 못 하는 사람들 이해가 안 돼. 이성을 사귈 자신이 없나?,자신감이 넘치는 모습이시군요! 이성에게 인기가 많으신가 봐요?
친구 생일 선물로 시계를 샀어. 기분이 너무 좋네.,친구 생일 선물을 사셨군요. 어떤 부분에서 기분이 가장 좋으신가요?
나는 꼭 자상한 남편을 만날 거야!,어떤 점에서 자상한 남편을 만날 거라고 생각하셨나요?
정말 기분이 좋아 이번엔 취업할 수 있을 거 같아.,면접을 잘 보셨다니 정말 좋은 일이네요. 좋은 결과가 있으시길 바라요.
나는 이 결혼식을 정말 잘 치를 수 있을 것 같아.,곧 결혼식이 예정되어 있나요?
이번에 둘째가 시험을 잘 봐서 나한테 자랑했어. 그래서 나도 기분이 좋아.,시험을 잘 봐서 기분이 좋군요.
난 항상 운동하고 먹는 것도 건강식만 먹어서 건강해.,건강관리를 잘하셨군요.
난 내 업무만큼은 누구도 따라올 수 없는 경지에 이르렀다 자부해.,업무에 대해 자신하는 모습이네요.
난 지금 당장 회사를 관둬도 걱정이 없어.,은퇴 후를 잘 준비해놓으셨군요.
업무가 나에게 맞는 것 같아.,어떤 업무인데요?
이런 식으로만 성장한다면 다음 달엔 매출이 두 배는 되겠어!,매출이 계속 오르고 있으신가 봐요.
우리 아들이 사 년 장학금을 받고 대학에 진학했어.,사년 장학금을 받고 대학교에 진학한 아들이 정말 자랑스러우시겠어요.
이번에 학과 대표로는 내가 뽑히게 될 것 같아.,좋은 일이네요. 어떤 대표인가요?
이번에는 정말 예감이 좋아!,예감 좋은 일이 어떤 일인지 구체적으로 말씀해 주실 수 있나요?
나 정말 계획의 신인가 봐!,무슨 일인지 자세히 말씀해 주실 수 있으신가요?
이제 오랫동안 다닌 회사를 그만 정리하고 좀 쉬고 싶어. 어느 정도 연금도 준비해서 여유도 생겼고. 뭘 준비하면 더 좋을까.,네. 노후 준비도 어느 정도 하셔서 이제 회사를 그만두고 쉬고 싶으신가 봐요. 어떤 쪽에 관심이 있으세요?
이번에 프러포즈에 성공해서 결혼할 수 있을 거 같아.,정말 축하해요. 기분이 엄청 좋으시겠어요.
내가 원래는 소극적이었는데 사회생활을 하면서 사람들에게 적극적으로 다가가는 방법을 알게 된 것 같아.,이제는 자신감이 생기셨군요. 특별한 노력을 기울이신 것이 있으신가요?
내일 건강 검진을 받는데 난 늘 건강에는 자신이 있어서 별걱정이 안 되네.,평소 꾸준히 건강 관리를 하시는군요.
오늘 소개팅이 있어.,새로운 만남에 기대가 가득하시군요.
올해는 꼭 결혼할 수 있을 거야. 남자 친구랑도 약속했다고.,정말 축하할 일이네요. 그럼 이제 결혼 준비를 시작하시는 건가요?
나 결혼해.,축하드려요. 결혼을 결정하게 된 계기가 있었을까요?
퇴직하면 세계 여행이나 가야겠어.,멋진 생각이시네요. 세계 여행을 위한 자금은 마련해 두셨나요?
직장 생활에 자신 있어.,자신 있는 이유가 있나요?
난 이제 직장을 그만둘 거야.,직장을 그만두려고 하시는군요. 무슨 다른 계획이 있으신가요?
내 재정 상태를 점검해 보니 걱정이 좀 놓이네!,재정 상태를 점검해 보셨군요. 마음이 든든하신가 봐요?
이번에 승진 시험에 합격했어.,진심으로 축하의 인사를 전합니다. 직장에서 앞으로의 계획이 있으실까요?
유학 생활 중 외로웠는데 드디어 친구가 생겼어!,외로운 상황에 새로운 친구가 생기셨다니 축하해요.
가고 싶은 대학 전년도 입시 커트라인이 내 성적보다 낮아서 이번에 합격을 자신해!,성적이 좋게 나왔군요. 진심으로 축하드려요! 원하는 대학에 합격이 예측되는 점수라니 기쁜 소식이에요.
내 친구가 오늘 업무 스트레스로 직장에서 조퇴했대.,그렇군요. 친구분한테 더 들은 이야기가 있나요?
은퇴 후 노후준비는 꼭 필요한 것 같아.,노후준비의 필요성을 알고 계시는군요. 어쩌다 알게 되셨는지요.
내일이 예정 출산일이야. 한 아이의 아빠가 된다니 내일부터 그동안 공부해왔던 것을 하나씩 다 발휘해야겠어.,좋은 소식 축하드려요. 무척 기대하고 계시는데 아이 양육에 대해서도 많이 공부하셨나 봐요.
나는 아이를 세 명 이상 낳을 거야.,자녀 계획이 있으시군요. 계획에 대해 더 자세히 얘기해주실래요?
중간 정산을 해보니 이번 달에는 흑자가 될 것 같아. 지난달에는 적자여서 스트레스를 많이 받았거든.,지난달과 달리 이번 달에는 흑자라고 예상하시는군요.
이번에 취업 준비하면서 토익시험을 쳤는데 점수가 잘 나와서 자신감이 붙어.,너무 축하드려요. 자신감이 붙는다니 저도 기쁘네요.
어제 배우자와 외식을 했는데 너무 좋아하던데 자주 시간을 가져야겠어.,좋은 시간 보내셨다니 행복하셨겠어요.
이번 시험은 잘 볼 것 같아.,어떤 부분에서 자신감이 생기셨나요?
나는 아이가 계속 없었는데 이번에 좋은 소식이 있을 것 같아.,아이를 가지기를 계획하고 있으셨군요. 어떤 노력을 하고 계시는가요?
이번에 직장에서 큰 프로젝트를 하나 시작했어.,큰 규모의 프로젝트를 맡으시다니 기분이 좋으시겠군요.
남자친구가 이번에 프러포즈할 거 같아.,남자친구한테 프러포즈 받을 생각에 많이 설레 보이시네요.
이번에 새로운 거래처를 잡을 수 있을 것 같아.,자신이 있으신가 봐요.
이번 임용고시에서는 불합격되었지만 다음에는 꼭 될 거야!,다음 시험이 될 거라는 자신감이 있으시군요.
이번에 여자친구에게 프러포즈를 할 거야. 분명 받아줄 것 같아!,프러포즈를 준비하셨군요.
이번에 대학교 입학 오리엔테이션 가야 하는데 기대되네.,정말 기대되시겠어요.
이번에는 진짜 공무원 시험 붙을 것 같은 예감이 들어. 기분이 좋아.,합격할 자신이 있으시군요.
난 매력적이지.,스스로 매력적이라고 느끼시는군요.
진짜 내가 이 문제만큼은 전교에서 제일 쉽게 풀 수 있다고 자부한다!,자신감이 넘쳐 보이시네요.
나 이번 음악 실기 평가 엄청 잘 받을 것 같아!,음악 실기를 잘 봤다니 정말 기쁘실 것 같아요.
내 느낌에 이번 모의고사 평균 이 등급 받을 수 있을 거 같아!,모의고사 잘 봐서 자신감이 넘치시는군요.
나 이번 학기에 저번보다 성적 오를 것 같아!,성적이 많이 오를 것 같다니 정말 기쁘시겠어요.
나 이번에는 성적표 엄마한테 자신 있게 보여드릴 수 있을 것 같아. 엄마가 분명 기뻐하실 거야.,성적이 많이 올랐나 보군요! 매우 기쁘실 것 같아요.
나 이번 시험 완전 다 잘 봐서 전교 일등도 노려볼 만한 것 같아!,성적이 올라서 전교 일등도 노려볼 만 하다니 정말 기쁘시겠어요.
이번 시험 생각보다 쉬웠던 것 같아. 점수 다 잘나올 것 같은데?,시험을 잘 보셔서 자신감이 넘쳐 보이시네요.
평소에 복습 많이 해서 오늘 공부를 더 안 해도 내일 시험 잘 볼 수 있을 것 같아!,시험에 무척이나 자신이 있으신가 봐요.
나 평소에 등하교 다 걸어 다녀서 체력만큼은 내가 우리 반에서 최고일 거야.,등하굣길을 모두 걸어 다니셔서 체력에 대한 자부심이 있으시군요.
나 진짜 열심히 공부해오지 않았어? 이 정도면 분명 좋은 대학 갈 수 있을 것 같아.,열심히 공부했기 때문에 대학 진학에 대한 자신감이 넘치시는 것 같네요.
난 어렸을 때부터 축구를 배워서 체육과목은 웬만해서는 만점이 나올 거야.,어렸을 때 축구를 배우셨다니 정말 운동을 잘하시겠군요.
부모님의 취미가 독서라서 나도 책을 많이 읽어서 국어 서술형은 쉬운 것 같아.,취미가 독서라니 대단하시네요.
시험이 어렵게 나오다가 이번에 시험이 쉽게 나와 성적이 올랐어!,점수가 오르시다니 노력을 많이 했겠군요.
예체능 쪽으로 진로를 바꾸고 싶은데 부모님이 보수적이어서 걱정했는데 다행히 허락해주셨어.,말하기 힘드셨을 거 같은데 잘 되었네요.
예전에는 그냥 외우다가 지금은 필기를 하면서 읽으니 더 잘 외워진다. 왜 이걸 이제 알았을까.,맞는 공부 법을 찾으셨다니 축하 드려요.
수업시간에 나 말고 다른 친구들은 다 자기 때문에 이번 시험은 내가 일등이라고 선생님께 말씀 드렸어.,자신감 있는 모습 좋네요.
같이 공부하던 친구들과 함께 노력하고 서로 응원을 해서 가고 싶은 대학에 갈 수 있게 되었어.,원하는 목표를 이뤄서 기쁘시겠어요.
진로를 바꾸려고 고민 중인데 선생님께선 뭐든 잘할 수 있다 하셔서 의사가 되기로 했어.,힘든 결정이었을 것 같은데 수고 많았어요.
수능을 잘 보기 위해선 한국사를 잘해야 하는데 어려워도 잘할 수 있을 거란 생각에 수강했어.,자신감 넘치시는 모습 보기 좋네요.
영어를 처음에는 이해하기 어려웠는데 점점 열심히 하다 보니 성적이 계속 올라서 자신감이 생긴 거 같아.,노력으로 결과를 내시다니 대단하신 거 같아요.
오늘 수학점수가 많이 올라서 엄마에게 보여드렸더니 칭찬을 받았어.,칭찬을 받으시다니 좋으시겠어요.
내가 죽으면 내 장례식장에 와서 시끌시끌하고 가족들은 슬퍼하겠지?,장례식이 시끌시끌하면 즐겁게 떠날 수 있을 거 같아요.
난 내가 항암 치료를 겪어서 앞으로는 힘들어도 가족들에게 짜증 한 번 안 낼 것이라고 자신해.,항암 치료를 겪으셔서 앞으로는 힘들어도 가족들에게 짜증 한번 안낼 거라고 자신하시나 봐요.
사는 동안 부지런히 일하고 후회 없게 살았기에 난 언제 떠나든 미련이 없어.,성실하게 살아온 일생은 정말 대단하다 생각해요.
지금까지 사는 동안 마음껏 사랑하고 내가 좋아하는 일을 하며 행복했어.,원하는 삶을 살았다니 정말 멋있어요.
인생은 육십부터라고 하니 앞으로 여생은 더 즐기면서 살아야겠어.,요즘은 백세시대인데 아직도 사십 년이나 남은걸요?
지금의 건강이면 백세까지도 끄떡없을 거야.,역시 건강이 최고죠. 건강을 잘 챙기신 게 대단하다 느껴져요.
아직도 주말이면 산 정상에 오를 정도로 체력이 좋아. 내가 체력만큼은 좋다고 자부해.,엄청 대단하시네요!
운동을 안 해도 지금껏 아주 건강히 잘 살고 있어.,건강이 우선인데 정말 다행이에요.
언제 떠나도 이 생에 미련이 남지 않도록 늘 최선을 다해 살아왔어.,늘 최선을 다해 살아온 모습이 정말 힘들었을 텐데 한편으론 존경스러워요.
모두 내 나이를 알면 깜짝 놀라며 건강의 비법이 무엇이냐고 자주 물어봐.,나이에 비해 건강함을 유지하는 게 정말 힘들 텐데 멋있어요.
이번 인사평가에서 나는 동기들 중에서 일등일거야.,인사평가에서 동기들 중에서 일등을 하시게 되었군요. 기쁘시겠어요.
내가 죽는다면 내 주변인들이 슬퍼할 거야.,죽는다면 주변인들이 슬퍼할 거라고 생각하시는군요. 그건 사실인 것 같아요.
우리가족은 정말 화목하고 행복한 가족이야.,화목하고 행복한 가족을 가지고 있군요. 기쁘시겠어요.
나는 주변 사람들을 잘 보살피는 좋은 사람이야.,주변 사람들을 잘 보살피는 군요. 주변에서 좋아할 것 같아요.
나를 지속적으로 괴롭히던 친구들이 있는데 분명 곧 퇴학당할 거야.,괴롭히던 친구들이 있었군요.
나를 따돌리는 친구들이 있어서 선생님께 말씀드렸는데 잘 들어주셔서 기뻐.,학교에서 따돌리는 친구들이 있어서 선생님께 말씀을 드렸는데 잘 들어주셨군요.
학교에서 퇴학조치를 당할 것 같은데 부모님께 얘기하면 분명 돈으로 막아주실 거야.,부모님 때문에 다행이시군요.
나를 괴롭히던 친구들이 있었는데 이젠 그 친구들이 없어서 집에 가는 길이 무섭지 않아.,괴롭히던 친구들이 사라져서 기쁘시겠어요.
학교폭력을 이겨내고 새 출발을 할 수 있을 것 같아 기뻐.,매우 기쁘시겠어요.
학교폭력을 당해 고통받는 친구가 있었는데 내가 그 친구를 도와줬어.,학교폭력을 당하는 친구가 있으셨군요. 친구를 어떻게 도와주셨나요?
나를 괴롭히던 가해자들 때문에 학폭위가 열렸으니 가해자들은 처벌을 받을 거야.,가해자들 때문에 학폭위가 열렸군요.
