남자친구가 결혼 일주일 전 아무 이유 없이 파혼을 통보해서 충격이야.,남자친구의 급작스러운 파혼 통보에 많이 충격받았겠어요.,
갑자기 배가 아파 산부인과 갔는데 임신 삼 개월에 아이를 유산해서 충격이야.,복통으로 산부인과 갔는데 아이 유산 통보를 받아 충격이 크겠어요.,
산부인과에 정기검진을 하러 갔는데 아이가 기형으로 태어날지도 모른다는 얘기를 들어서 충격이야.,아기가 기형으로 태어날지도 모른다는 검사 결과에 정말 충격이 크셨겠어요.,
며칠 전에 내 남자친구가 몰래 내 친구와 문자 연락을 하는 걸 봤는데 충격받았어.,나몰래 내 친구와 연락한 남자친구에게 충격받았군요. 특히 어떤 것에서 가장 충격을 받으셨나요?,
우연히 남자친구가 헤어진 전 여자친구를 잊지 못했다는 걸 알았어.,남자친구가 헤어진 전 여자친구를 잊지 못한다는 것을 알았을 때사용자님 기분이 어떠셨나요?,
얼마 전에 산부인과에서 내가 불임이라는 진단을 받아서 정말 크게 충격받았어.,불임 진단을 받아 상심이 크시겠어요.,
친구로부터 남자친구가 예전에 학교폭력 가해자였다는 사실을 알아서 충격이야.,남자친구가 학교 폭력 가해자였다는 사실에 충격이 크셨을 것 같아요.,
방금 전 남편이 퇴직금을 전부 주식으로 날렸다고 고백했는데 충격이야.,주식으로 돈을 잃었다는 사실을 알게 돼 충격이겠어요.,
남자친구 집에 빚이 많다는 사실을 처음 알아서 놀랐어.,남자친구 집에 빚이 많다는 소식에 충격받았군요. 특히 어떤 부분이 가장 놀라셨나요?,
남자친구 친구로부터 남자친구가 전과자였다는 사실을 알았는데 충격적이야.,남자친구가 전과자였다는 사실에 충격이 크겠어요.,
언니가 나는 잘하는 게 없다고 말해서 속상해.,언니 말을 듣고 속상하셨군요.,
부모님이 같이 사는 이유는 나 때문이라고 해서 속상해.,엄마 아빠 이야기를 듣고 어떤 부분이사용자님을 속상하게 했나요?,
내 생일 선물로 받은 가방을 오빠가 허락도 없이 팔아버려서 속상해.,생일 선물로 받은 가방을 허락도 없이 팔아서 속상했군요.,
충격이야. 오늘 내가 한 숙제를 친구에게 보여줬는데 자기 이름으로 바꿔서 제출해 버렸더라.,이름을 바꿔서 숙제를 제출했다니 충격이 컸겠네요.,
오늘 선생님이 내 성적으로는 대학에 갈 수 없다고 하셨어. 충격이야.,선생님께 그런 말을 들으셨다니 기분이 많이 상했겠네요.,
이번에 수학 공부를 제일 열심히 했는데 성적이 오히려 떨어져 충격이야. 난 바보인가 봐.,제일 열심히 공부한 과목 성적이 떨어지다니 충격이 크겠어요.,
내 성적으로 당연히 붙을 줄 알았던 대학교에 떨어졌어. 어이가 없고 충격적이야.,대학교에 떨어졌다니 많이 상심하셨겠어요.,
전교 일 등 한 친구랑 내 성적이 오십 점이 넘게 차이가 나더라. 너무 충격적이야.,전교 일 등을 한 친구와 성적 차이가 많이 나서 많이 속이 상했군요.,
이번 국어 시험이 백 점인 줄 알았는데 육십 점이 나와서 충격을 받았어.,육십 점이 나와서 충격이 컸겠어요.,
내 아내가 이혼하고 싶다니 너무 충격받아서 삶의 의지가 없어.,아내가 이혼 요구에 큰 충격을 받으셨군요. 이유가 있지 않을까요?,
내 베스트 프렌드 둘이 나 몰래 삼 년이나 연애하고 있었는데 나는 전혀 모르고 있어서 충격받았어.,친구들의 연애 사실을 알게 되어 충격을 받으셨군요. 어떻게 알게 되셨나요?,
내 친구 집에 놀러 갔더니 군대에서 나를 괴롭힌 사람이 있었어. 자기 형이라고 하던데 너무 충격이었어.,생각지도 못한 곳에서 나쁜 기억을 떠올리게 되어 머리가 멈춰버렸군요. 무슨 일이 있었나요?,
내가 폐암이라니 담배도 피우지 않는데 이럴 수가 있어?,선생님 충격이 크시겠네요. 이 이야기를 할 누군가가 있을까요?,
집주인이 전세를 오천만 원 올려달래. 여유 자금이 천만 원밖에 없는데 큰일이야.,놀라셨겠어요. 전세자금을 마련할 방법이 있나요?,
착한 우리 아이가 문제아라는 연락을 받고 너무 놀랐지 뭐야.,생각지 못한 이야기를 들으셔서 당황스러우셨겠어요.,
얼마 전에 딸아이를 낳았는데 아이가 나는 닮지 않고 아빠만 닮았어. 주변에서 남자 아기냐고 오해해서 충격이야.,기대와 달리 아기가 남자 아기처럼 보여 충격을 느끼시는군요.,
나 앞으로 뭐 먹고 살아야 할지 막막하다.,기분이 좋지 않아 보여요. 무슨 일이 있으신가요?,
나 오늘 좀 충격을 받은 것 같아.,어떤 일에 충격을 받으셨나요?,
정말 확신했던 승진 심사에서 낙방했어.,승진에서 좋은 결과가 나오지 않아 마음이 편치 않으시겠어요.,
직장 상사가 나한테 너무 상처받는 말을 했어.,상처받는 말을 들어서 마음이 상하셨겠어요. 어떤 말을 들었는지 여쭈어도 될까요?,
아내가 아이를 갖고 싶지 않다고 해서 충격이야.,많이 놀라셨겠어요. 부인이랑 의견 대립이 일어나면 어떻게 해결하셨나요?,
어느 날 우리 딸이 그러는 거야. 엄마는 왜 아빠 같은 사람을 만나서 나를 이렇게 못생긴 얼굴로 낳았냐는 거야.,따님이 한 말에 상처를 받으셨나요?,
나 충격받았어.,무슨 일에 충격을 받으셨나요?,
그녀가 갑자기 헤어지자고 연락이 왔어.,갑자기 헤어지자는 연락이 와서 충격을 받았겠네요.,
얼마 전 아들아이가 나에게 엄마 목소리가 늘 화가 나 있어서 말하기가 싫다는 거야.,아드님에게 그런 이야기를 들으셔서 기분이 상하셨겠어요.,
어제 상담받았는데 내신이 모자라서 원하는 대학에 갈 수 없대. 세상을 다 잃은 거 같아.,내신 때문에 원하는 대학에 갈 수 없다고 상담을 받으셨군요. 마음이 힘드시겠어요.,
이번 건강 검진 결과가 안 좋아서 큰 충격을 받았네.,특히 심하게 안 좋은 부분이 있으셨나요?,
오늘 회사에서 정리해고 당했어. 충격적이야.,정리해고 당하셔서 많이 힘드시겠네요.,
오늘 완전 충격적인 일 있었어.,충격적인 일이 있으셨군요. 무슨 일이었나요?,
내가 아이를 잘 못 키운 것 같아. 너무 충격적인 일을 들었어.,충격적인 일을 들으셨군요. 무슨 일 있었나요?,
합격자 발표에서 갑자기 내 이름이 없어졌어! 무슨 일이지?,이름이 갑자기 사라졌군요. 어제 발표에는 이름이 있었나요?,
직장 동료가 내 험담을 하는 것을 우연히 들었어.,저런! 어떤 기분이 드셨나요?,
회사에 새로운 상사가 발령받아 출근했는데 글쎄 내 후배지 뭐야.,후배가 상사로 오게 되어 충격을 받으셨군요. 상사도 당신이 선배인 걸 알고 있나요?,
우리 아빠가 불륜을 저질렀대. 말이 돼?,충격이 크시겠군요. 어떤 마음인지 여쭤봐도 될까요?,
나보다 스펙이 못한 친구가 먼저 취직했다는 소식을 들었어. 어떻게 이럴 수가 있지?,그런 일이 있었군요. 기분이 어떠신가요?,
아는 분이 사고로 갑자기 돌아가셨대.,많이 놀라셨겠네요. 괜찮으세요?,
코로나 일구로 갑자기 직장에서 해고당했어.,갑작스러운 해고로 상심이 크시겠네요. 기분은 괜찮으신가요?,
오늘 동창회에 나갔다가 친구가 사망했다는 소식을 들었는데 너무 슬펐어.,갑작스러운 슬픈 소식을 듣게 되셨군요.,
이력서를 열 군데나 제출했지만 하나도 연락이 오지 않았어. 정말 충격이야.,지원한 회사에서 연락이 오지 않아 충격을 받으셨군요.,
오늘 친구에게 배신당해 충격 받았어.,친구에게 배신이라니 큰 충격이겠어요. 어떻게 된 건지 알려주시겠어요?,
애들이 자꾸 내 외모에 대해서 인신공격을 해. 심지어 반에서 별 존재감 없던 애도 내가 뚱뚱하다고 모욕을 하는데 충격받았어.,안 좋은 말에 상처를 많이 받으셔서 너무 힘드시겠어요. 이럴 때 기분이 좋아질 방법이 있을까요?,
학교폭력에 대해서 신고하면 나 더 왕따당할까? 어떻게 생각해?,학교폭력으로 고통받고 있나요? 학교나 경찰 등 도움을 요청할 수 있을까요? ,
아이가 갑자기 학교에 가지 않겠다고 해서 너무 걱정이야.,아이가 학교에 가지 않겠다고 해서 당황스러우시겠군요. 어떻게 느끼시나요?,
우리 과장님이 좌천당하셨어.,과장님에게 그런 일이 있었군요. 좀 더 말씀해 보시겠어요?,
산부인과를 다녀왔는데 벌써 폐경이 가깝대서 놀랐어.,속상하고 당황스럽겠네요.,
십년지기 친구가 사기죄로 경찰 조사를 받고 있대.,친구가 사기죄로 경찰 조사 받고 있다니 정말 놀라셨겠어요.,
친구가 사귀던 사람에게 데이트 폭력을 당했다는 이야기를 들었어. 너무 놀랐고 충격적이야.,친구의 맘 아픈 소식에 속상하셨겠어요. 친구에게 어떤 걸 해 주고 싶으신가요?,
취업했는데 그동안 살던 서울이 아닌 지방에서 근무해야 한다는데 너무 충격이야.,지방 근무로 발령 났군요. 왜 충격받으셨는지 여쭤봐도 될까요?,
조금 전에 친구가 같이 밥 먹다가 나더러 쌀쌀맞대! 아니 어디가 쌀쌀맞다는 거야?,친구가 왜 그렇게 얘기한 걸까요? 어떻게 생각하세요?,
요즘 직장을 구하기가 너무 힘든 것 같아.,직장 구하기가 힘드셔서 걱정이시겠어요.,
올해 퇴직을 해서 이제 소득이 없는데 재산세가 너무 많이 나와서 놀랐어.,수입이 없는데도 세금이 많이 나왔군요.,
위내시경으로 검사하던 중에 조직검사를 했어. 일주일 후에 결과 확인을 하러 오라는데 정말 놀랐어.,이상 있는 곳이 있을 줄 몰랐을 텐데 정말 놀라셨겠어요.,
우리 직원 중에 일을 잘하는 친구가 회사를 그만두었어.,일 잘하는 직원이 그만두셨군요. 무슨 일이 있었나요?,
지난번 건강검진 결과 오늘 받았어.,건강검진 결과가 어떻게 나오셨나요?,
부인이 건강검진 결과가 나왔는데 건강 상태가 좋질 않아 충격을 받은 모양이야.,건강검진 결과가 안 좋게 나오셨나 봐요. 걱정이 많으시겠어요.,
오늘 충격 받은 일이 있었어.,어떤 일로 충격을 받으셨나요?,
아들이 요즘 야한 동영상을 보고 있는 것 같아 걱정이네. 내 자식은 그런 거 안 보는 줄 알았어.,아드님이 야한 동영상을 보는 것 같아 걱정이시군요.,
이번 건강검진에서 안 좋은 결과들이 많이 나왔어.,정기 검진을 받으셨군요. 어떤 안 좋은 것들이 있었나요?,
신랑이 바람피운 사실을 알았고 충격을 받았어.,많이 충격받으셨겠어요. 괜찮으세요?,
이번에는 최종 합격했다고 생각했는데 또 떨어졌어.,충격을 많이 받으셨겠어요.,
건강검진 결과가 혈당이 백팔이 나온 거야! 지금껏 건강하다고 자신했었는데 어떻게 이럴 수가 있지?,여태 괜찮았던 혈당수치가 높게 나왔나 보군요. 경계 수치지만 놀라셨겠어요.,
분명 연봉 인상해 준다고 했었는데 계약서 확인해보니까 연봉이 그대로야. 어떻게 이렇게 사람 뒤통수를 칠 수가 있지?,이야기와 실제로 나온 계약서 내용이 동일하지 않아 충격을 받으셨군요.,
새로운 아르바이트를 구해야 하네.,새로운 아르바이트를 구해야 하는군요. 무슨 일이 있으셨어요?,
아내 건강이 극도로 안 좋았나 봐. 이런 일이 일어날 줄 상상도 못 했어.,부인에게 좋지 않은 일이 일어났군요. 많이 놀라셨겠어요. ,
갑자기 회사에서 내일부터 나오지 말래.,갑자기 그런 말을 들으셨군요. 충격이 크시겠어요.,
이력서를 열 군데나 제출했지만 한 군데도 연락이 오지 않았어. 정말 충격이야.,지원한 회사에서 하나도 연락이 오지 않아 충격을 받으셨군요.,
작년에 친구가 날 배신해서 충격받았어.,힘들었겠어요. 지금은 많이 극복하셨나요?,
졸업반이라 취업을 준비하고 있는데 내가 꼭 원하는 회사에서 입사 지원을 받지 않는다는 연락을 받았어.,계획했던 것들이 있으셨을 텐데 아쉽겠어요. 혹시 언제 추가 모집 계획이 있는지 물어보셨나요?,
내가 지금까지 정말 존경하던 선배가 바람을 피웠대.,평소 존경하던 선배가 바람을 피웠다니 놀랐을 것 같군요.,
나 지금 쇼크 상태야.,더 자세히 알려 주실 수 있어요?,
나 오늘 기분이 안 좋아. 나랑 친한 동료가 내 욕을 하는 걸 들었거든.,친한 동료가 내 뒷담 하는 것을 들어 기분이 많이 상하셨겠어요.,
정말 충격적이야.,더 이야기 해 주실 수 있나요?,
경찰서에서 연락이 왔는데 너무 충격받았어.,더 얘기해 주실 수 있나요?,
우리 딸이 전자 담배를 피우다가 걸렸다고 전화가 와서 너무 충격이야.,딸이 담배를 피웠다는 사실에 많이 놀라셨겠어요.,
남편이 나 보고 살이 많이 쪘대. 상처받았어.,남편의 살이 쪘다는 말에 마음이 아주 아프시군요.,
당뇨 진단을 받아서 충격적이야!,당뇨 진단이 아주 걱정스러우실 것 같아요.,
나랑 입사 동기가 어제 뇌출혈로 쓰러졌어. 정말 놀랐어.,동기가 안 좋은 일을 겪어서 걱정이겠네요. 회사의 업무가 과중한가요?,
우리 부서에 과장님이 있는데 회사에서 말이 많더라고.,부서에서 팀원들의 평가를 듣고 오신 거군요.,
길에서 남자친구가 다른 여자랑 있는 걸 봐버렸어.,다른 여자와 남자친구가 같이 있는 것을 보고 난감하셨군요.,
어제 고등학교 때 친했던 친구랑 우연히 만났는데 반가우면서도 이야기할수록 되게 충격적이었어.,동창을 만나셨군요. 놀라셨다니 무슨 일 있으셨나요?,
탄탄하던 우리 회사에서도 구조조정을 시행한다네. 충격이야.,회사의 방침에 충격받으셨던 거로군요.,
동창회가 주최한 추억의 운동회에서 꼴찌 했어.,동창회가 주최한 운동회에서 성적이 안 좋으셨군요.,
오늘 상사와 다퉜어. 나에게 회사를 그만두라고 했어.,그만두라는 상사의 말에 충격을 받으셨군요.,
오늘 딸아이 학교에 상담을 갔다가 선생님에게 놀랄 소식을 들었어. 어떻게 해야 할지 모르겠어.,딸아이 상담을 갔다가 무슨 일이 생겼나요? 자세히 말씀해 주실 수 있나요?,
오늘 너무 충격이야.,충격적인 일이 있으셨군요. 무슨 일 있으셨나요?,
오늘 면접에서 떨어졌어.,면접에서 떨어지셔서 많이 속상하시겠어요.,
이년 사귄 여자친구가 헤어지자고 하네. 어떻게 살아야 할까?,이년 사귄 여자친구와 헤어져 충격을 받으셨군요.,
우리 부모님은 계속 내 옆에 있을 줄 알았어. 이렇게 갑자기 돌아가실 줄은 몰랐어.,갑작스러운 소식으로 많이 슬프시군요.,
아무 일도 못 하고 있어서 너무 괴롭고 직업에 대한 회의감마저 들어.,지금 어떤 일도 할 수 없는 상황이 날 괴롭게 하고 직업에 대한 회의감마저 들어 힘든 상황이군요.,
노후자금으로 연금저축 가입했던 게 있는데 잘못 가입했어.,어떤 문제가 있었나요?,
내 여자친구가 친한 친구랑 바람이 났어. 정말 세상에 믿을 사람 하나 없구나.,여자친구와 친한 친구의 바람으로 충격이 크신 것 같아요.,
오늘 온종일 충격적이네.,오늘 충격적인 일들이 많이 일어나셨군요.,
나 이번에 자식들한테서 세대 차이보다 더 무서운 충격 받는 일이 생겼어.,충격이라니 어떤 일이 있으셨나요?,
몇 년 동안 취직을 준비한 곳이 있는데 이번에 탈락했어.,오랜 기간 준비한 기업의 탈락으로 마음이 좋지 않으시군요.,
나 요즘 함께 일하는 선배 때문에 스트레스야.,어떤 부분 때문에 스트레스받고 계신가요?,
건강검진 결과가 나왔는데 내가 암이래. 건강관리를 얼마나 열심히 했는데.,건강관리를 잘하셨는데 암이 발생해서 충격받으셨군요.,
코로나 때문에 몇 달 집안에만 있었더니 뱃살이 엄청 쪘어. 임산부 같아.,집안에만 있으셔서 뱃살이 찌셨군요. 어떻게 해결 방법을 생각해 보셨나요?,
다니던 회사가 폐업하게 되었어.,직장을 잃어 매우 당황스러우시겠어요.,
오늘 결혼을 약속한 사람에게 차였어.,오늘 결혼을 약속한 사람에게 차이셨군요.,
나 지금 너무 어이없어. 친구가 뒤에서 내 얘길 하고 다녔어.,친구가 뒤에서 멋대로 내 얘기를 하고 다녔군요. 그 사실을 알고 어떠셨나요?,
오늘 친한 친구들이 나를 따돌려서 충격을 받았어.,친구들에게 소외를 당하여서 속상하셨군요. 구체적으로 어떤 일이 그런 생각을 들게 했을까요?,
건강했던 친구 남편이 갑자기 에이형 간염에 걸려서 며칠 만에 죽었다고 해. 소식 듣고 너무 충격받았어.,건강한 사람이 갑자기 죽었다니 충격이 크시겠어요. 어쩌다 에이형 간염에 걸리게 되었을까요?,
오늘 엄청나게 놀라고 충격스러운 일이 있었어.,놀라고 충격스러운 일을 겪으셨군요. 무엇인지 말씀해주세요.,
오늘 의사 선생님이 나보고 고도비만이래서 충격이야.,고도비만이라는 결과 때문에 충격받으셨군요. 더 자세하게 말씀해주세요.,
나 지금 완전히 멘붕이야.,무슨 일이세요? 충격받으실만한 일이 있으셨어요?,
짜증 나 죽겠어. 아니 미친 거 아니니?,무슨 짜증 나는 일이 있으셨나요? 기분이 좋지 않아 보여요.,
회사 어떤 여직원이 자기보다 나이가 많은 줄 알았다며 나에게 이야기를 하는 거 있지 참내.,기분이 안 좋으셨겠네요.,
외아들이 있는데 이 녀석이 글쎄 암에 걸렸다고 하네.,자녀분의 건강 때문에 걱정이시군요.,
병원에 갔더니 내가 치매 초기 증상이래.,치매 조기 증상이 있다는 것을 알고 충격을 받으셨군요.,
은퇴 이후 노후자금 준비를 잘한 친구들 이야기를 듣고 충격받았어.,어떠한 면에서 충격을 받으셨는지요?,
나 오늘 열 받았어 친구한테 투자했는데 법원에 파산 신청했다는 거야.,큰일이네요. 많은 자금을 투자하셨나요?,
이번에 이력서 넣은 회사들 다 떨어졌어.,지원했던 회사에 다 떨어지셔서 충격이시겠어요.,
내가 어떻게 해야?할지 모르겠어.,어떻게 하면 좋을지 생각이 들지 않을 정도로 날 당황하게 만든 일이 있었나요?,
연애할 때는 마냥 좋았어. 근데 결혼은 정말 현실이더라. 아이 낳고 보니까 내 시간은 하나도?없어.,결혼과 육아 때문에 혼자만의 시간이 없어서 힘드시군요.,
다른 친구들은 이제 다 결혼하는데 나만 못하는 것 같아.,속상하시겠어요. 연락하시는 분은 계신가요?,
결혼하고 나서 남편에 대해서 충격 받은 일이 있었어.,남편에 대해서 충격 받은 일이 있으셨군요. 좀 더 자세히 알려주시겠어요?,
정말 친한 친구가 건강검진을 받았는데 대장암이래.,친한 친구분이 아프시다니 많이 놀라셨겠어요.,
알고 보니 여자친구가 돌싱에 자식까지 있었어.,그렇다면 정말 충격일 것 같아요.,
공무원 시험에 떨어졌어. 붙을 줄 알았는데 너무 충격이야.,붙을 거라 믿었는데 떨어진다면 충격이겠어요.,
아직 신혼인데 남편이 다른 여자랑 만나는 걸 봤어.,정말 충격받으셨겠어요.,
이렇게 차일 줄은 몰랐는데 너무 마음이 아파.,무슨 일인지 좀 더 얘기해주세요.,
오늘 충격받는 일 있었어.,어떤 일이길래 그러시죠?,
오늘 거래처 사장이 본사에 와서 기물 파손을 했어.,거래처 사장이 본사에 와서 기물 파손을 했군요. 자세히 알려주시겠어요?,
오늘 충격적인 일이 있었어.,어떤 일인지 알려주시겠어요?,
새로 들어간 직장에서 월급이 안 나오고 있어. 이런 경우는 처음이라 충격이 크네.,월급을 받지 못한 적이 처음이라 충격이 커 보이세요. 받을 수 있는 방법이 있을까요?,
내가 면접 봤던 자리에 이미 내정자가 있었대. 너무 충격적이야.,사용자님 자리에 낙하산이 있었다는 말을 듣게 되어서 큰 충격을 받으신 것 같아요.,
남편이 바람 피는 걸 알게 됐어. 일단 증거 확보해서 위자료 청구하고 이혼할 거야.,남편이 바람을 피우다니 충격과 배신이 클 것 같아요.,
나는 단짝이라고 생각할 만큼 굉장히 친한 친구였는데 욕을 들었어. 그래서 너무 상처를 받았어.,믿었던 친구한테 욕을 들었다고 생각하니 상심이 크셨겠어요.,
친구랑 밥 먹고 너무 충격받았어.,왜 충격받으셨어요?,
진급자 발표가 오늘 났는데 내가 누락돼서 충격 먹었어.,진급을 하지 못해 충격을 받으셨군요.,
친구가 이혼을 했다고 그러더라고. 얼마나 충격이던지.,친구분이 많이 힘드시겠어요.,
면접을 너무 잘 봐서 무조건 합격일 줄 알았는데 탈락했어.,예상치 못한 탈락이라서 너무 충격받으셨겠네요.,
내가 좋아하는 여자에게 고백했어.,어떻게 되셨나요?,
딸이 집을 나가겠다고 해서 충격을 받았어.,딸의 말에 많이 놀라셨군요.,
눈에 염증이 생겨서 안과에 가니 칼로 찢어서 치료해야 한대. 그래서 많이 놀랐어.,눈에 염증이 심해서 많이 놀라셨겠네요.,
어제 기술 연구팀 팀장님이 쓰러지셨어. 경쟁회사보다 기술 개발이 지연되고 있었데.,팀장님은 괜찮으신가요?,
아들이 몰래 학원을 안 갔지 뭐야.,아드님이 학원 결석을 하셔서 깜짝 놀라셨겠어요.,
나 엄청 충격받았어.,충격 받은 일이 있으시군요. 무슨 일이 있으세요?,
친구의 죽음을 보고 당황했어.,친구의 죽음에 너무 놀라셨겠네요.,
요즘 집값 때문에 너무 충격적이네.,어떤 상황인지 좀 더 자세히 설명해 주시겠어요?,
나 고지혈증이 심하다고 병원에게 이야기하네.,많이 걱정되시겠어요. 조금 더 자세히 말씀해 주시겠어요?,
이를 어쩌면 좋지.,당황스러운 일을 겪으신 것 같아요. 무슨 일인가요?,
남편이 노후에 시골에 가서 살자고 해서 충격이야.,남편분이 노후에 시골에 가서 살자고 하셨군요. 시골 생활에 대해 어떻게 생각하세요?,
건강 검진 결과가 충격이네.,결과가 안 좋아서 놀라셨나요?,
나 지난주에 안 좋은 일이 있었어.,어떤 안 좋은 일이었나요?,
이 회사에 계속 다녀도 되나 걱정돼.,지금 다니는 회사를 계속 다닐 수 있을지 걱정하시는군요. 어떤 점이 걱정되시나요?,
오늘 기분이 매우 안 좋아.,오늘 기분이 안 좋으시군요. 무슨 일이 있으셨나요?,
내가 그동안 모은 돈이 이것밖에 안 되다니! 충격 받았어.,그동안 모은 돈이 생각한 것보다 적다고 느끼시나 봐요?,
삼 년 동안 짝사랑했던 직장 동료가 여자 친구가 생겼어.,저런. 짝사랑 이야기를 누가 또 알고 있나요?,
나 지금 망치로 머리를 한 대 얻어맞은 느낌이야.,어떤 일로 충격을 받으셨는지 자세히 알 수 있을까요?,
십년지기 이웃사촌이 말도 없이 갑자기 이사를 했어.,갑자기 무슨 일이 있었을까요?,
직장 동료들한테 배신감을 느껴서 퇴사해야 할지 진지하게 고민 중이야.,직장 동료들한테 배신감을 느껴서 퇴사해야 할지 진지하게 고민 중이시군요. 구체적으로 어떤 일인지 들어 볼 수 있을까요?,
친구가 나에게 절교를 선언했어.,친구와 어떤 문제가 있었나요?,
어제 딸아이가 나한테 더는 자기한테 간섭하지 말라고 해서 충격받았어.,따님과 무슨 일이 있었나요?,
우리 아들이 공부를 잘한다고 생각했는데 이번에 담임 선생님 면담하고 너무 충격받았어.,담임 선생님이 뭐라고 하시던가요?,
오늘 학교에서 반 친구에게 안 좋은 말을 들었어.,어떤 안 좋은 말을 들었는지 말해 줄 수 있나요?,
어제 다른 반 친구가 따돌림당하는 것을 봤어.,마음에 충격을 받았군요.,
오늘 신문에서 본 뉴스는 정말 충격이었어.,어떤 뉴스였을까요?,
나이가 들어 병원비도 많이 드는데 걱정이야.,연세도 있으신데 걱정되시겠어요.,
고등학교 때 선생님이 제자와 연애한다는 이야기를 들었어. 내가 알던 모습과 달라 의외고 충격이야.,보이는 이미지와 다른 행동을 하는 사람의 이야기를 접하면 생경한 마음이 들죠. ,
이번에도 면접에서 떨어졌어. 마음이 무너져 내리는 것 같아.,이번에도 면접에 떨어져서 마음이 무너져내리는 것 같이 힘드셨군요. ,
오늘 나 충격받았어. 우리 사장이 나보고 잘하는 게 뭐냐고 하더라고.,사장님이 그렇게 말해서 너무 충격받았겠어요.,
내 친한 친구들끼리 싸웠대.,친구끼리 싸웠나 보군요. 구체적으로 어떤 상황이에요?,
요즘 취업 시장에서 충격 받은 게 다들 너무 정년이 보장된 직장을 쫓아다니더라.,대부분 안정을 추구하는 모습에 충격을 받으셨군요.,
벌써 나이가 은퇴할 나이가 됐네.,은퇴를 준비하시는군요. 어떤 생각이 드세요?,
호감이 있어서 몇 번 만난 사람이 있는데 알고 보니 유부남이었어.,충격이 크시겠어요. 그래서 어떻게 하셨나요?,
결혼을 최근에 했는데 결혼한 남자가 밥을 너무 많이 먹어.,결혼한 남자가 밥을 너무 많이 먹는군요. 좀 더 자세히 말씀해주시겠어요?,
그 사람이 바람을 피우고 있었어.,정말 충격적이네요.,
친한 친구가 뒤에서 안 좋은 얘기를 하고 다녀서 충격이야.,친구가 험담을 하다니 상처받으셨을 것 같아요.,
오늘 친구 산후조리원 갔다가 엄청 충격받았어.,친구를 보러 산후조리원에 갔다가 충격적인 일이 있었군요. ,
남편이 바람을 피웠어.,사실을 알고 충격받으셨겠군요.,
오늘 회사에서 너무 충격을 받았어.,어떤 일 때문에 충격을 받으셨나요?,
