나는 한평생 직장에 내 모든 걸 바쳤어. 근데 내가 관두면 나한테 뭐가 남지?,직장을 관두고 무슨 일을 할 수 있을까요?,
얼마 전 출산한 친구에게 연락이 왔는데 마음이 아파.,어떤 이유로 마음이 아픈지 알 수 있을까요?,
가족과 회사 일에 너무 시달려서 그런지 몸이 너무 안 좋은 거 같아.,요즘 회사 일이 많은가 봐요?,
아이들 대학 등록금을 힘들게 마련해서 공부시켰는데 이제는 대학원에 가고 싶다고 해.,그동안 고생을 많이 하셨는데 생각이 많으시겠어요.,
요즘 아내도 자식들도 나를 무시하는 것 같아. 우울해.,그런 일이 있으셨군요. 기분이 아주 속상하시겠어요.,
요즘 자녀 세대는 자리 잡기가 너무 힘든 거 같아.,저도 공감해요. 청년들이 기본적인 걸 이루기가 힘든 세상이죠.,
회사 사정이 안 좋아서 몇 달째 월급이 밀리고 있어.,월급을 받지 못해 힘드시겠어요.,
아내가 아이를 낳은 이후부터 매우 힘들어하는 것 같아.,아이를 낳은 이후부터 아내가 힘들어하시는군요.,
요즘은 굳이 결혼을 꼭 해야 하나 하는 생각이 가끔 들어.,특별히 그런 생각이 드시는 이유가 있으세요?,
출산하면 내 개인 시간도 없어지니 매우 슬퍼.,출산을 앞두고 걱정이 되시는군요.,
부장님이 프로젝트 실패의 책임을 지고 퇴사하기로 했어.,부장님이 실패에 대한 책임으로 퇴사까지 하게 되셨군요.,
친정엄마가 어깨가 아프다고 하셔. 우리를 위해 많은 희생을 하셔서 몸이 아픈 것 같아 속상해.,친정어머니께서 많은 희생으로 몸이 불편하신 것 같아 속상하시군요.,
결혼은 남자의 희생을 요구하는 것 같아.,결혼이 남자의 희생을 요구한다고 느끼시는군요. 어떤 점에서 그런 생각이 드셨어요?,
오늘 대학교 진학 때문에 엄마랑 이야기하다가 싸웠어.,어머니랑 싸우셨군요. 어떤 일 때문에 싸우셨나요?,
하 오늘 너무 힘들다.,많이 힘드셨군요. 무슨 일이신가요?,
삼십 년 정도 일했던 직장에서 퇴사해서 마음이 허전해.,오래 일했던 직장을 그만두셔서 마음이 허전하시군요.,
자식들을 위해서 살다 보니 내 건강 하나 챙길 겨를이 없었어.,자녀분들을 위해 건강까지 희생하셨군요. ,
작은 애 등록금 때문에 하나 남았던 적금까지 깨야 할 것 같아 속상해.,마지막으로 갖고 있던 적금을 등록비로 써야 해서 마음이 썩 좋진 않으셨겠어요.,
나는 내일부터 열흘간 무급휴가 하래.,무급휴가 사용 때문에 고민이 생기신 것처럼 들려요.,
회사에 다니는 게 힘들게 느껴지네.,회사 다니는 게 힘드시군요.,
오늘 너무 힘들었어.,오늘 힘든 날이셨군요.,
부모님을 보면 절대로 결혼하고 싶지 않아. 특히 출산하면 본인의 삶이 없는 걸 보면 연애만 하고 싶어.,어떤 부분을 보고 그런 생각이 드신 건가요?,
제일 중요한 무릎하고 허리가 너무 아파. 일하고 애들 키우느라 혹사한 거지.,무릎과 허리가 중요한데 아프셔서 걱정이시군요.,
결혼하면 여자가 너무 희생해야 하는 것 같아.,어떤 부분에서 희생이 필요하다고 생각하나요?,
애가 속을 많이 썩이고 말을 잘 듣지 않아서 많이 힘들어.,자녀분과의 대화 단절에 걱정이 많으시군요.,
내 직속 상사는 본인의 일까지 자꾸 나에게 떠넘겨서 밤새워 일한 적이 한두 번이 아니야.,상사의 잦은 일 떠넘김으로 많이 지치시는군요.,
오늘도 아버지 수술하시는데 백만 원 지출했네.,아버님이 아주 편찮으신가 보군요?,
나만 직장에서 자꾸만 희생되는 것 같아.,희생된다고 생각하신 이유가 무엇인가요?,
여자친구와 사귀고 있는데 나에게 일방적인 희생을 요구해.,희생을 요구하는 여자친구 때문에 힘드시군요.,
항상 가족들 먼저 챙기느라 나한테 신경 쓰지 못했어.,가족들에 대한 헌신으로 정작 본인을 위한 시간이 없으셨군요.,
아이들 키우고 뒷바라지하다 보니깐 마땅히 우리 부부 노후준비를 하나도 못 해놨어.,노후 준비를 하지 못해 걱정이시군요.,
회사에서 작업 중에 다쳐서 손에 깁스했어.,괜찮으신가요? 어쩌다가 다치셨어요?,
병원에서 엑스레이 촬영을 했는데 무릎 연골이 다 닳아서 인공관절 수술을 받아야 된다고 하네.,무릎 연골이 닳아서 많이 걱정이시군요.,
아이를 낳으니 내 인생이 사라졌어.,아이가 내 삶의 모든 중심을 차지하는 변화가 허탈하게 느껴지시는군요. ,
내 남자친구를 위해서 내 시간과 노력과 돈을 쏟아붓고 있는데 잘하고 있는 일인지 모르겠어.,남자 친구에게 자신의 희생이 의미 있는지 회의감이 드시는군요.,
하고 싶은 일을 할지 돈을 많이 주는 직장을 갈지 고민이야.,하고 싶은 일을 할지 돈을 많이 주는 직장을 갈지 고민이시군요.,
친구끼리 만나자고 약속하면 항상 내가 제일 먼저 나와. 기분이 안 좋아.,친구분들과 만나자고 약속하면 항상 내가 제일 먼저 나와 기분이 안좋으시군요.,
차장님이 주말에 출근하라고 해서 너무 화가 나.,상사의 주말 출근에 화가 많이 나신 상태군요. 특히 더 화나게 된 이유라도 있을까요?,
너무 힘들어. 모임에서 아무도 날 믿어주지 않아.,모임에서 신뢰를 얻지 못하고 있어서 힘드시군요. 더 자세하게 들어볼 수 있을까요?,
나는 회를 못 먹는데 친구들은 회를 너무 좋아해서 만날 때마다 회를 먹으러 가.,회를 못 드시는데 회를 먹으러 가서 속상했겠어요. 그럼 어떤 걸 드시나요?,
이번 학교 축제 준비 중에 속상한 일이 있었어.,학교 축제를 준비하다가 속상한 일이 생기셨군요.,
친구들과 여행지를 정하는데 아쉽더라도 다른 친구 의견을 따르기로 했어. 내가 가고 싶은 곳은 다음으로 미루려고.,사용자님께서 친구들의 선택을 존중하기 위해 본인을 희생하신 것 같아요.,
회사에서 열심히 일한 나에게 명예퇴직하라고 연락이 왔어. 나는 더 일하고 싶은데 억울해.,갑작스러운 명예퇴직 권고로 많이 억울하시겠어요.,
조별 과제가 있는데 팀원들이 협조를 잘해주지 않아.,조별 과제에 팀원들이 협조를 안 해주는군요. 어떻게 된 일인지 자세히 말씀해 주시겠어요?,
주말에 당직을 서야 하는 직원 대신에 당직을 서기로 했어.,원래 차례가 아니신데 주말 당직 근무를 서시는군요. 이유가 있을까요?,
아이를 더는 낳고 싶지 않아.,아이 문제로 무슨 갈등이 있으셨나요?,
어제 조원들이 연락이 없어서 나 혼자 조별 과제를 다 했어.,여럿이 하는 일을 혼자 하느라 많이 힘들었겠어요. 그 이후로 어떻게 되었나요?,
요즘 직장 내에서 나만 일하는 느낌을 받아.,구체적으로 어떤 경험으로 인해 그렇게 느끼시나요?,
우리 식구 중에 희생한 건 나밖에 없는 것 같아.,식구 중에 희생하는 건 본인밖에 없다고 생각하시는군요. 그렇게 생각하시는 이유가 있으신가요?,
나는 우리 집 희생양 같아.,왜 그렇게 생각하셨는지 이유를 들어볼 수 있을까요?,
갈수록 은퇴할 나이는 다가오고 노후에 대한 두려움에 불안감이 너무 커.,노후에 대한 불안함을 느끼고 계시군요. 준비하고 계신 일은 있으신가요?,
왜 윗사람들은 아랫사람을 못 부려먹어서 안달인지 몰라.,무슨 일이 있으셨나요? 좀 더 구체적으로 말씀해 주세요.,
난 항상 일을 열심히 하는데 칭찬은 오로지 동료한테만 돌아가서 기분이 안 좋아.,열심히 하셨을 텐데 칭찬 듣지 못하셔서 속상하시겠어요.,
그동안 너무 가족을 위해 희생만 하고 살았다고 생각이 들어.,가족을 위해 희생하는 삶을 살아오셨군요.,
허리 통증으로 매일 정상적인 생활이 힘들어. 너무 아파.,허리통증으로 생활에 어려움을 겪고 계시는가 봐요.,
결혼을 늦게 하다 보니 아이들 교육을 나이가 들어서까지 하게 되네.,결혼이 늦으셨군요.,
팀으로 하는 게임에서 나 혼자 죽었어.,게임에서 혼자만 죽었다니 너무 안타깝네요. 결과는 어땠나요?,
동년배 동료가 자꾸 자기 일을 성실히 하지 않아서 내가 그 일까지 떠맡는 거 같아.,그런 불쾌한 일이 있으셨군요. 많이 화나시겠어요.,
요즘 아이들도 챙기기 바쁜데 시아버지 병원도 챙겨야 해서 너무 바빠.,집안일을 돌보느라 아주 바쁘시군요.,
오늘도 여자친구 뒷바라지하러?가야 해. 힘들다.,뒷바라지라니 무슨 이야기인가요?,
오늘 친구가 졸업을 한다 해서 갔는데 황당한 일이 생겼어.,친구가 졸업을 한다 해서 갔는데 황당한 일이 생기셨군요. 무슨 일이 생겼나요?,
오늘 직장에서 억울하게 희생당했어.,직장에서 억울하게 희생을 당하셨군요.직장에서 무슨 일이 있으셨나요?,
친구들과의 관계에 있어서 나만 희생하는 기분이야.,희생이라면 어떤 걸 말하는 걸까요?,
온 집안일은 나만 도맡아 해. 나만 이렇게 희생해야 하는 거야?,아무도 집안일을 함께 하지 않아 힘드시겠어요.,
우리 엄마는 날마다 나한테 동생 뒤치다꺼리를 시켜.,그래서 어떤 기분이 드세요?,
오늘 회의에서 내 잘못도 아닌데 동기 대신 혼났어.,어떤 잘못이었길래 혼나셨나요?,
회사의 팀원을 위해 내가 실수를 뒤집어썼어.,남을 위해 희생하는 일은 쉽지 않은 일인데 힘드셨겠어요.,
결혼생활 삼십 년 동안 집안일만 했어.,더 자세히 얘기해 주시겠어요?,
내가 친구들이랑 지낼 때 나만 희생하는 기분이야.,어떤 점이 희생하는 것 같으세요?,
남자친구랑 싸웠는데 너무 억울해.,남자친구랑 싸우고 억울함을 느끼시는군요. 왜 싸우셨는지 여쭤봐도 될까요?,
여자 친구를 위해 슬프지만 헤어지자고 했어.,여자친구를 위해 헤어지자고 결심하셨군요. 이유가 뭔지 여쭤보아도 될까요?,
내 부사수가 업무 실수를 했는데 내가 책임지기로 했어.,사용자님의 실수가 아니지만 사수이기 때문에 책임을 지려는 건가요?,
군대에서 훈련받다가 맞후임이 실수해서 내가 죄송하다고 했어.,대신 희생을 하신 거군요.,
우리 팀이 전체 실적 일등을 달성해서 너무 기쁘지만 한편으로는 좀 우울해.,어떤 점에서 기쁘지만 우울하다는 복합적인 생각이 드셨나요?,
친구가 날 거짓말쟁이로 몰아가.,친구가 나를 거짓말쟁이로 만들 때 어떤 기분이셨나요?,
내가 왜 언니 때문에 결혼을 미뤄야 하는지 모르겠어.,언니분 때문에 결혼을 미루셔야 하는군요? 자세한 이유를 들을 수 있을까요?,
내 아이디어를 자기 아이디어라고 기획안을 내서 좋은 평가를 받았어. 정말 어이가 없어.,정말 속상하겠어요. 다음에는 그런 일 없으면 좋겠네요.,
그 남자애도 내 친구를 좋아하는 것 같아서 나는 응원해 주려고 해.,당신의 인연도 나타날 거예요.,
내 고등학교 때 친구 영희가 의사로서 진짜 대단한 거 같아., 친구가 의사로서 진짜 대단한 거 같으시군요. 무슨 일이 있으신가요?,
직장에서 나만 손해 보는 느낌이야.,직장에서 나만 손해를 보는 느낌을 받으셨군요. 무슨 일이 있었던 건가요?,
육아 때문에 요즘 너무 우울해.,육아 스트레스가 심하신가 봐요.,
전염병으로 간호사들이 밤낮없이 환자들을 돌보느라 잠을 못 잤어. 그래서 걱정이 돼.,간호사들이 환자를 돌보느라 잠을 못 자서 걱정이겠어요.,
직장 동료 중에 명예퇴직 당한 사람이 있어.,안타까운 이야기네요. 마음이 어떠세요?,
얼마 전 회사에서 내가 낸 아이디어를 이사님이 가로채 갔어.,내가 열심히 기획해서 노력한 것을 남이 도용하면 정말 속상하시겠어요.,
애들 교육비에 너무 많은 지출을 했었나 봐.,무슨 일로 걱정이 많으신가요?,
생활이 너무 지겨워.,무슨 일이 있으신 건가요? 오늘은 기분이 어떠신가요?,
가족을 위해 일하다가 너무 건강을 해친 것 같아.,가족을 위해 열심히 일하다가 몸이 안 좋아진 것 같으시군요.,
내 나이 오십인데 아무것도 마련하지 못한 것 같아. 여유 자금도 친구들보다 적고 하루하루 그냥 살았었거든.,노후 준비를 하지 못하셔서 고민이 되는군요.,
앞으로는 젊은 세대들이 있고 뒤에는 근엄하고 자기 고집이 확실한 상임이 있어서 중간에 끼어서 이러지도 저러지도 못하고 있어.,중간에서 힘든 일이 많으신가 봐요.,
은퇴는 아직 멀었는데 김 과장 때문에 내가 퇴사하게 생겼네.,회사에 인원 감축이 있으셨나 봐요?,
내 잘못이 아닌데 말단이란 이유로 업무 과실 책임이 나한테 왔어.,말단이란 이유로 업무 과실 책임이 와서 매우 속상하시겠어요.,
요즘 일을 하느라 내가 하고 싶은 일을 하지 못한 것이 많은 것 같아.,속상하셨겠어요. 어떤 일을 하고 싶으신가요?,
난 친구들에게 뭐였을까?,친구분들과 어떤 일이 있었는지 자세히 말씀해 주시겠어요?,
내 남자 친구는 정말 배려가 없어!,남자 친구가 배려가 없다고 느끼시는군요. 최근에 남자 친구에게 그렇게 느끼게 된 일이 있었나요?,
돈 버는 이유가 뭘까. 집에서 나는 돈 버는 기계 같아. 보람도 없고.,돈을 버는 데 보람을 느끼지 못해 속상하신 것처럼 들려요.,
퇴사에서 정시 퇴근도 못하고 나만 일하고있다.,퇴근을 못하고 계서서 스트레스 받고 계신 거 같아요.,
오늘도 야근했어.,오늘도 야근하셨군요. 업무량이 많으신가요?,
나는 정말 회사를 위해서 열심히 했어. 쉬는 날도 반납하고 회사 살리는 것만 생각했지.,회사를 살리기 위해 쉬는 날도 반납하고 열심히 일하셨군요.,
나는 은퇴 후에 어떻게 살아야 할지 막막해.,은퇴 후 생활이 걱정되시는군요.,
이제 딸이 성인이랍시고 내 말은 도대체 듣지도 않고 오히려 나를 무시하는 거 같아 속상해.,성인이 된 자녀분께 무시를 당하시는 것 같아서 속상하시군요.,
최근 직장 일로 인해서 내가 희생되었다는 기분이 들어 극도의 스트레스를 받고 있어.,희생되었다는 기분이 들어 극도의 스트레스를 받으시는군요. 어떤 일이 있으셨길래 그런 마음이 드시는지요?,
직장에서 나만 희생해서 일하는 거 같아.,직장에서 혼자만 희생하는 것처럼 느끼시는군요. 어떤 면에서 그렇게 생각하세요?,
요즘 취업이 너무 힘들고 우리가 시대의 희생양 같아.,맞아요. 취업하기 많이 어려울 것 같아요.,
오십 평생을 가족을 위해 헌신했는데 이젠 좀 지치네.,많이 힘드시고 심적으로 많이 지치셨군요.,
폐 기능에 문제가 생겼대.,건강에 이상이 생겨 걱정이 많으시군요. ,
돌 지난 아들이 있는데 남편은 육아에 관심이 없는 것 같아.,남편분과 육아 문제에 관한 대화를 나눌 기회가 있을까요?,
요즘 코로나바이러스 때문에 죽는 사람들이 많다고 하던데.,많이 위험한 상황이군요.,
나는 결혼하지 않을 거야. 결혼하면 내가 포기해야 할 것이 너무 많은 것 같아.,결혼에 대한 걱정이 많으시군요. 그렇게 생각하시는 이유가 있으신가요?,
팀원들은 일이 있건 없건 매일 칼퇴근이야. 위에서는 압박을 주니 나 혼자 매일 야근하느라 너무 힘들어.,중간에서 너무 힘드신 것 같아요. 특히 혼자서라고 하시니 더욱 힘들 거 같아요. 다른 방법이 없을까요?,
항상 조용히 자기 일을 열심히 하는 사람들이 피해를 봐.,조용히 자기 일을 열심히 하는 사람들이 피해를 보는군요. 그렇게 생각하시는지 이유를 말해 주실 수 있으신가요?,
난 매일 일만 하다 죽을 거야.,일이 많아 힘드시군요. 어떤 일을 하시는지 알고 싶어요.,
오늘 출근했는데 내 자리가 없어졌어.,저런. 어떻게 그런 일이 있을 수 있지요?,
여자 친구랑 만날 때마다 데이트 비용을 전부 내가 내고 있어. 항상 그래야만 할까?,그러시군요. 혹시 그 문제로 여자 친구분과 얘기는 해 보셨나요?,
은퇴가 다가오니까 노후 준비가 걱정되네.,그러시군요. 혹시 주변에 이 문제로 상담할 만한 분이 계실까요?,
내가 연차를 쓰려고 하면 꼭 그날 쓰려는 선배가 있어. 이게 반복되니까 짜증이 나.,본인만 희생을 강요당하니 몹시 속상하시겠어요. 동시에 연차를 쓰면 회사 업무에 공백이 심하게 생기나요?,
내가 매번 데이트 비용을 대느라 다른 생활은 할 수 없는 지경이야.,여자친구와 데이트하면서 비용을 다 대느라 생활비가 부족하단 말씀이군요. ,
요즘 회사 다니기 싫어.,출근하기가 싫으시군요. 혹시 회사에서 무슨 일이 있으셨어요?,
난 빈 껍데기만 있는 것 같아.,왜 그렇게 생각하시는지 여쭤봐도 될까요?,
나 그동안 뭐한 거지?,그동안 내가 무엇을 했을까 생각이 드는 이유를 여쭤봐도 될까요?,
직장 상사가 본인 잘못을 나한테 뒤집어씌웠어.,억울한 일을 당하셨네요.,
회사에서 내가 막내라는 이유로 모든 심부름은 나만 시켜. 나만 희생당하는 거 같아서 억울해.,화가 많이 나시겠네요. 업무 분담을 어떻게 하고 있나요?,
매번 나한테만 일을 떠넘기니 나만 바보가 된 것 같아.,일을 많이 맡게 되어 당황스러우시겠어요. 그 이유가 뭘까요?,
가족을 돌보느라 내가 하고 싶은 것들을 하지 못하고 있는 것 같아.,가족들을 위해 많은 희생을 하고 계시는군요.,
사람들이랑 지낼 때 매번 나만 양보하고 손해 보는 것 같아.,일방적으로 희생하는 경우가 많으시군요. 구체적으로 어떤 경우에 손해 본다고 생각하시나요?,
오늘 내가 생각한 아이디어를 동료가 빼앗아 갔어.,동료가 아이디어를 빼앗아서 많이 화나셨겠어요.,
아이를 낳고 키우는 동안 나만 희생한 것 같아.,같이 돌봐주는 사람이 없으셨나 봐요.,
면접에서 들러리를 선 것 같아.,본인이 희생양이라고 느끼시는군요.,
이제 곧 결혼하고 아이도 낳아야 하는데 좀 무서워.,결혼하고 아이도 낳으셔야 하는 게 무서우시군요. 어떤 게 제일 무서우세요?,
아무래도 내가 나이가 어려서 진급이 빠진 거 같아.,그렇군요. 나이가 어려서 진급을 못 하신다니 속상하시겠어요.,
이번에 승진할 수 있었는데 다음 기회로 밀려서 속상해.,열심히 하셨는데 안 되셔서 속상하신가 봐요.,
수학여행 때 나 혼자 앉기로 했어. 친구들이 홀수라서 한 명이 비거든.,친구들이 홀수라 한 명이 비어서 수학여행 때 나 혼자 앉기로 했군요.,
나 이번 구조조정 대상자에 포함될 것 같아.,구조조정 대상자가 되셨다니 충격이 크시겠어요.,
어제 오빠가 잘못한 게 있었는데 나보고 부모님께 사과하라고 등 떠밀어서 상처받았어.,친오빠가 잘못한 것을 뒤집어써서 마음이 아프셨군요.,
어렸을 적부터 아빠가 술만 마시면 날 때려서 몸과 마음이 아파.,아버지께서 술만 드시면 폭력을 휘둘러 상처를 많이 받으셨군요.,
아빠가 도박으로 큰돈을 잃었는데 빚은 내가 책임져야 해서 가슴이 아파.,아버지의 도박으로 인한 빚을 책임져야 해서 마음이 많이 아프시군요.,
식당에서 알바 하는데 한 테이블의 사이좋은 가족을 보면서 부러워서 눈물이 났어.,무엇이 그런 감정을 느끼도록 만들었나요?,
부모님 모두 날 버리고 떠나셔서 마음에 큰 상처를 받았어.,마음이 많이 아프시군요. 조금 더 자세히 말씀해 주실 수 있으시겠어요?,
부모님께서 최근에 이혼을 하셨는데 두 분 다 날 키우기 싫다고 하셔서 마음이 너무 아파.,부모님께서 키우기 싫다며 서로에게 떠넘기는 것 때문에 상처를 많이 받으셨겠군요.,
어제 엄마가 학원을 더 등록해서 지금 네 곳이나 다녀. 몸도 마음도 힘들어.,엄마의 강요로 학원을 많이 다녀서 몸과 마음이 많이 힘드시군요.,
아빠가 매일매일 때리셔서 숨어 다니는 이 모습이 너무 비참하고 싫어.,아버지의 폭력으로 몸과 마음이 많이 아프시겠어요.,
최근에 부모님께서 이혼하시고 엄마가 날 키우게 되셨는데 병에 걸려서 마음이 너무 아파.,어머니께서 몸이 안 좋아지셔서 마음고생이 심하셨겠어요.,
최근에 부모님께서 싸우셨고 아빠가 던진 물건에 내가 맞아서 어깨랑 마음이 아파.,부모님께서 싸우셔서 마음이 더 많이 아프시겠어요.,
