친구가 여자친구가 생겨서 질투 나.,그러시군요. 질투의 감정이 들 때 주로 어떤 방법으로 해결하세요?,
전 여자친구가 결혼해서 질투 난다.,그렇군요. 안 좋은 감정이 올라올 때는 보통 어떤 식으로 극복을 하시나요?,
개강 파티에서 내가 좋아하는 남자애가 다른 여자에게 애교부리는 걸 보니까 질투가 났어.,좋아하시는 남성분이 다른 여성분에게 애교부리셔서 속상하셨겠어요. 어떻게 된 일인지 말씀해주시겠어요?,
내 여자친구가 어떤 남자와 같이 시내를 돌아다니고 있어.,여자친구한테 그런 모습을 보셔서 놀라셨겠어요.,
같이 입사했던 동기가 이번에 대리로 진급했어. 나는 진급을 못 해서 동기가 질투가 나고 짜증도 나.,입사 동기의 진급으로 인해 질투가 났군요. 이럴 때 마음을 푸는 방법이 있을까요?,
오늘 친구를 만났는데 애인이 선물로 명품백을 사줬다는 거야. 내 애인은 그런 선물이란 걸 해준 적이 없어서 질투나.,친구와 만났는데 애인에게 비싼 선물을 받은 친구가 부러웠군요. 그와는 다르게 애인의 장점이 있지 않을까요?,
나는 천성이 못된 걸까?,그런 생각을 하게 된 까닭이 있을까요?,
우리 회사 직원들은 다 너무 잘난 거 있지. 나랑 너무 차이 나는 거 같아서 기가 죽어.,스스로 비교를 많이 하시는 건가요?,
이번에 형이 재테크를 잘해서 돈을 벌어 새 외제 차를 샀다고 하니 아주 부럽더라고.,형이 많이 부럽겠어요. ,
친구가 쌍둥이를 임신했는데 너무 질투나.,쌍둥이를 임신한 친구가 부러우신 거군요.,
친구랑 같이 피부 관리받는데 결과는 달라서 속상해.,친구와 똑같은 피부관리를 받지만 결과엔 차이가 있어 속상하시겠어요.,
고민이 있는데 내 얘기 들어줄 수 있을까? 안 들어도 좋지만.,고민이 있으시군요. 무슨 일이신가요?,
내 친구는 노후에 받는 연금이 나보다 더 많아 부럽네.,노후 연금 액수가 더 큰 친구가 부러우시군요.,
노후 준비가 잘 된 친구들을 보면 질투가 나.,다른 친구들의 상황과 비교하는 마음을 갖게 되시는 거로군요.,
친구는 건강 관리는 잘하는데 나는 마음처럼 쉽지 않아 걱정이야.,마음먹을 만큼 쉽게 할 수 없어 초조해하시는 것 같아요.,
친구들이 친하게 지내는 게 너무 화가 나.,어떤 부분에서 화가 나시는 건가요?,
우리 시누이는 나랑 동갑인데 몸이 좋고 주름 하나 없어. 피부과를 다니더니 돈이 좋긴 좋아.,시누이와 외적으로 많이 차이가 나서 많이 속상하시군요.,
오랜만에 동창회에 갔었어. 거기서 예전에 외모도 못생기고 공부도 못하던 애를 만났는데 걔가 지금 엄청나게 잘 사는 거야.,오랜만에 동창생분들을 만나셨군요. 그중 한 분이 잘사신다고 하셨는데 구체적으로 말씀해 주실 수 있으세요?,
대학교 동기랑 같은 회사에 이력서 제출했는데 내 스펙이 더 좋은데 나한텐 연락이 안 오고 동기한테는 왔어.,스펙이 더 좋은데 원하던 결과가 아니어서 슬프시군요.,
이번 연도 연봉 인상안 나왔는데 우리 부서는 동결이야. 영업 부서는 오 퍼센트 인상이라던데 힘 빠진다.,다른 부서와 달리 연봉이 동결돼서 속상하시군요. ,
어제 와이프와 부부 싸움을 했어.,와이프와 다툼이 일어나서 기분이 좋지 않으시군요. ,
요즘 친구들은 사이클 동호회 만들어 운동 다닌대. 다들 건강 신경 쓰느라 바쁘네.,친구들이 건강에 많은 시간을 투자하고 있군요. 사용자님은 어떠신가요?,
다른 친구들이 편하게 회사 다니는 걸 보면 좀 부러워.,사용자님은 친구들보다 힘든 직장에 다닌다고 생각하시는군요.,
주변 친구들이 남자친구한테 받은 선물들을 자랑할 때면 나도 그러고 싶지 않지만 괜히 질투가 나.,주변 친구들이 받은 선물들을 보고 질투가 나시는군요. 이런 마음을 어떻게 해결하고 계세요?,
새로운 프로젝트가 일팀으로 결정됐어.,새로운 프로젝트가 일팀으로 결정됐군요. 자세히 알려주시겠어요?,
역시나 사회생활이 쉽지가 않다는 걸 요즘 들어서 절실히 더 느끼는 것 같아.,사회생활에 특별한 일이 있으셨나요?,
이번에 친구 녀석이 아홉 살 연하랑 결혼한다네. 난 아직 싱글인데 부러워 죽겠네.,연하 신부를 맞는 친구가 매우 부러우시군요. ,
동생은 좋은 회사에 취직했는데 나는 아직도 취업을 못 했어.,동생의 취업이 기쁘면서도 속상하시군요.,
오십이 코 앞인데 승진이 안 되네. 동기들은 다 승진했는데.,동기들과 다르게 뒤떨어진 것 같아 속상하시군요.,
친구들은 다 연애하는데 나만 못해,친구들은 다 연애하는데 스스로만 못한다고 느끼시는군요.,
요즘 왜 이렇게 질투가 나는지 모르겠어.,요즘 질투감을 느끼시는군요. 어떤 일이신가요?,
이번에 친구가 결혼했는데 너무 부럽더라.,친구의 결혼이 부러우시군요. 특별한 이유라도 있을까요?,
옆집 여자가 얄미워. 괜히 심술이 나네.,옆집 여자의 어떤 면이 얄밉고 심술이 나는지 말씀해 주실 수 있으세요?,
나 자신이 미울 때가 있어.,어떨 때 자신이 미우신가요?,
요새 결혼 준비하는데 친구가 한?것처럼?화려하게 하고?싶어.,결혼 준비를 친구처럼 화려하게 하고 싶군요?,
연애하고 싶은 이성이 있어.,좋아하는 이성이 있으시다니 좋으시겠어요.,
요즘 너무 화나.,힘든 일이 있으시군요. 무슨 일이신가요?,
내 친구가 먼저 취업을 해버리다니 너무 질투나.,친구의 취업에 질투하고 계시는가요?,
내 남자친구가 내 친구한테 이쁘다고 하더라!,친구한테 이쁘다고 해서 질투가 나셨군요.,
내가 좋아하는 친구가 나를 제일 좋아하지 않는 거 같아서 질투나.,대인관계에서 질투심을 느끼시나 봐요.,
우리 팀 동료가 나보다 더 빨리 승진해서 기분이 좀 그래.,저런 속상하시겠어요.,
내 친구가 다른 친구와 붙어 다니는 게 질투가 나.,그 친구분을 많이 좋아하시나 봐요.,
이번에 결혼하는 친구 남편이 완전 내 이상형이더라.,그래서 마음이 어떠셨어요?,
남자친구가 여동생이랑 너무 다정하게 지내는 것 같아 짜증 나.,어떤 부분에서 짜증을 느끼신 건가요?,
내 친구를 좋아하는 사람이 많아. 그래서 걔는 되게 편하게 살아.,친구를 좋아하는 사람이 많으시군요. 그래서 편하게 산다고 생각하시는데 좀 더 구체적으로 말씀해주시겠어요?,
내 동기가 학점도 잘 받고 교수님들이랑도 친해서 부럽고 질투 나.,친구가 질투 나시는군요.,
결혼한 친구의 남편이 너무 잘생겨서 화가 나.,질투가 나시는군요.,
대학 동기 여자 선배를 만난 거 있지. 난 내 남자친구가 다른 여자 만나는 게 싫어.,남자친구의 이성 친구가 예뻐서 질투가 나시는군요.,
내 친구는 잘난 사람 만나서 결혼하는데 너무 부러워.,구체적으로 얘기해 주시겠어요?,
오늘 내 남자친구의 전 여자친구를 만났어.,전 여자친구를 만나서 어떤 기분이 드셨어요?,
내 동기는 상사들한테 엄청 살갑게 잘하던데 질투가 나.,동기가 살갑게 잘해서 질투가 나시는군요.,
전 여자친구가 이번에 결혼한대. 질투나.,기분이 안 좋으시겠어요. 결혼식에는 참석하실 건가요?,
친구가 취직을 했는데 기쁘기보다는 질투 나.,어떤 점에서 질투하는 생각이 드나요?,
남자친구 직장에 여자 사원이 너무 많아서 신경 쓰여.,어떤 점이 가장 신경 쓰이시나요?,
내 옆자리에 앉은 동기가 나보다 훨씬 일을 잘하더라고.,동기가 일을 잘해서 비교되신다는 건가요?,
요새 내가 좋아하는 친구가 자꾸 다른 남자들이랑 어울려서 속상해. 나도 같이 어울리고 싶은데.,이성 친구가 다른 친구들과 더 잘 노는 거 같아서 속상하신 것 같네요.,
연차가 높은 나보다 먼저 진급하는 게 너무 보기 싫어.,기분이 나쁘고 질투 날만 한 상황 같아요.,
부부관계에 다른 사람이 끼어들면 왜 그런지 짜증 나고 화가 치밀어.,부부시니까 질투의 감정이 있으신가 봐요.,
우리 애는 나보다 아빠를 더 좋아해.,아빠를 더 좋아해서 싫으신가요?,
옆자리 김 부장은 이번에 집값이 엄청나게 올랐다고 자랑을 하는데 배가 아프더라고.,아. 김 부장님 집값이 엄청나게 올랐군요. 속상하셨어요?,
남편이 다른 여자와 막역하게 지내는 걸 보면 질투가 나.,남편이니 당연히 질투가 나시는군요.,
친구가 회사에서 주식을 받아서 그걸로 아파트를 샀어.,친구에게 갑자기 큰돈이 생겼군요.,
아내가 영화배우 팬클럽에 가입했어.,아내분이 영화배우의 팬이신가 봐요.,
은퇴한다고 보너스 받네.,누가 받나요?,
노인정에 가 보면 정말 별일도 아닌 거로 질투하는 사람이 있어.,어떤 일이 있었는지 말씀해 주실 수 있으신가요?,
남이 잘되는 것에 축하보다는 질투하게 되는 거 같아.,남이 잘되는 것에 축하하기가 힘든가요?,
은근히 질투가 나네.,무슨 일에 질투가 나시는지 말씀해 주시겠어요?,
친구네 남편은 집안일도 많이 도와준다는데 우리 집은 나만 혼자 다 하는 것 같아.,남편분께 한번 말씀해 보셨나요?,
주변 사람들은 노후 준비를 걱정 없이 해 놓은 것 같아.,노후 준비로 무슨 걱정되시는 일 있으세요?,
나만 그런 건가 너무 일이 느려지는 것 같아.,일이 느려지는 거 같으시군요. 무슨 걱정 있으세요?,
자꾸 다른 사람들과 비교하게 되고 다른 사람들이 부럽기도 하네.,다른 사람들과 비교하게 되고 다른 사람들이 부럽기도 하시는군요. 무슨 일 있으세요?,
젊은 사람들은 무엇이든 빨리 처리하는 걸까?,젊은 사람들은 나와 달리 뭐든 빨리 처리하는 것 같다는 생각이 들었군요. ,
나 기분이 안 좋은 일이 있었어.,최근에요? 어떤 일인가요?,
오랜만에 동기가 에스엔에스에 사진을 올렸는데 너무 부럽더라.,동기가 올린 사진이 어떤 사진이었나요?,
잘나가는 친구가 있어. 얼마 전에 친구들 모임에 갔다가 질투가 생겨 재밌지 않았어.,질투가 난 이유를 얘기해 주실 수 있나요?,
모든 부서 사람들이 내 동기만 좋아하고 나에겐 관심도 없어. 나보다 잘난 것도 없는데 이해할 수 없어.,그런 일이 있으셨군요. 그렇게 느끼게 된 구체적인 이유를 이야기해 주실 수 있으세요?,
나보다 말 잘하는 친구가 너무 질투나.,말 잘하는 친구가 부러우신가 봐요. 말을 잘하기 위해 어떤 노력을 할 수 있다고 생각하세요?,
직장에서 정말 견디기 힘든 일이 있었어.,많이 힘이 드시나 봅니다. 무슨 일이 있으신가요?,
이런 감정이 들면 안 되는데. 마음이 불편한 일이 있어.,어떠한 일이 있으신지요?,
요즘 남편 때문에 좀 질투 나.,어떤 부분에서 질투가 나나요?,
세상이 너무 불공평한 것 같아. 나는 당장 은퇴 후에 어떻게 살아갈지 막막한데 친구는 걱정이 없어.,친구와 비교하니 불공평하다는 생각이 드는군요.,
전 직장 동기들은 벌써 부장급이 되고 연봉 일 억이 넘었대. 지금 내 직장에서는 꿈도 못 꿀 일이야.,지금 직장으로 이직한 게 후회가 되나요?,
친구들이 나보다 성적이 좋아서 질투가 나.,성적이 좋은 친구들에게 느끼는 열등감 때문에 속상하시군요.,
신혼부터 멋스러운 집에 사는 사람들을 보면 아주 부럽고 은근 배가 아파.,많이 부러우신가 봐요. 주변에 그런 사람들이 있으신가요?,
나도 결혼하고 싶다.,결혼을 하고 싶으시군요. 갑자기 그런 생각이 들었나요?,
친구가 너보다 먼저 취직이 됐어.,친구가 먼저 취직해서 서운한 감정이 드는군요.,
애들이 아빠만 좋아해. 신경질 나.,아이들이 아빠만 좋아해서 속상하시군요? 특별한 상황이 있었나요?,
옆집 남자는 나이도 비슷한데 나보다 젊어 보이고 활기가 넘치는 거 같아.,옆집 남자가 젊어 보이는 비법이 무엇이라 생각하시나요?,
배가 너무 나왔어. 친구들은 아직 날씬한데.,몸매 관리 때문에 마음이 안 좋으시군요.,
사촌 동생이 내가 원하던 회사에 들어갔대. 나도 꼭 가고 싶었는데.,그렇군요. 조금은 아쉬운 마음도 들겠어요.,
회사 후배가 너무 일을 잘해서 질투가 나.,후배가 일을 너무 잘해서 질투가 나시는군요. 후배가 맘에 들지 않으신가요?,
부장이 자꾸 짜증을 부리네.,그래요? 부장이 짜증을 내는 이유가 무엇일까요?,
은퇴하려면 이제 칠 년 정도 남았는데 노후 준비가 안 돼 있어서 걱정되네.,노후 준비 때문에 불안하시군요. 어떤 점이 가장 걱정되세요?,
후배 녀석이 조직에서 인정받고 성과급도 항상 많이 받아서 부러우면서도 질투나.,선배로서 그러한 감정을 충분히 가질 수 있겠네요. 어떤 일들이 있었던 거예요?,
항상 친구 셋이 다녔는데 소셜 네트워크 서비스에 나 빼고 둘만 있는 사진이 자주 올라와 서운해.,둘이 따로 만난 사진을 소셜 네트워크 서비스로 보셨군요. 사진을 보고 어떠셨는지 얘기해주실 수 있나요?,
그 아이는 정말 얄미워.,타인과 갈등이 있으셨던 모양이에요. 더 자세히 얘기해줄 수 있으신가요?,
조만간 나 회사에서 잘릴 것 같아. 이제 은퇴할 때가 되긴 됐지.,은퇴하실 예정이시군요. 그동안 수고 많으셨어요.,
우리 부서로 이동한 여직원에게 내가 질투감을 느끼는 것 같아.,새로 온 직원에게 조금 질투를 느끼시는군요. 무엇이 그런 감정을 갖게 했나요?,
나는 이 년째 취업을 준비하고 있는데 친척들만 만나면 취직 잘 된 친척 오빠랑 비교해서 열등감이 생겨.,나는 오빠에 비해 취업이 비교적 늦는데 친척들이 그걸 자꾸 비교해서 스트레스받으시는 모양입니다.,
나랑 직장 동기들은 서로 속 터놓는 사이인데 한 동기가 팀장님한테 칭찬을 받으니 질투가 나네.,직장에서 그런 일이 있었군요.,
여자친구가 나랑 안 놀고 친구들이랑만 놀아.,속상하시겠어요. 어떤 생각이 드세요?,
친구들은 죄다 승진도 하고 재테크로 부자가 돼서 얼굴에 웃음이 가득한데 난 왜 이럴까?,친구들과 달리 혼자 동떨어진 기분이 드셨겠어요.,
이번에 내 친구가 대기업에 취업했다고 자랑해서 질투 나.,그러셨군요. 친구의 좋은 소식에 질투가 나셨나 봐요.,
친구가 이번에 결혼하는데 남편이 의사고 시댁이 잘 산다고 자꾸 자랑해. 괜히 질투 나네.,친구와 내가 비교되어서 마음이 어려우시군요.,
친구가 이번에 호텔에서 결혼한다고 어찌나 자랑하던지 얄밉네.,이야기 듣고 많이 불편하셨겠어요.,
여자친구가 다른 남자한테 너무 친절하게 대해주는 것 같아서 화가 나.,여자친구의 태도로 인해 화가 나시는군요.,
다른 부서에 평소에 나보다 예쁘지 않다고 생각하던 사람이 명품 옷을 입고 왔더라.,그래서 마음이 어떠셨나요?,
친구가 의사와 결혼한대서 질투가 나.,어떤 점 때문에 질투가 나시나요?,
친구와 같이 회사에 면접을 보러 갔는데 나는 떨어지고 친구는 붙었어.,면접을 보러 가서 좋은 결과가 없어서 상심하셨군요.,
옆집 친구가 의대에 가서 질투나.,친구 때문에 질투가 나시는군요.,
애인이 이성에게 인기가 많아서 계속 질투하는 마음이 들어.,사귀는 사람이나 결혼한 사람이 이성에게 인기가 많으면 곤란한 마음이 드시겠어요.,
친구가 결혼한다고 하는데 갈까 말까 생각 중이야.,친구 결혼식에 갈지 가지 말지 고민하고 계시군요. 고민스러운 부분이 뭔가요?,
내가 꿈꿔왔던 직장을 아는 형이 입사했더군. 나는 아직도 백수인데.,그렇다면 그 형이 부러울 것 같아요.,
