내가 회사 대응에 항의한 것 가지고 욕하는 사람들이 있대.,회사 대응에 항의를 하셨군요. 더 자세히 말씀해 주실 수 있나요?,
회사에서 바른말을 할 때마다 내 편이 줄어드는 것만 같아.,어떤 점이 그렇게 느끼게 만드나요?,
요즘 학교 가는 게 너무 힘들어.,학교 가는게 힘드시군요. 자세히 말씀해 주실 수 있나요?,
내가 일하는 걸 상사가 안 좋아해서 고립감을 느껴.,상사가 사용자님이 일하는 것을 안 좋아해서 고립감을 느끼시는군요.,
친구를 사귀는 게 어려워.,친구를 사귀는 게 어려워서 고립감을 느끼시는군요.,
집에 오면 나는 투명인간 같아.,집에서 투명인간 같다니 외로우시겠어요.,
취업에 대한 정보가 없어. 나 혼자 준비하기가 힘들어.,취업에 대한 정보 부족으로 힘드시군요.,
친한 친구들과 사이가 틀어졌어.,친구들과 관계에 어려움이 있으셔서 마음이 힘드시겠어요.,
회사 직원들이랑 가까워지기가 힘들어. 따돌림당하는 것 같아.,회사에서 대인관계 때문에 고민이 많으시군요.,
직장 상사가 개인적인 일들로 기분 상한다고 스트레스를 나에게 푸는 것 같아 속상해.,상사 때문에 힘드셨겠어요!,
어디 하소연할 데가 없네.,하소연할 곳이 없다고 하시는데 무슨 고민 있으신가요?,
새로 들어간 직장에 적응을 잘 못하겠어.,새로운 회사에서 적응이 어려우시군요.,
혼자 살아서 그런지 요즘은 고립된 것 같은 기분이야.,혼자라고 생각되시면 정말 많이 힘드시겠어요.,
기간제 일자리에서 일하고 있는데 여기 있는 직원들이 나를 직원 취급도 안 하는 것 같아.,동료들이 선생님께 무심해서 마음이 불편하신가 봐요.,
나 이 집에서 혼자인 것 같아 집 나가서 독립하고 싶어.,어떤 일로 독립하고 싶은 생각이 드셨어요?,
오늘도 엄마가 동생 때렸다고 나만 혼냈어.,어머니께 혼나셔서. 기분이 안 좋으시겠어요.,
요새 집사람과 대화가 안 통해. 나 혼자 말하는 느낌이야.,무엇 때문에 대화가 안 통한다고 생각되세요?,
결혼을 나 혼자 하는 거 같아. 남자친구는 바쁘다는 핑계로 관심도 없네.,남자친구분이 결혼 준비에 적극적이지 않아서 많이 기분이 언짢으신가 보군요.,
다들 취업하고 나만 대학원생이야. 요새는 혼자 남겨진 것 같은 기분이 들어.,친구분들과 다른 진로를 선택하셔서 그런 기분이 드시나 봐요.,
집안에서 나만 외톨이 같아.,가족 간 관계에서 고립된 기분을 느끼시는군요.,
요즘 학교에서 친구들이 나랑 잘 안 놀려고 해. 그래서 힘들어.,학교에서 따돌림을 당하시는 것처럼 들려요.,
학교에 나를 좋아하는 사람이 없는 거 같아. 나랑 같이 밥 먹을 사람도 없고.,친구 관계 때문에 괴로우시군요. ,
나 우울해. 세상 속에 고립된 기분이야.,세상 속에 고립된 느낌이군요. 무슨 일이 있으신가요?,
요즘은 혼자 집에서 운동할 수밖에 없으니 답답해.,집 밖으로 못 나가서 답답하시군요.,
우리 부부는 수년간 대화 없이 지내.,그렇군요. 무슨 일 있으셨나요?,
친구들이 나를 따돌려서 힘들어.,혹시 주변에 도움을 요청해보신 적은 없으신가요?,
주변 친구들은 하나둘 취업에 성공하고 있는데 나만 혼자 뒤처지는 것 같아 불안하고 막막해.,취업 문제로 많이 힘들어하고 계시는군요. 주변에 고민을 털어놓을 분이 있나요?,
어려서부터 내성적이고 낯가림이 심한 성격이라 친구가 별로 없었어.,성격이 수줍음을 많이 타서 친구를 만드는 데 어려움을 겪으셨군요.,
공무원 시험 준비 중인데 나 혼자라는 느낌 때문에 힘들어.,고립감으로 인해 힘들어하고 계시다니 안타까워요. 어떤 면이 힘든지 자세히 말씀해 주시겠어요?,
친구들은 다 회사에 다니는데 나만 취업이 되지 않는 것 같아.,취업이 잘 안 되고 있으시군요.,
주변 사람들 보면 다들 노후준비를 잘하는 것 같은데 나만 저축해둔 돈이 별로 없는 것 같아.,노후준비가 주변 사람들보다 잘 안 된 것 같아 고립된 느낌이신가 보네요.,
코로나 일구 때문에 취업이 안 되니 너무 힘들어.,취업 준비가 잘 안 되어 힘드시군요. 귀하께서는 취업을 위해 어떤 노력을 하고 계시는가요?,
회사에서 친한 사람이 없어서 속상해.,가까운 사람이 없으면 많이 외로울 수 있죠. 아주 속상하시겠어요.,
내가 무엇을 원하는지 모르겠어. 혼자된 것 같고 답답해.,아주 답답하시겠어요. 평소 흥미를 갖고 있거나 관심을 가지던 것이 있나요?,
친구들이 모두 결혼을 했어. 미혼은 나밖에 없어서 스스로가 고립된 섬같이 느껴져.,친구분들이 모두 결혼을 하셨군요. 결혼한 이후에 친구들과의 관계에 변화가 있었나요?,
주변에서 나만 고지혈증이야.,걱정되시겠군요. 건강이 나빠지셨나요?,
내 나이가 어느덧 은퇴를 준비해야 하는 나이가 되었어.,은퇴를 생각하고 계시는군요.,
친한 친구가 하나도 없어서 외롭다. 세상에 의지할 사람이 없어.,혼자 있는 것 같아서 외로우시군요.,
이년 넘게 만난 여자친구가 부모님께 우리 연애 사실을 밝히는 것을 꺼리고 있어.,여자친구가 연애 사실을 공개하지 않아서 서운하시군요.,
세상에 나 홀로 서 있는 듯한 느낌이 들어.,외로움을 느끼고 계신 것 같아요.,
남편과 대화를 안 한 지 꽤 오래되었어. 너무 외롭다는 생각이야.,오랫동안 대화가 단절되어 고립된 생각이 드시는군요.,
요즘 너무 우울해. 집에만 있어서 그런가?,집에만 있어서 더 우울하다고 느끼나 보군요.,
친구들 사이에 내가 고립된 거 같아 외로워.,친구들 사이에 고립된 거 같아 외로우시군요. 어떤 일 때문에 그런 생각을 하게 되었는지 말씀해주실 수 있으신가요?,
이제 취업을 해야 되는데 전공에 맞는 일자리가 없어. 너무 막막해.,취업을 생각 중이신데 적절한 일자리가 없어 많이 마음이 힘드시겠어요. 전공 관련 일자리가 없는 이유가 뭔가요?,
부모님이 자꾸 본인들이 원하는 직업을 내게 강요하셔. 내가 원하는 직업을 선택할 수가 없어.,부모님과 직업 선택에 대한 견해차로 고민하고 계시는군요.,
내 진로에 대한 생각을 가족들이 지지해주지 않아.,본인의 꿈을 지지해주지 않아 기분이 좋지 않으시군요.,
결혼 후에 살 집을 알아보고 있는데 다들 아파트에 들어가라네. 나는 주택이 좋은데.,결혼 후에 주택에서 거주하고 싶으신데 주변 분들은 아파트에서 거주하였으면 하시는 거군요.,
난 그냥 평소와 같은 하루를 보내고 있었는데 대체 내가 무슨 상황에 부닥치게 된 건지 모르겠다.,많이 속상하신 것 같아요. 자세히 말씀해 주실 수 있을까요?,
재택근무로 집에서 보내는 시간이 많은데 이젠 고립된 일상에서 벗어나고 싶어. 너무 힘들고 지쳤어.,많이 지치셨군요.,
요즘 은퇴나 노후준비에 관한 생각을 할 때면 가슴만 답답해져.,그렇죠. 재정이 정말 넉넉하지 않은 이상 그럴 수밖에 없을 것 같아요. ,
친구들은 다 취업해서 회사에 다니는데 나만 취업이 되지 않는 것 같아.,나만 취업이 잘 안 되서 속상하시군요.,
나만 취업이 안 돼. 다른 친구들이 다 취업이 되었는데.,요즘 코로나 때문에 취업이 힘들더라고요.,
내가 취업을 할 수 있을까? 누구한테 고민을 털어놓을 곳도 없어.,취업에 대해 고민이 많으시군요. 마음을 누구에게 털어놓으면 좋을까요?,
나 친구들이랑 싸웠어. 고립된 기분이 들어서 슬퍼.,친구들이랑 다퉈서 마음이 좋지 않군요. 어떠한 계기로 싸우게 되셨나요?,
지난주 아내가 출산해서 산후조리원에 들어가 나 혼자 이 주간 집에 혼자 있으려니 외톨이가 된 기분이야.,좋은 일이 있으셨군요. 혼자 지내려니 심심하신가 봐요.,
다들 잘만 연애하고 결혼하고 행복하게 출산해서 사는데 나는 남자 친구도 없어서 속상해.,연애와 결혼을 하는 주위 사람들과 달리 남자 친구도 없는 상황에 속상하시군요.,
이번 주말에 남편 친구들 부부 모임에서 캠핑을 한다고 부부동반으로 오라고 하네.,주말에 부부 동반 캠핑이 있군요. 더 얘기해 주시겠어요?,
요새 퇴근하고 집에 들어가는 게 싫어.,퇴근하고 집에 들어가는게 싫으시군요. 무슨 일 있으신가요?,
이제 나이가 드니 외로워지는 것 같아.,세월이 흐르면서 쓸쓸함을 느끼고 계신 것 같아요.,
아픈데 혼자 있으니 너무 외롭고 서러워.,정말 힘드시겠어요. 주변에 연락할 친구가 있으신가요?,
우리 집은 식구가 다섯 명인데도 어떤 때에는 절해고도에 사는 기분이 들어.,여러 식구임에도 불구하고 그렇게 생각하시게 된 이유가 뭔지 더 듣고 싶어요.,
친구는 노후준비의 일환으로 근교에 전원주택을 샀다더군. 나는 뭘 했는지 몰라.,노후준비에 걱정이시군요. 평소에 남편분과 노후준비에 대해 상의하시나요?,
혼자 공무원 시험 준비한 지 삼 년이나 지났어. 친구들도 모두 합격해서 떠났는데.,같이 준비하던 친구들이 떠나서 혼자 견디기 힘드시군요.,
친구들끼리 싸웠는데 너무 난감해졌어.,왜 난감한 상황이었나요?,
여자친구가 오해해서 상황이 난감해졌어.,여자친구의 오해로 복잡한 감정이시군요.,
회사에서 내 상황이 매우 난감해졌어.,회사에서 어떤 일 때문에 난감해지셨나요?,
이번에 시스템이 개편되면서 우리 팀 업무 중 일부를 내가 혼자 하게 되었어. 사수가 없으니 막막하네.,시스템이 개편되면서 우리 팀 업무 중 일부를 내가 하게 되었어. 사수가 없으니 막막하네.,
남편과 아이들 때문에 스트레스받고 힘들어.,어떤 문제가 있는지 말씀해 주실 수 있나요?,
집에서도 왕따 현상이 일어나네.,집에 무슨 일이 생기셨나요?,
요즘 나 고민 있어.,무슨 고민이신가요?,
회사에서 은근한 소외감을 느껴.,어떤 일 때문에 소외되었다는 느낌이 드시나요?,
노후 준비를 해야 하는데 남편이 다 알아서 한다고 난 몰라도 된다고 해.,노후 문제로 걱정이신데 남편분이 다 알아서 한다고 하시는군요.,
내가 아이들한테 너무 무섭게 대하나 봐. 남편한테는 잘 웃고 대화도 잘하는데 나한테는 안 그래.,자녀들과의 관계에 문제가 있으시군요. 어떻게 회복하실 생각인가요?,
취업 준비하느라 친구들과 만나기 힘들어져서 외롭고 쓸쓸해.,친구들을 자주 보지 못해 마음이 외롭군요.,
혼자 사는데 나이 들어 노후가 걱정이야.,노후에 대한 걱정이 많으시군요.,
마음을 터놓고 이야기할 친구가 없어서 고립된 기분이야.,고립된 기분이 들다니 무슨 일 있으신가요?,
오래 만난 여자친구랑 결혼하려고 하는 데 양가 부모님 포함해서 모두 다 반대하네.,결혼을 양가 모두 반대하고 있어 마음이 힘드시군요.,
이번에 새로 온 팀장님이 날 너무 싫어해서 큰일이야.,좀 더 상세히 말씀해 주시겠어요?,
요즘 취업 준비한다고 집과 도서관만 왔다 갔다 했더니 너무 힘들다.,취업 준비로 많이 힘드시군요.,
내가 맡은 프로젝트가 취소되었어. 열심히 준비했는데 회사에서 조건이 안 맞다고 재조사를 해달라고 하네.,프로젝트의 취소로 서러우시군요.,
친구가 사업을 하다가 부도를 맞았어.,친구분이 상심이 크시겠어요.,
어제 남편과 아들 진로 문제로 얘기하다가 부부 싸움을 했어.,남편과의 다툼으로 속상하시군요. 어떤 부분 때문에 다투신 건가요?,
친구들이 나를 무시하는 것 같아.,친구분들이 무시를 하는 거 같으시군요.,
혼자 살아도 크게 외롭지 않을 것 같았는데 나이가 먹으면서 점점 혼자라는 점이 쓸쓸해.,나이를 먹으면서 점점 혼자가 되는거 같아 쓸쓸하시군요.,
반 친구들이 나를 따돌리고 있다는 느낌을 받아서 너무 화가 나.,교실에서 친구들에게 외면받고 있다는 생각이 들어 속상하시군요. 구체적으로 어떤 행동이 그런 생각을하게 만들었나요.,
얼마 전에 아기를 낳았는데 너무 답답해.,출산하시느라 고생 많으셨겠어요. 어떤 점 때문에 답답함을 느끼세요?,
요즘 가족 사이에서 혼자 고립되었다고 느껴져서 슬퍼.,가족 간의 문제가 있으셨나요? 왜 그런 생각이 드셨어요?,
건강검진 결과를 받고 한참을 울었어. 너무 괴롭고 외로워.,많이 우셨나 봐요. 건강검진 결과가 어떠셨나요?,
주변에서는 일찍이 결혼도 하고 연애도 다들 하는데 나만 안 해서 외톨이 같아.,결혼도 안 하고 연애도 안 해서 외톨이라고 생각하시는군요.,
요즘 나이가 드신 분들은 집에만 계셔서 고립된 생활을 하셔서 힘드실 것 같아.,나이 드신 분들은 야외활동이 어려우신가 봐요.,
어제 아내가 애들과 함께 가족 여행을 떠났어. 나만 빼고 말이야.,혼자만 집에 남게 되셨네요. 좀 서운하시겠어요.,
나이 들어서 건강도 나빠지니까 가족들이 은근히 나를 멀리하는 것 같아.,건강 때문에 가족들이 섭섭하게 대해 주는 점이라도 있나요? ,
내가 요즘 변화하는 세상에 맞춰 살아갈 자신이 없어.,세상이 급변하는 것에 적응하기 쉽지 않으신가 봐요.,
친구들은 직장에 다니는데 나만 육아하니까 고립된 기분이야.,혼자라고 생각하실 수 있죠. 왜 그런 기분이 드신 건가요?,
오늘 엄청나게 친한 친구랑 싸웠는데 답답하다.,어쩌다가 싸우셨나요? 큰일이네요.,
내가 미래에 무엇을 할지 모르겠어.,진로에 대해 고민하시는군요.,
나만 결혼을?안 했더니?같이 다닐 친구가 없어.,같이 활동할 친구가 없어서 외로우시군요.,
나?빼고 다?취업한 거?같아서 초조한 기분이 들어.,혼자만 뒤떨어진 거 같아 마음고생이 심하시겠어요.,
경제력이 없이 아이를 혼자 키우려니 힘들어.,그러면 힘드실 것 같아요. 도와주는 사람은 없나요?,
연고지에서 먼 곳으로 발령이 났어. 그곳은 너무 외로울 것 같아.,근무지 이동으로 걱정하시는군요.,
타지로 이사를 하였더니 아는 사람이 없어 너무 외로워.,주변에 아는 사람이 없어 외로우시군요.,
친구들과 관계가 멀어진 것 같아. 그래서 학교에서 늘 혼자인 기분이야.,많이 외로우셨겠어요. 어떤 부분에서 그렇게 생각하셨나요?,
혼자 타지에 와서 아기 낳으려니 정말 고립된 느낌이야.,출산을 도와줄 사람이 없어 상처받으셨군요.,
나 혼자 가족이라는 무리에서 고립된 느낌이야.,가족분들께 소외감을 느끼시는 이유가 있을까요?,
출산한 이후로 너무 혼자만 아이를 보는 것 같아 외롭고 힘들어.,많이 힘드신가 보네요.,
요즘 회사 가기가 너무 싫어.,슬픈 일이 있으시군요. 어떤 일이신지 제가 들어드릴게요.,
오늘 친구들하고 취업 스터디에 다녀왔는데 속이 답답하다.,스터디 일이 생각보다 잘 안 됐나 봐요?,
요즘 집에만 있으니 사람들을 만날 기회가 없는데 연애는 어떻게 해?,사람을 만날 기회가 없어서 연애할 수 없다고 생각하시나 봐요. 고립된 느낌이 들겠어요.,
우리 부부만 출산을 못 해서 다른 부부들과의 벽이 생긴 것 같아.,출산을 못 해서 다른 부부들과의 벽이 생긴 것 같으시군요. 뭐 때문에 그렇게 생각하시나요?,
직장에서 나만 겉도는 기분이야.,마음이 안 좋겠네요. 왜 그런 기분이 들었나요?,
애 아빠도 없이 혼자 애를 낳으려니 고립된 느낌이야.,혼자 애를 낳게 되어서 고립된 느낌이시군요.,
새 직장에 다니고 있는데 다들 날 고립시켜서 밥도 혼자 먹어.,새 직장에서 고립되어 힘들어하시고 계시는군요.,
친한 친구들은 벌써 다 결혼을 하고 아이도 있는데 나만 아직도 내 짝을 찾지 못한 것 같아.,주변 사람들에 비해 결혼이 늦어지는 것 같아 걱정이 되시는군요.,
요즘 친구들을 만나기가 힘들어.,친구들을 만나기 힘든 상황이군요.,
다니는 회사에 우리 학교 출신이 없어서 나 혼자 동떨어진 느낌이야.,어떤 상황에서 혼자 동떨어져 있다는 생각이 드시나요?,
오늘 수업에서 조별모임을 하는데 나 혼자 동떨어져 있는 느낌이었어.,모임에서 혼자 고립된 기분을 느끼셨군요. 어떤 상황에서 가장 동떨어져 있다고 생각하시나요?,
취업해서 돈을 벌려고 하는데 아무도 도와주는 사람이 없어.,막막하시겠어요. 해결할 수 있는 방법이 없을까요?,
아이를 낳아서 키우는 게 이렇게 힘들 줄 몰랐어. 정말 보통 일이 아니야.,힘들기도 하지만 행복한 것도 있을 거예요.,
복학하니까 친구들이 다 없어졌어.,외로우시겠어요. 어떻게 친구를 사귈 수 있을까요?,
은퇴하고 집에만 있으니 너무 심심해.,은퇴 후 여유 있는 시간이 무료하시군요.,
아이들이 나와 이야기를 잘 하지 않아.,자녀와 대화하는 데 어려움이 있으시군요.,
이번 프로젝트는 산골에서 터널을 굴착하는 공사야.,위험하고 외롭겠어요.,
이거 큰일이네.,뭔가 큰일이 생겼나요? 무슨 일이 일어난 건가요?,
이걸 어쩌면 좋지?,뭔가 곤란한 일이 일어나신 것 같아요. 무슨 일이 일어난 건가요?,
돈이 없으면 사람들과 어울리지도 못하고 외톨이가 되는 거 같아.,어떤 점에서 외톨이가 되시는 거 같으신가요?,
노년에 재정적으로 독립이 되어야 고립되지 않고 당당할 수 있을 것 같아.,어느 점에서 고립이 되지 않을까요?,
나이가 들어 거동도 힘들어 사람들을 못 만나서 외로워.,몸이 불편하셔서 사람들을 못 만나고 계시는군요.,
집에 아무도 없어서 쓸쓸해.,다른 가족들은 나가신 건가요? ,
요새 날씨 때문에 밖에 못 나가서 답답해.,그렇겠네요. 날씨가 안 좋아서 안타깝네요.,
요새 아들한테 신경을 많이 못 썼더니 아들이 많이 예민해져 있네.,아드님이 많이 예민하시군요. 무슨 일 있으셨나요?,
요새 나갈 수가 없으니 집에서 살만 찌는 것 같아.,외출하실 수 없는 이유가 있으신가요?,
코로나 때문에 밖에 못 나가니까 답답해.,요즘 많이 답답하시죠. 전혀 외출을 못 하셨어요?,
아내와 이혼하고 집에만 있었더니 건강이 너무 안 좋아졌어.,집에서 혼자 어떻게 지내셨어요?,
주말인데 너무 심심해. 친구들과 최근에 싸워서 부를 사람도 없네.,친구분들과 무슨 일이 있으셨나요?,
나이가 들수록 점점 가족들에게 왕따가 되는 것 같아.,어떠한 일 때문에 그렇게 느끼세요?,
코로나 때문에 거리 두기를 해야 한대.,그래서 어떻게 지내고 계세요?,
집값 올랐다고 자랑하는 친구를 보니 내가 한심해 보여.,친구랑 비교가 되셔서 스스로 그런 기분이 드시는 건가요?,
직장에서 외톨이가 되었어.,직장에서 외톨이가 되어서 속상하시군요. 좀 더 자세히 이야기해 줄 수 있어요?,
집에만 있으면 뭘 해야 할까?,집에만 계시는군요. 무슨 일 있으신가요?,
회사 동료들하고 말이 안 통하는 것 같아.,회사동료들과 말이 안 통하시는군요. 그렇게 생각하시는 이유가 있으신가요?,
남편과 집에서 온종일 있는 것도 버거워.,취미 활동을 해 보시는 건 어떨까요?,
요즘 비가 너무 와서 집에서 티브이만 봐. 불러 주는 사람도 없고 외롭네.,그렇겠군요. 티브이 시청 외에 다른 건 안 하세요?,
요즘 친구들이 모이면 주식 얘기를 많이 하는데 나는 도통 모르겠어.,주식에 대해 모르시는데 대화에 참여하기 어려우시니 소외된 느낌이 드시겠군요.,
이젠 나이 들었다고 젊은 사람들이 나만 빼고 자기들끼리만 통하는 것 같아.,그렇게 느끼시게 된 구체적인 상황을 말씀해 주실 수 있을까요?,
우리 가족은 다섯 명이나 되는데 난 늘 혼자라고 느껴져.,많이 외로우신가 봐요. 가족분들과는 그 감정에 대해 상의를 해 보셨나요?,
나란 사람도 취업을 할 수 있겠지?,취업하는 것에 어려움을 겪는군요. 어떤 점이 어려우신가요?,
요즘 직장 생활에 고민이 있어.,직장 생활을 하는 중에 고민이 생기셨군요. ,
회사에서는 모두 얼굴에 가면을 쓰고 있는 것 같아. 다들 무슨 생각을 하고 사는지 모르겠어. 꼭 외딴 섬에 혼자 있는 느낌이야!,그렇게 느끼신 이유가 있으신가요?,
난 은퇴 후에 조용한 시골에서 여유롭게 사는 게 좋은데 다 싫대.,은퇴 후 시골에서 살고 싶으신데 다들 싫다고 하셨군요. 어떤 일이 있었는지 더 자세히 말씀해 주실 수 있으신가요?,
나 직장에서 말 상대가 없어.,직장에서 말 상대가 없어서 고민이신가 보네요.,
이주 전에 아이를 출산했어.,아! 진심으로 축하드려요.,
아 정말 절망적이네. 나 혼자 외딴 섬에 있는 느낌이야!,어떤 부분이 그런 느낌이 들게 만드세요?,
이번에 직장에서 지방으로 발령받아서 혼자 생활 중이야.,직장 때문에 멀리 나가 혼자 생활하고 계시는군요. 생활하시기 어떠세요?,
직장에서 정말 힘든 일로 고통받고 있어.,어떤 어려움이 있으신지 말씀해 주시겠어요?,
아. 진짜 너무 힘들다. 나만 취업 안 되는 거 같아.,본인만 취업이 안 되는 것 같이 느껴져서 마음이 힘드신가 봐요.,
요즘 들어 많이 외로워.,원래 외로움을 많이 타시는 성격인가요?,
나는 요즘 남편 퇴직하면 어떻게 살아갈지 걱정스러워.,노후에 대한 계획이 있으신가요?,
직장 업무 스트레스가 너무 심해.,과한 업무로 인해 심적으로 불안정하시군요.,
일요일에 피곤해서 잠깐 자다가 일어나니까 집에 아무도 없더라고. 나한테 말도 없이 다들 외출을 했어.,가족분들이 주말에 모두 외출하셨군요.,
오늘 다른 학교로 전학을 왔는데 친구들과 친해지지 못했어.,속상하겠어요. 친구들과 친해질 방법이 있을까요?,
오늘 나 빼고 가족끼리 여행 갔어. 말도 없이 가서 너무 당황스러워.,가족이 말도 없이 여행을 갔군요. 왜 그러셨는지 아시나요?,
요즘 출근하면 나 혼자 외딴섬에 갇힌 기분이 들어.,출근하면 나 혼자 외딴섬에 갇힌 기분이 드는군요. 어떠한 이유로 그런 생각이 드시나요?,
친구들은 모두 취업했고 이제 나 혼자 남았어. 초조하고 불안해.,취업이 늦어져서 걱정하고 계시는군요. 계속 입사 준비를 하고 계시는가요?,
상사에게 혼나서 요즘 너무 힘들어.,그러셨군요. 어떤 일들이 그렇게 힘든지 이야기를 더 듣고 싶어요.,
주변 친구들은 연애도 하고 결혼도 하는데 나만 고립된 기분이야.,나만 연애를 못 하는 거 같아 속상하시군요.,
친구들이 나를 싫어하는 걸까?,친구의 어떤 행동 때문에 그렇게 생각하셨나요?,
아기를 낳고 혼자 갇혀 있는 기분이 들어서 우울해.,아기 키우는 게 정말 힘들다고 해요. 우울함을 극복하기 위해 혹시 하는 일이 있나요?,
난 아들만 둘인데 아들들이 나하고 대화를 안 하려고 해. 고립된 느낌이야.,아들들이 대화하지 않으려고 하는 이유가 있나요?,
요즘 아내가 나와 대화를 하려 들지 않아.,부인께 무슨 일이 있으신가요?,
집에서 나 혼자라는 생각이 자주 들어.,집에서 혼자라는 생각이 자주 들어 기분이 안 좋으시군요.,
직장 내에서 왕따를 당하는 것 같아.,혼자 고립되신 느낌에 마음이 좋지 않으실 것 같아요.,
가족이 고삼인 나보고 여행 가지 말고 집에 있으래 정말 당황스럽다.,가족의 말이 당황스러우셨죠. 부모님과 대화해보셨을까요?,
가족사업장에 다니고 있어. 가족이 아닌 직원은 나 혼자고 너무 고립된 기분이 들어. 직장을 옮겨야 할까?,소외된 기분이시겠어요. 어떨 때 주로 그런 기분을 느끼시나요?,
복학하니 아는 사람도 없고 다들 끼리끼리 수업도 듣고 밥도 먹고 그러는데 나는 늘 혼자야.,학교에 아는 사람이 없어 외로우신가 봐요. 친구를 찾을 곳은 어디일까요?,
동아리 친구들이 나를 안 좋아하는 것 같아.,친구들이 나를 안 좋아한다고 느끼는군요. 그렇게 느껴진 이유가 있을까요?,
요즘 직장에서 힘든 일이 있어.,어떤 일이 힘들었나요?,
실직해서 힘든 상황에 부모님이 자꾸 도와달라고 하셔서 너무 힘들어.,많이 힘드시겠어요. 혹시 형제나 자매분과 의논한다면 어떨 것 같아요?,
내가 꼭 무인도가 된 느낌이야.,내가 무인도가 된 느낌이 드는 이유를 여쭤봐도 될까요?,
