내 산후조리에 남편이 별로 관심이 없어 보여서 우울해.,남편분의 무관심 때문에 슬프시겠어요. 상황을 조금 더 자세히 말씀해 주시겠어요?,
어렸을 때 부모님이 이혼하셔서 지금까지 엄마 얼굴을 제대로 본 기억도 안 나는 게 너무 화가 나.,원치 않았던 과거의 상황으로 인해 지금도 힘들어하고 있군요.,
내가 아픈 뒤로 자식들이 나를 귀찮게 여기는 것만 같아 우울해.,자식들의 태도 때문에 실망하셨군요.,
같은 반 친구가 내 머리를 때렸어. 놀라기도 했고 반 친구들이 보는 앞이라서 너무 슬펐어.,친구의 갑작스러운 행동에 놀라셨겠어요.,
어머니가 치매이신데 오늘 보니 집을 온통 난장판으로 해놓으셨네. 어떡하지.,어머님이 집을 난장판으로 해놓으셔서 당황하셨겠어요.,
할머니는 내가 태어난 것을 반기지 않으시는 것 같아서 우울해.,할머니에게 속상하시는군요.,
독감 예방주사를 맞았는데도 독감에 걸려서 슬퍼.,독감에 걸려 많이 힘들겠어요.,
우리가족들은 명절에 언니한테만 관심을 가져서 슬퍼.,명절에 언니만 관심을 받고 나는 관심을 받지 못하는 상황에 많이 슬프실 것 같아요.,
가족들이 전부 바빠서 나는 안중에도 없어. 너무 슬퍼.,어떤 점에서 외롭고 슬프다고 느끼시나요?,
나는 너무 소심해서 싫은 소리를 조금만 들어도 자꾸 주눅이 들어 우울해.,어떤 일이었는지 자세히 말씀해주시겠어요?,
초등학교 때부터 시작된 가정폭력에서 벗어나고 싶어 우울해.,어떤 점에서 우울하다는 생각이 드시나요?,
우리 부모님은 왜 자꾸 내 외모를 가지고 뭐라 하는 건지 모르겠어.,부모님이 나의 외모에 대해 얘기할 때 어떤 기분이 드시나요?,
어릴 때부터 아빠는 술을 마시고 들어올 때마다 엄마랑 나에게 폭력을 행사했어. ,아빠가 술을 마시고 폭행할 때마다 어떤 생각이 드시나요?,
우리 가족은 서로에게 관심도 없고 애정도 없는 것 같아서 슬퍼.,어떤 점에서 서로 관심도 없고 애정도 없다고 느끼시나요?,
내 주변에 친한 친구가 하나도 없어서 쓸쓸해.,어떨 때 가장 외롭다고 느끼시나요?,
주변 사람들이 나에게 무능하다고 말해서 씁쓸해.,주변사람들에게 무능하다는 말을 들어서 속상하겠어요.,
동기는 명절에 어머님 선물을 드린다던데 나는 되려 용돈을 받았어.,동기와 비교했을 때 어떤 기분이 드셨나요?,
회사 사람들이 나만 빼놓고 모두 퇴근해서 우울해.,나 빼고 모두가 퇴근해서 우울하시군요.,
내 주변 사람들은 나만 빼고 다들 열심히 사는 것 같아 우울한 기분이 들어.,주변 사람들이 모두 열심히 사는 것 같아 우울하시군요.,
부모님이 오늘 시험 성적을 보시고 나같이 공부 못 하는 자식은 필요 없다고 하셔서 슬프고 우울해.,성적이 나빠서 필요 없는 자식이라는 얘기를 들었다니 너무 슬펐겠어요.,
진로를 찾는 게 너무 어려워서 우울하네.,진로에 대한 고민에 우울하시겠어요.,
어제 여자친구에게 갑자기 이별을 통보받았어. 나 지금 너무 슬퍼.,갑자기 그런 소식을 듣게 되어서 정말 슬프실 것 같아요. 괜찮으신가요?,
오늘은 술 마시고 싶은 기분이야. 정말 우울해.,기분 안 좋은 일이 있으셨군요. 무슨 일인지 자세히 알려줄 수 있어요?,
결혼하고 아이 있고 할 때는 정말 좋았는데 어느새 그냥 반복되는 삶을 사는 거 같아.,반복된 삶에 지치고 우울감이 느껴지시는군요. 행복한 순간도 있지 않았을까요?,
첫 아이가 유산해서 너무 슬프고 아내가 힘들어하는데 위로 방법을 모르겠어.,상심이 크시겠어요. 사용자님의 마음은 어떤가요?,
삼십여 년을 이 회사에 몸담고 있었는데 이제 은퇴할 날이 얼마 남지 않았네.,한 직장에서 삼십여 년을 일하셨군요. 그동안 수고 많으셨어요.,
자녀와 대화 하기가 너무 힘이 드네!,자녀와 대화 하기가 힘이 드시는군요!,
노인이 되면서 신체는 건강해도 정신건강이 문제야.,정신건강이 어떻게 문제인지 자세히 말씀해 주시겠어요?,
심각한 병에 걸려서 죽는다면 정말 괴로울 거야.,심각한 병에 걸릴까 봐 걱정이 되시는군요.,
십년지기 친구들과 사이가 멀어진 것 같아.,친구와 멀어지셨군요. 어떤 점이 그렇게 느끼게 만드나요?,
반 모임에서 친구들이 내가 싫다고 오지 말래. 너무 우울해서 식욕도 잃었어.,친구들 때문에 속상하시군요. 이 문제를 이야기할 사람이 있나요?,
오늘 성적표가 나왔는데 점수가 너무 안 좋아. 부모님께 어떻게 보여드리지?,성적표 때문에 고민이시군요.,
공부를 열심히 했다고 생각했는데 노력 끝에 나온 결과가 너무 별로여서 우울해.,공부를 열심히 했는데 생각보다 결과가 마음에 안 드셨나 보네요.,
엄마가 아빠랑 싸웠어. 엄마가 혼자 울고 있는데 나도 너무 슬퍼.,부모님이 다투셔서 슬프시군요. 어떻게 하면 좋을까요?,
요즘 코로나 때문에 사람들을 못 만났더니 너무 우울해.,혼자 지내는 시간이 길어져서 많이 우울하시군요.,
이틀 뒤가 수술인데 마음이 영 우울하네.,수술 때문에 걱정이 많으시군요.,
친구 관계 때문에 너무 우울해.,좀 더 구체적으로 알려주실 수 있나요?,
요즘 일이 너무 고돼.,일이 많아서 힘드신 것 같아요.,
남자친구와 어젯밤에 크게 다퉜어. 그래서 오늘 종일 회사 일도 손에 안 잡히고 우울했어.,남자친구와 싸운 일로 종일 감정이 좋지 않았군요.,
결혼하기 싫은데 부모님이 결혼하라고 재촉해서 우울해.,부모님과 마음이 맞지 않아 속상하시군요.,
요즈음은 별일이 아닌데도 우울해지고 짜증도 난단 말이야.,기분이 안 좋으셔서 힘드시겠어요. ,
나이가 드니까 놀라거나 흥분되는 일이 없어.,시간이 지남에 따라 흥분되는 일이 없으시군요.,
요새 아내가 말도 안 하려 하고 나를 피해서 우울해.,아내의 행동 때문에 우울하시군요.,
나 오늘도 남자친구랑 싸우고 왔어. 벌써 몇 번째 싸우는 건지 모르겠어.,저런 남자친구랑 잘 안 맞는 부분이 있나 보네요. 어떤 부분이 화가 났나요?,
직장 내에서 나만 다른 팀으로 전보됐어.,인사이동 결과에 불만이 많으시겠어요?,
결혼하고 난 후에 내가 원하지 않는 인생에 끌려가는 듯해서 우울해.,많이 힘드시겠어요. 어떤 부분에서 그렇게 느끼셨나요?,
엄마가 나에게 소리를 질러서 극도로 우울해. 너무 울어서 눈이 아파.,엄마와 관계가 안 좋아서 많이 우울하셨겠어요. 혹시 어떤 일 때문인지 말씀해주실 수 있을까요?,
결혼하니 내 생활이 너무 없어.,결혼해서 자신만의 생활이 없으시군요.,
친구들이 나를 피하기 시작했어. 너무 슬퍼.,정말 속상하겠군요. 무슨 일이 있었는지 자세히 알 수 있을까요?,
이직하고 싶은데 마땅한 곳도 없고 서류도 계속해서 떨어지니 우울해.,많이 속상하시겠어요. 그때마다 어떤 기분이 드세요?,
이번 연도에 결혼 예정이었는데 코로나가 터지고 나서 다 무산되어버렸어.,예정된 결혼이 무산되어 정말 서운하시겠어요. 그래서 어떻게 하실 계획이세요?,
오 년째 남자친구가 안 생겨서 너무 속상해.,걱정이 많으시겠어요. 연락하는 남자는 있으신가요?,
나 정말 너무 속상해.,속상한 이유를 알 수 있을까요?,
입사 동기가 이번에 인사발령으로 지방쪽으로 좌천이 되었어.,많이 우울하시겠어요.,
자녀들이 다 출가하고 아내랑 단둘이 생활하는데 요즘 낙도 없이 사는 게 재미가 없어.,삶이 무료하시군요.,
취업하기가 너무 힘들어. 매일 열심히 준비만 하는데 내 삶을 송두리째 뺏긴 기분이야.,많이 고단하시겠어요. 어떤 점이 그런 기분을 들게 하나요?,
사십 대 후반이 되니 감정 기복이 심하고 작은 일에도 너무 우울해지는 것 같아.,사십 대 후반에 찾아온 우울로 인해 힘든 시간을 보내고 계시네요.,
같은 부서에서 근무하던 친구가 갑자기 다른 부서로 발령을 받았대.,친구가 다른 부서로 가게 되셨군요. 지금 마음이 어떠세요?,
좋은 대학 나온 사람들과 비교되는 일이 힘들어.,비교당할 때 어떤 생각이 드시나요?,
아침에 아내와 다툰 것 때문에 하루 종일 우울하네.,어떤 것 때문에 다투셨나요?,
처랑 아들 외국 보내고 나서 계속 우울한 기분이네.,왜 우울한 기분이신지 이유를 생각해 보셨나요?,
코로나로 일상생활이 모두 마비되어서 우울해.,어떤 부분에서 그렇게 느끼세요?,
회사 생각만 하면 우울해져.,안 좋은 일이 있나요?,
요즘 직장 나가려니 너무 우울해. 이 우울한 감정이 나를 매우 힘들게 해.,그렇군요. 우울한 감정이 드는 이유는 무엇일까요?,
요즘 몸이 부쩍 말을 잘 안 듣네. 여기저기 안 아픈 데가 없는 거 같아서 우울해.,몸이 안 좋으신 모양이시네요.,
악순환이 반복된다는 말 알아? 나에게 일어나는 것 같아 우울해.,악순환에 대해 궁금하신 건가요?,
벌써 창업 준비를 시작한 지 이 년이 되어가는데 생각보다 진행이 더뎌서 기분이 우울해진다.,하는 일이 잘 안되면 기분이 우울하시군요. 어떤 분야의 창업을 준비하고 계세요?,
오늘은 좀 우울한 날이야.,혹시 속상한 일이 있으셨나요?,
요즘 너무 우울해!,왜 무슨 일 있나요?,
취업이 마음대로 되지 않아 우울하네. 언제쯤 취직할 수 있을까?,취업 때문에 고민이 많으신가 봐요.,
이제 집도 절도 없으니 정말 큰일 났네.,갑자기 무슨 말씀이세요?,
지금은 회사를 잘 다니고 있지만 정년이 보장이 안 돼서 걱정이야.,걱정이 많으시겠어요. 앞으로의 계획은 있으세요?,
사십 대에 접어들면서 머리카락이 많이 빠져 고민이야.,머리카락이 빠져서 걱정이 많으시겠어요.,
얼마 전 부동산 사기를 당했어. 그런 사기에 속은 내가 한심하고 바보 같아.,안 좋은 일을 당하셨군요. 무언가 조치를 취한 것은 있나요?,
삼십 대 후반이 되니까 연애도 쉽지 않아. 예전에는 인기 많았는데 그 시절로 돌아가고 싶다.,기분이 울적해 보이시네요. 무슨 일이신가요?,
아이가 공부에는 관심이 없고 말썽만 부려서 짜증을 넘어 화나고 우울하고 그래.,정말 답답하시겠어요. 조금 컸다고 말을 듣지 않으니 신경이 많이 쓰이실 것 같네요.,
여자친구와의 만남은 때론 나를 우울하게 만들어.,여자친구와의 만남에서 우울하실 때가 있으시다니 안타깝네요. 무엇이 우울하게 느끼게끔 하나요?,
취업이 되지 않아. 너무 우울해.,취업이 되지 않아 우울하시군요.,
서로 다툰 친구들 사이에서 중간 역할을 잘하지 못한 것 같아 우울해.,고민이 많으시겠어요. 무슨 일인지 여쭤봐도 될까요?,
옛날 친구들과 멀어진 것 같아 고민이야.,친구들과 사이가 소원해져서 걱정하고 계시는군요. 어떤 특별한 이유라도 있나요?,
요즘 코로나 일구 때문에 마음대로 다니지도 못하고 걱정이야. 이러다가 우울증 걸리겠어.,맞아요. 매일 마스크 쓰기도 답답하고 친구들도 마음대로 만날 수도 없어 답답하시겠어요.,
나 잠이 잘 안 와.,정말 피곤하시겠어요. 자주 그런 편인가요?,
노후를 생각하면 불안해.,노후에 대해 불안하시군요. 어떤 준비를 하면 좋을까요?,
부부 사이에 소통이 안 돼서 걱정이야.,서로 대화가 잘되면 좋을 텐데요.,
친구들은 다 여자친구가 있는데 나는 아직 단 한 번도 여자친구가 없었어. 나는 뭐가 문제일까?,여자친구를 못 사귀어서 우울하시군요. 여자친구를 만들기 위해 어떤 노력을 하고 있나요?,
아이가 안 생겨. 몇 년을 노력했는데 우울해.,오랜 시간 노력했는데 속상하겠어요. 어떤 상황이 가장 힘든가요?,
요즘 너무 우울해. 힘이 나질 않아.,힘이 빠지고 우울하시군요. 무슨 일 있으세요?,
복학했는데 다른 학생들이 나보다 몇 살은 어리다 보니 친해지는 게 생각보다 어려워.,다른 학우들과 친해지는 게 어려운 상황이군요.,
온종일 창밖만 바라보고 있어. 너무 우울해.,우울한 기분을 느끼시는군요. 힘든 일이 있었나요?,
요즘 정말 무기력해. 한 달 전만 해도 늘 즐거웠는데 요즘은 그렇지 않아.,심경의 변화가 생긴 까닭이 있을까요?,
요새 많이 우울해. 친구들은 다들 자리 잡아가는데 나만 혼자 취업 준비하는 것 같아.,취업한 친구들과 비교되어서 많이 우울하시군요.,
요즘 코로나로 인해 지인들과 술자리를 못 하니 관계가 멀어지는 것 같고 내 마음을 터놓을 곳이 없어 힘드네.,지인과 멀어지는 것 같아 속상하시군요.,
퇴근길에 계단에서 넘어져 병원에 입원했는데 친구들이 괜찮으냐는 문자만 보내고 병문안은 오질 않아. 그래서 기분이 좀 우울한데 어떻게 달랠 수 있을까?,친구들이 찾아오질 않아서 우울하시군요.,
이젠 내가 퇴물이 되었는지 영 감각이 떨어져 버렸어.,슬럼프가 왔나 보네요.,
오늘 직장에서 실수했어. 상사한테 실컷 혼이 나고는 너무 우울했어.,직장에서 저지른 실수로 상관님께 혼이 나셨군요. 우울함은 어떻게 달래셨어요?,
나는 특별히 잘하는 것이 없어서 어떤 직업을 선택해야 좋을지 모르겠어. 그 생각을 할 때마다 우울해져.,특별히 잘하는 것이 없는 것 같아 우울한 마음이 드시는군요. 혹시 뭘 할 때 가장 기분이 좋다는 느낌이 드시나요?,
나 정말 어떻게 해야 할지 모르겠어.,어떻게 해야할지 고민이시군요. 무슨 일이 있으셨나요?,
회사 일로 너무 스트레스가 심해.,정말 힘든 일들이 있으셨군요. 이를 극복하기 위해 스트레스를 어떻게 해결하고 계시는가요?,
결혼 비용이 만만치 않아.,결혼 비용을 알아보셨나 봅니다.,
취직도 안 되고 우울하네.,취직도 힘들고 우울하시죠.,
아침마다 회사에 출근하는 것이 너무 괴로워.,일터로 출근하기 괴로우시지요?,
사업 아이템이 좋은 것인 줄 알았는데 결국 망했네. 빚만 생겨서 우울해.,안타깝게도 사업이 성공하지 못했군요.,
요즘 들어 자꾸 사는 게 귀찮다는 생각이 들 때가 많아.,왜 그렇게 생각하게 되었는지 말씀해주실 수 있나요?,
사십 대에 벌써 은퇴라니. 마음은 아직도 청춘처럼 일할 수 있는데 너무 우울해.,아직 일하실 수 있는 나이에 은퇴를 하시게 되어 우울하시군요.,
나는 왜 이렇게 친구들과 좋은 관계를 유지하기가 힘들까?,친구들과 관계가 안 좋으신가요? 친구들과 무슨 일이 있으셨는지 말씀해 주시겠어요?,
해야 할 게 산더미인데 아무것도 하기 싫고 무기력해. 우울증이 아닌지 걱정돼.,정말 걱정되시겠군요. 요즘 스트레스를 받는 일이 있으셨나요?,
앞으로 직업으로 무슨 일을 해야 할지 모르겠어. 다른 사람들은 척척 잘만 찾아내던데.,진로에 고민이 많으시군요. 생각해보신 직업군이 없으신가요?,
취직이 안 돼. 왜 나만 안되는지 모르겠어.,취직이 원하는 대로 되지 않아 마음이 많이 우울하신 것 같아요.,
직장 생활이 재미없어서 우울해.,직장이 적성에 맞지 않으신 건지 아니면 문제가 생긴 건가요? 더 이야기해주시겠어요?,
부부동반 모임에 갔는데 사람들의 대화에 끼어들 수가 없었어. 그래서 심란하네.,왜 대화에 참여하지 못하셨나요?,
갱년기가 와서 그런가? 요즘 온몸이 아프네!,몸이 아프면 정말 속상하죠. 어디가 제일 안 좋으세요? ,
남편과 싸워서 우울해.,남편과 싸워서 우울하시군요. 평소에 기분 전환으로 하시는 일이 있을까요?,
운동하다가 어깨를 다쳤는데 잘 낫지가 않아서 속상해.,속상하시겠어요. 병원은 가보셨어요?,
주변 친구들은 연애하면서 잘 지내는 것 같아. 나만 이렇게 힘들게 사는 것 같아서 힘들어.,하루가 고되게 느껴져서 속상하시겠어요. 현재 힘든 마음을 어떻게 풀고 계시나요?,
아기는 너무 예쁘지만 가끔 혼자 있고 싶어. 너무 답답해.,정말 아기가 예뻐도 종일 같이 있으려면 정말 힘드시겠어요.,
대학 졸업은 했는데 대체 내가 무슨 직업으로 먹고살고 싶은지 모르겠어. 나만 이런 것 같아서 우울해.,앞으로의 진로에 관해 고민을 하다 보면 답답하고 우울할 수 있죠. 어떻게 하면 답답한 마음을 풀어낼 수 있을까요?,
삼십 대가 다가오는데 아직 취업을 못 해서 걱정이야,삼십대가 다가오는데 취업 때문에 걱정이 많으시군요.,
여자친구가 유학하러 갈 것 같아.,타국으로 가는 거면 지금보다 만나는 시간이 줄어들 수밖에는 없겠네요. 언제 출발하나요?,
취업이 잘되지 않아서 너무 우울해.,취업이 잘 되지 않아서 우울하시군요.,
아 짜증 나! 또 면접에서 떨어졌어.,이번에 응시한 회사에서 결과가 좋지 않았나 보네요.,
오늘 지인과 싸웠어.,어떤 일로 싸우게 되었나요?,
회사 일로 바쁘다고 가정에 소홀했더니 가족끼리 관계가 멀어진 것 같아.,가족들에 대해서 많이 신경 쓰이겠어요. 대화는 얼마나 하세요?,
대학 사학년인데 내가 뭘 할 수 있을지 결정하지 못하는 게 우울해.,졸업을 앞둔 사학년에 진로를 결정하지 못한 현실이 우울하시군요.,
나 혼자 이 아이를 낳아서 잘 키울 수 있을까? 아이가 왜 나는 아빠가 없냐고 물으면 어떻게 해야 할까?,출산을 앞두고 걱정이 많으시군요. 주변에 아이 양육에 대해 같이 상의할 지인분은 안 계시는가요?,
친구는 벌써 퇴직하고 귀촌을 결심했어. 부러워.,친구분이 퇴직하고 귀촌 결심을 하신 것이 부러우시군요.,
연애하는 데 왜 이렇게 우울할까.,연애하고 계시는군요. 우울하다고 느끼게 된 계기가 있으실까요?,
나는 친구들보다 뒤처진 직장을 가져서 우울해.,직장이 비교되어 우울하시군요.,
나 요즘 정말 우울해.,우울하시다니. 최근에 무슨 일이 있었나요?,
여자친구랑 조만간 헤어질 거 같다는 느낌이 들어 축 처져.,곧 여자 친구와 이별할 것 같은 예감에 우울하시군요.,
나는 언제쯤 연애를 할 수 있을까? 정말 우울하다.,연애를 못 하셔서 기분이 우울하신가 보네요.,
요즘 친구와의 관계가 소원해져서 속상해.,친구와 서먹서먹해져서 속상하시군요.,
나 요즘 너무 우울해. 친구들은 다 취업을 했는데 나만 아직도 직장이 없어.,나만 아직 취업이 되지 않아 우울함을 느끼시는군요.,
장시간 취업에 실패하다 보니 굉장히 슬프고 우울해.,오래도록 취업에 어려움을 겪게 되어 많이 우울하시겠어요. ,
돈이 없으니 친구들한테 먼저 연락하기도 힘드네.,재정적으로 여유가 없는 상황이라 친구와의 연락에 어려움을 느끼고 계시는군요.,
직장에서 무리해서 일하느라 건강이 많이 나빠져서 슬퍼.,무리한 근무로 인한 건강 저하로 아주 슬프시군요.,
요즘 집사람과 대화가 없어 우울해.,아내분과 소통이 줄어 힘드시군요. 대화를 언제 주로 하시나요?,
은퇴를 생각하니 우울해.,은퇴를 앞두고 힘든 생각이 드셨던 거군요. 기분을 바꿀만한 일이 없을까요?,
내 고객이 가입하고 바로 억대 보험금을 타갔어. 회사에 막대한 손해를 입혀서 너무 우울해.,스트레스가 심하시겠네요. 고객이 손해보험을 타간 것에 대해 조사하고 싶으신 건가요?,
딸이 나에게 손자를 돌봐달라고 하더라고. 나도 갱년기가 다가와서 힘든데 정말 우울하네.,갱년기로 컨디션이 좋지 않으신데 손자를 돌봐야 하는 결정을 해야 하니 힘드시겠어요.,
취업이 너무 어려워서 우울해.,취업이 너무 어려워서 우울하시군요. 어떻게 기분 전환을 할 수 있을까요?,
요즘 들어 왜 이렇게 무기력한지 몰라.,무기력하다는 느낌을 받고 계시는군요. 어떤 이유에서 그렇게 생각하게 되셨나요?,
다른 친구들은 남자친구도 잘 사귀는데 난 왜 못 만날까?,남자친구가 없어서 속상하셨군요.,
돈은 없고 힘들어.,경제적인 문제가 고민되시는군요. 어떤 문제가 생기셨나요?,
기분이 좋지 않네.,기분이 안 좋으신 것 같아요. 어떤 일이 있으셨나요?,
남편과 말다툼을 하고 나니 우울하네.,남편과 말다툼을 해서 우울하신 상황이군요.,
오늘 정말 우울해.,오늘 기분이 우울하시군요. 무슨 일이 있었는지 여쭤봐도 될까요?,
회사에서 안 좋은 일이 있어서 우울해.,회사에서 어떤 안 좋은 일이 있었나요?,
남자친구랑 싸웠어.,남자친구와 다툼으로 마음이 좋지 않으시군요.,
이젠 내가 퇴물이 되었나 봐. 영 감각이 떨어져 버렸어.,감각이 많이 떨어지셨나요?,
갱년기가 왔나 마음이 너무 가라앉고 괜히 남편도 밉고 애들 하는 것도 못마땅하고 그러네.,갱년기 증상 때문에 남편도 밉고 아이들도 못마땅하시군요.,
이직이 이렇게 어려운 줄 몰랐어.,이직이 어려울 줄 모르셨군요. 무슨 일 인가요?,
지난주에 이력서를 다섯 개 회사에 보냈는데 아직 한 군데에서도 합격 연락이 안 왔어.,지난주에 구직활동을 하셨는데 걱정이시군요.,
일을 해도 해도 끝이 없어. 분명 일은 정신없이 하는데 결과가 보이지 않아.,일한 업무량에 비해 성과가 좋지 않아 우울한 기분이군요.,
나는 친한 친구가 없는 것 같아 우울해. 기쁘거나 힘든 일 있을 때 언제든 연락할 수 있는 친구가 없는 것 같아.,친한 친구가 없는 것 같아 우울하시군요. 어떻게 하면 친한 친구를 만들 수 있을까요?,
같은 과 친구는 이번에 대기업에 합격했대. 나는 뭐 하고 있는 걸까?,친구 합격 소식에 아주 속상하시겠어요.,
어려서부터 알던 친구들하고 점점 멀어지는 느낌이야. 뭐가 문제일까?,친구들과의 관계가 멀어지는 느낌이시군요. 무슨 일 있으셨나요?,
친구들이 점점 많이 없어지는 것 같아.,친구들이 없어진다니 좀 더 자세히 얘기해 주세요.,
갑자기 회사를 그만두게 돼서 우울해.,갑자기 회사를 그만두게 된다니 자세히 말씀해 주실래요?,
요즘 힘이 없네.,힘이 없으시군요. 무슨 일 있으신가요?,
친구들이 나를 피해서 우울해.,친구들이 피해서 우울하시군요.,
남편이 오늘 나에게 나이 들어가면서 왜 그렇게 불평불만이 늘어가냐고 했어.,남편의 말을 듣고 어떤 생각이 드셨나요?,
지난주에 와이프가 또 유산했어.,아내분이 아이를 유산했다니 정말 상심이 크겠어요.,
사춘기인 딸이 나만 보면 짜증을 내고 말도 못 걸게 하네.,따님 때문에 마음고생이 심하시군요.,
출산 후 우울증이 와서 마음이 힘들어.,마음이 힘드시군요. 그 부분에 대해 다른 사람들과 대화를 나눠보셨어요?,
나는 왜 남자친구가 없을까? 너무 우울해.,우울해하시는 모습을 보니 저도 속상하네요. 남자친구는 왜 사귀고 싶으세요?,
언제쯤이면 취업 시장이 괜찮아질까? 취업에 성공할 수 있을지 알 수 없어서 우울해.,취업이 언제 될지 몰라 우울하시군요.,
결혼생활이 생각만큼 행복하지 않아. 남편이 나를 너무 못살게 구는 것 같아.,남편이 못살게 굴어서 기분이 울적하시군요. 어떤 결혼 생활을 원하셨나요?,
월급이 너무 적어서 속상해.,월급이 작아서 속상하시군요.,
여자친구가 내가 좋아하는 것만큼 나를 사랑하지 않는 것 같아 속상해.,여자친구가 나를 사랑하지 않는 것 같아 슬프시군요.,
일이 너무 많아서 집에 못 들어간 지 벌써 일주일은 된 것 같아.,일이 많아 일주일 째 집을 못 들어 가셨군요.,
회사에서 중요한 업무를 맡았는데 나 때문에 망쳐버렸어. 어떡하지.,회사에서 무슨 일이 있으셨나요?,
요즘 회사에서 일하는 게 옛날 같지 않아.,회사에서 무슨 일이 있으신가요?,
나이를 먹을수록 친구를 만나기가 힘들어지네!,나이를 먹어 친구 만나기가 힘드시군요.,
아이를 낳고 나니까 몸이 예전 같지가 않아. 살이 너무 쪄서 우울해.,출산하고 나서 몸에 변화가 생겼군요. 기분 전환한다면 어떤 게 좋을까요?,
가족들 사이에서 나만 소외된 기분이야.,가족들 사이에서 어떤 이유로 그런 기분이 드셨나요?,
나이를 먹으니 확실히 몸 상태가 예전 같지 않아.,몸이 예전과 같지 않다고 느꼈나 봐요. 특별히 안 좋아지신 부분이 있나요?,
몸이 아프고 너무 힘들어.,몸이 아프시다니 걱정이 됩니다. 어디가 어떻게 안 좋으세요?,
연애하는데도 우울해.,어떤 이유로 우울함을 느끼셨나요?,
요즘 너무 우울해서 힘도 없고 아무것도 안 하고 싶어.,무슨 일 있으신가요? 어떤 부분이 우울하신가요?,
직장 때문에 너무 스트레스받아.,직장 때문에 스트레스를 받고 계시는군요. 스트레스는 잘 풀고 계시나요?,
친정 아빠가 폐암으로 돌아가셨어.,친정 아빠가 폐암으로 돌아가셨군요. 많이 속상하셨겠네요.,
남자 친구가 없어서 무슨 행사 때가 오면 우울한 마음도 들어.,남자 친구가 없어서 무슨 행사 때가 오면 우울한 마음이 드시는군요. 이성 문제로 어려움을 겪고 계신가 봐요.,
건강하게 살다가 죽는 것이 소원이라고 말은 쉬운데 그게 어디 맘먹은 대로 되나?,건강관리는 잘하고 계신가요?,
나는 아직은 건강에 별문제가 없는데 죽음을 생각하게 되니 우울한 기분이 들 때가 있어.,죽음에 대해 생각하면서 우울감을 느끼고 계시는군요.,
요즘 남편과 사이가 안 좋아서 너무 우울해.,남편분과 무슨 일이 있으셨나요?,
나도 나이를 먹긴 먹었나 봐.,무슨 일이세요? 그렇게 느끼신 이유를 여쭤봐도 될까요?,
나이가 들면서 건강이 나빠지지 않을까 우울해지네.,건강으로 걱정이 되시나 봐요.,
이석증으로 쓰러진 경험이 있어서 너무도 무섭고 힘이 들어.,많이 놀라셨겠어요. 건강관리는 잘하고 계신가요?,
오늘 첫 월급을 받았는데 너무 작아. 만족스럽지 않아.,월급이 만족이 안 되는군요.,
나만 아직 진로를 못 정했어. 나 빼고 다들 자기 갈 길을 가고 있어 좀 우울하네.,남들보다 뒤처진다 생각되어 우울하시군요.,
직장 동료들과 관계가 너무 좋지 않아서 많이 속상해.,직장 동료들과 관계가 좋지 않아 속이 상하시는군요.,
면접에 또 떨어졌어. 큰일이야.,이런 아쉬우시겠어요.,
