그동안 내가 건강관리에 너무 소홀했나 봐. 검진 결과를 보니 몸이 말이 아닌 것 같아.,특별히 어디 안 좋은 건 아니시고요? 별일 없었으면 좋겠어요.,
여자친구랑 헤어져서 눈물이 난다.,힘드시겠어요. 요즘 주말에는 뭐 하세요?,
요즘 아침마다 몸이 붓고 조금만 움직여도 피곤해서 힘들어. 여기저기 아프지 않은 곳도 없고.,병원에서는 뭐라고 하나요? ,
팀 공모전에서 대상을 수상했어.,축하드려요. 공모전 준비하느라 수고하셨어요.,
결혼 전날 자꾸 눈물이 났어. 부모님을 떠난다는 게 실감이 나서 울었어.,결혼 전날 그동안 살아온 가족들과 다른 가족을 만드는 게 피부로 와닿았나 보군요.,
아길 낳아보니까 엄마 심정을 알겠어. 이렇게 힘들고 고통스럽게 나아서 자식을 키웠구나 이해가 가면서 눈물이 났어.,임신을 하고 힘들게 열 달을 보내고 출산을 겪으면서 어머니의 헌신에 눈물이 나셨군요. 어머니께서 얘기하셨나요?,
친구랑 대판 싸웠어. 가장 친한 친구였는데 너무 슬퍼.,마음이 너무 괴롭겠어요. 어쩌다 그렇게 된 일인지 더 알려 줄 수 있으세요?,
최근에 사귀던 여자친구랑 헤어졌어. 정말 눈물이 나네.,사귀던 여자친구랑 헤어지셨군요. 눈물이 날 정도로 매우 힘드셨겠어요.,
내가 믿고 따랐던 선배가 회사를 떠나게 됐어. 좋은 선배인데 이렇게 떠나시니 너무 슬퍼.,회사 선배가 떠나셔서 슬프시군요.,
난 요즘 우울증에 걸린 것 같아. 친구들은 잘만 지내는데 나만 뒤처진 느낌이야.,뒤처진 느낌이 드셔서 우울하시군요.,
이제 곧 출산을 앞두고 있는데. 내 삶은 여기서 끝인가 하는 생각이 들어서 눈물이나.,어떤 거 때문에 눈물이 나시나요?,
신발 정리를 하다가 남편의 닳은 구두창을 보고 눈시울이 붉어졌어.,낡아버린 남편의 구두를 보고 매우 슬프셨군요.,
주식 투자를 했는데 망했어. 눈물밖에 안 난다.,좋지 않은 투자 결과에 많이 힘드실 것 같아요.,
친구랑 싸웠는데 그 자리에서 너무 서운해서 울었어.,많이 서운하셨군요. 더 자세히 말씀해 주실 수 있나요?,
급격히 줄어드는 가게 손님으로 결국 문을 닫게 됐는데 계속 눈물이 나와.,가게 장사를 어쩔 수 없이 접게 되어 많이 슬프실 것 같아요.,
아들이 시험 성적이 크게 떨어졌다고 방에서 울고 있어. 나도 그걸 보니까 슬퍼지네.,아들이 울고 있는 걸 보자니 마음이 미어지겠어요.,
둘째가 자기를 괴롭히는 남학생 때문에 학교생활이 힘들다고 해서 속상해.,둘째가 괴롭힘으로 힘들어하는 걸 봐서 정말 속상하시겠어요. ,
이상하게 별것도 아닌 일에 눈물이 나네.,눈물이 나신다니 무슨 일인지 여쭤봐도 될까요?,
취업해야 하는데 자꾸 면접에 떨어져서 너무 슬퍼.,면접일로 어려움을 겪고 계신 것 같아요. ,
시골 어르신 때문에 걱정이야.,어르신을 걱정하고 계시는군요. 어르신은 어떤 분이신가요?,
나 어제 홀대받았어.,누구에게 무슨 일로 그런 대접을 받으셨나요?,
나이가 드니 여기저기 쑤시고 결리고 안 아픈 데가 없어.,건강에 이상이 생겨 슬프시군요.,
눈이 자꾸 침침해서 병원에 가봤더니 백내장이래. 평균 나이보다 일찍 백내장이 왔다더라고.,갑작스러운 소식으로 많이 놀라셨겠군요.,
오늘은 기쁜 날이야.,기분 좋은 일이 있으셨나봐요?,
사람과 대화가 너무 어려워. 감정을 표현하기 어렵고 조금만 감정이 상해도 눈물이 나.,대인관계에 어려움을 겪고 계시군요.,
아무래도 이직 준비를 해야 할까 봐.,이직 준비를 생각하시는 군요. 무슨 일 있어요?,
남자친구 회사 근무지가 옮겨졌어.,남자친구가 새로운 곳으로 발령받았군요.,
아내가 난산 끝에 건강한 남자아이를 낳았어. 내 품에 안아 보는데 눈물이 나더라.,아이를 품에 안아 감동하셨군요.,
오늘 남자친구와 헤어졌어. 울고 싶어.,오늘 남자친구분과 헤어지셔서 많이 슬프시군요.,
내가 어제 이모가 됐어.,조카가 생겼군요. 소감이 어떠세요?,
요즘 마음이 울적해.,어떤 일 때문에 그러신가요?,
요즘 눈물이 많아지고 있는 것 같아.,왜 그러신가요? 어떤 일 있으셨나요?,
난 노년을 생각하면 가끔 눈물이 나.,노년을 생각하면 가끔 눈물이 나시는군요. 좀 더 자세히 듣고 싶어요.,
일이 갈수록 많아지고 몸이 아프니까 갑자기 눈물이 나더라.,일이 많으셔서 건강이 악화되셨나 보군요.,
나는 대인관계에서 몇몇 지인들과 아쉬운 인간관계를 기억하고 있어.,대인관계에 아쉬움을 느끼고 계시네요.,
은퇴하고 나니 주변 지인들과 점점 멀어지는 것이 너무 슬퍼지는군.,주변 지인들과 점점 멀어지는 것에 대해 슬프시군요. ,
만성질환으로 인해서 약으로 연명하고 살아가고 있으니 처자식 고생시킬까 봐서 걱정이네.,질환으로 고생하시니 안타깝군요. 완치가 어려운 질환이신가요?,
내 친구들한테?매우 고마워.,어떤 점이 고맙죠?,
십 년 지기 친구가 절교하자고 했어. 너무 슬퍼.,오래된?친구로부터?절교하자는?말 들어?매우 슬프시겠어요.,
내가 열심히 준비한 면접에서 또 떨어졌어.,면접 결과가 좋지 않아 많이 실망스러우시겠어요.,
오늘 남자친구랑 헤어져서 너무 눈물이 나와.,남자친구랑 헤어져서 눈물이 나시는군요. 좀 더 구체적으로 말씀해주시겠어요?,
오늘 그 사람이랑 헤어져서 자꾸 눈물이 나.,헤어지셔서 아주 슬프시군요.,
이번 프로젝트를 나 혼자 맡게 되었어.,좀 더 대화를 이어가 주시겠어요?,
오늘 남자친구 때문에 눈물이 났어.,오늘 남자친구 때문에 속상한 일이 있으셨군요. ,
난 이제 외톨이야. 내 주위엔 아무도 없어.,외로운 감정을 느끼셨군요. 무슨 일이 있었는지 물어봐도 될까요?,
엄마는 맨날 나랑 언니를 비교해.,엄마가 어떤 일로 비교를 하시나요?,
정말 중요한 회사 자료를 잃어버렸어.,중요한 자료를 잃어버리셔서 속상하시겠어요.,
나 정말 어렵게 취업하게 되어서 눈물이 나.,정말 축하드려요. 언제부터 출근이세요?,
오늘 동생 결혼식이었는데 눈물 나더라.,결혼이면 좋은 일인데 왜 눈물이 나셨나요?,
결혼한 지 오 년째 아이가 생기지 않아서 눈물이 나.,오 년째 아이가 생기지 않아서 눈물이 나시는군요.,
어릴 적부터 친했던 친구가 암 말기라고 하더라. 눈물이 자꾸 나.,친구가 암 말기여서 눈물이 나는군요.,
취직 시험에 또 떨어져서 눈물이 나.,취직 시험에 떨어지셨군요.,
나 요새 가만히 있어도 눈물이 나. 친구들이 날 너무 섭섭하게 해.,많이 슬프신가 봐요. 친구분들께 쌓이신 게 많군요.,
요즘 취직 생각만 하면 눈물이 날 거 같아.,왜 눈물이 날 것 같으세요?,
오랜 시간 나를 믿고 기다려준 여자친구를 생각하면 눈물이 나.,오랜 시간 동안 기다려 준 여자친구를 생각하면 눈물이 날 정도로 고마워 하시는군요. 그동안 어떤 일이 있었나요?,
우리 엄마는 정말 나 때문에 평생을 고생했어. 지금 생각하니까 눈물이 나려고 하네.,어떤 점에서 사용자님은 그렇게 느끼셨는지 궁금해요.,
나 지금 오해를 받고 있어.,어떤 오해를 받고 있나요?,
눈물이 나.,왜 자꾸 눈물이 나실까요?,
요즘 이유 없이 눈물이 자꾸 나. 어떤 일도 다 우울하기만 하고.,어떨 때 우울함이 가장 큰가요?,
갑자기 해외 출장이 잡혔어. 아빠로서 아내와 아이 곁을 지켜야 하는데 너무 미안해.,아내와 아이 곁에 있어 주지 못해 미안한 마음이시군요.,
나이가 들고 나니 엄마가 나를 정말 사랑하시는구나 느껴. 너무 고맙고 눈물 나.,엄마의 사랑을 알게 돼서 눈물 날만큼 고마움을 느끼시는군요.,
요즘 면접에서 자꾸 떨어져서 너무 슬퍼.,면접에서 자꾸 떨어지게 되니까 속상한 마음이 크시군요.,
아이가 아파서 병원에 다녀왔어.,슬픈 소식이네요.,
노후를 위해 준비하던 투자가 잘못되어 걱정이네.,얼마나 투자하신 거예요?,
동료와의 불화로 스트레스가 많아.,주로 어떤 일로 그런지 더 이야기해 주실 수 있으세요?,
남들은 욜로다 뭐다 즐기며 살 때도 미래를 보며 살았는데. 이제 와 보니 헛살은 거 같아.,무슨 일이 있으셨길래 그런 생각을 다 하세요?,
명예퇴직 신청을 했어.,어려운 결정을 하셨네요. 다른 계획이 있으신가요?,
이제 나이가 있으니 직장에서도 좀 힘이 드네.,직장에서 무슨 일 있으셨나요?,
언제까지 똑같은 일을 해야 하나?,똑같은 일을 언제까지 해야할지 고민이시군요. 무슨 일 있으세요?,
다음 달이 은퇴라고 생각하니 가슴이 먹먹하고 눈물이 난다.,그동안 고생 많이 하셨어요.,
업무에 업무가 가중되니 나도 모르게 눈물이 나서 화장실 다녀왔어.,저런. 늘어나는 일에 많이 힘드셨어요?,
결혼한 뒤로 친정엄마와의 소통이 너무 안 돼.,그런 일이 있으셨군요. 연락이 잘 안 되는 건가요? 아니면 대화 방법의 문제인가요?,
이번에 퇴사를 했어. 회사가 그리울 것 같아.,퇴사를 하셨군요. 다니던 회사에 정이 많이 들었나 봐요.,
정말 슬픈 일을 겪었어. 어떻게 해야 할지 모르겠어.,무슨 슬픈 일을 겪으셨나요?,
남편하고 사이가 안 좋아.,마음이 많이 안 좋으시겠어요.,
나 남자 친구와 헤어지게 될지도 몰라. 너무 슬퍼서 눈물이 멈추질 않아.,남자 친구와 일이 있었군요. 무슨 일인지 알려 주실 수 있나요?,
취업 준비를 그렇게나 했는데 면접에서 탈락하니 눈물이 나.,면접에서 탈락해서 슬프신가 봐요. 어떻게 해야 감정이 좋아질까요?,
엄마가 나 보고 도둑년이래. 너무 억울하고 눈물이 나와.,억울하고 분해서 눈물이 나시는구요. 무슨 일이 있었나요?,
졸업한 지 오래됐는데 취업이 안 돼서 속상해.,취업이 안 돼서 속상하시군요. 그 마음을 어떻게 극복하고 계시나요?,
노후 준비로 투자한 주식이 코로나 때문에 연일 하한가여서 머리가 너무 아파.,노후 준비에 문제가 생겨 많이 슬프시군요.,
오늘 회사에서 다른 사람들 앞에서 과장님한테 혼이 났는데 정말 창피하고 눈물이 쏟아질 것 같았어.,다른 사람들 앞에서 혼이 나 많이 창피하시군요.,
이제 은퇴한다고 생각하니 나도 모르게 눈물이 나네.,그동안 마음고생이 심하셨군요.,
어제 은행에 가서 오랜만에 통장 정리를 하는데 눈물이 날 뻔했어.,무슨 일로 눈물이 나셨나요?,
꿈을 찾지 못해서 슬퍼. 종일 울었어.,꿈을 찾지 못해 아주 속상하시군요. 꿈을 찾는 방법에는 어떤 것들이 있을까요?,
정말 힘들고 슬퍼. 너무 무기력하다고.,힘들어서 무기력해지기까지 하셨군요. ,
오늘은 참 기운 없고 슬픈 하루였어.,오늘이 어째서 슬픈 하루였나요?,
이번 일로 팀장님한테 매우 감사해. 어떻게 감사를 드려야 할지 잘 모르겠을 정도로.,어떤 일 때문에 그러시나요?,
서류 전형에서 또 떨어져서 속상해.,서류 전형에서 떨어져 속상하시군요.,
회사 생활이 너무 힘들어. 일이 너무 많아서 새벽에 들어오는 생활을 벌써 두 달째 하고 있어.,정말 힘드시겠어요. 일이 너무 많아서 건강을 해치지는 않을까 걱정됩니다.,
직장에서 자꾸 일이 꼬여. 그래서 눈물만 나.,눈물이 날 정도로 속상하시군요. 일이 자꾸 꼬이는 이유를 혹시 알고 계시나요?,
먼저 취업한 친구가 다음 달에 결혼한다고 청첩장을 보냈어.,청첩장을 보고 어떤 마음이 들던가요?,
이번엔 정말 합격할 줄 알았는데 또 떨어져서 눈물만 나와.,불합격해서 속상하시군요. 이럴 때 무엇을 하면 기분이 나아질 수 있을까요?,
어제 친구 어머니 문상을 다녀왔어. 어릴 적부터 함께한 친구 어머니였는데 암으로 이 세상을 떠나셨네.,네. 친구분의 어머니와도 가깝게 지녔나 봐요?,
딸아이가 커서 이제 결혼할 나이가 되었는데 잘 키워서 남 주려니까 마음이 안 좋아.,따님이 결혼하게 되었나 보군요. 많이 서운하신가요?,
돌아가신 아버지가 보고 싶어.,아버님 생각이 많이 나시는군요. 아버님 살아 계실 때 함께 즐기던 활동이 있으실까요?,
나 오늘 선생님과 대학 입시 상담을 했어. 나의 모자람에 눈물이 나더라.,상담 후 속상해서 눈물을 흘리셨군요.,
어릴 적부터 제일 친했던 친구가 이민을 떠났어. 빈자리가 너무 크게 느껴져서 눈물이 멈추질 않아.,어릴 적부터 오랜 기간 알던 친구를 멀리 보내게 되어 매우 속상하시겠어요.,
요즘 건강이 안 좋아지는 걸 느껴. 세월 앞에 장사 없다는 말이 느껴져서 눈물만 나와.,그렇게 느끼셨다니 얼마나 속상하셨을까요. 혹시 몸이 나아지려면 어떻게 하면 도움이 될까요?,
이번에 취업하려고 이력서를 백 개를 넣었는데 전부 탈락했어. 너무 슬퍼.,지원 결과가 좋지 않아 상심하셨겠습니다. 위로 말씀드립니다. 좋아하시는 메뉴를 먹으면 기분 전환이 될까요?,
남자친구와 결혼하려고 했는데 며칠 전에 크게 싸우고 헤어져서 너무 슬퍼.,진지하게 만나던 남자친구와 다투고 헤어지셨다니 매우 유감입니다. 얼마나 마음 아프실까요.,
내가 올린 보고서를 상사가 집어 던져 눈물이 나는 걸 참았어.,매우 슬프셨겠어요. 그래도 끝까지 눈물을 참으셨네요.,
사람 관계로 상처받기도 하지만 서로 인간미 있게 사람 관계가 오래가는 걸 보면 눈물이 나네!,인간관계 속에서 여러 가지 감정을 느끼고 계시는군요!,
어제 남자친구랑 싸워서 종일 울었어. 속상해.,속상하시군요. 어떤 일로 싸우셨나요?,
사실은 왕따를 당하고 있어. 아무것도 잘못한 게 없는데 고개를 푹 숙이고 다니는 내가 참 불쌍해.,혼자서 말도 못 하고 그동안 많이 힘드셨겠어요.,
이번이 사수인데 또 떨어졌어. 가족들 얼굴을 어찌 봐야 할지 답답하고 눈물밖에 안 나와.,그동안 열심히 준비하셨을 텐데 원하지 않는 결과로 상심이 크시겠네요. ,
회사에서 일을 실수하고 엄청나게 혼났어. 눈물이 멈추지 않아.,실수하고 혼나셔서 더 많이 슬프신 것 같아요.,
나 요즘 직장에서 같이 일하는 사람들과 사이가 좋지 않아.,직장에서 인간관계 때문에 많이 힘드시군요.,
나에게는 정말로 친한 친구가 하나도 없어.,친한 친구가 하나도 없다고 생각해서 많이 슬프신가 봐요.,
친구랑 싸웠는데 눈물이 나서 울었어.,마음이 아프시겠어요. 무엇 때문에 싸웠나요?,
어제 여동생이 결혼식을 했어.,동생분이 결혼식을 하셨군요. 아름다우셨겠어요.,
일자리를 구해야 하는데 회사는커녕 아르바이트도 못 구하고 있어서 슬퍼.,아르바이트조차 구해지지 않아 속상하시겠어요.,
아이가 오늘 크게 다쳐서 병원에 왔어.,병원에 갈 정도로 아이가 아프다니 마음이 안 좋으셨겠어요.,
수학 학원까지 다녔는데 이번에도 수학 시험을 망쳤어. 나는 정말 안 되나봐.,열심히 노력했는데도 점수가 좋지 않아 슬프시군요.,
아빠의 공부 강요 때문에 죽으려고까지 했는데 사과도 안 하셔. 날 공부하는 기계로 봐서 슬퍼.,자살시도까지 했는데 사과도 못 받았군요. 아빠가 공부하는 기계로만 봐서 슬프시겠어요.,
내가 좋아하던 대리님이 날 좋아하지 않는 것 같아서 너무 슬퍼.,내가 좋아하던 대리님이 날 좋아하지 않는 것 같아서 슬프군요. 조금 더 자세히 말씀해주시겠어요?,
직장 동료들이 우연히 내가 동성애자인걸 알고 나를 피하려고 들어서 너무 슬퍼.,동료들이 피한다니 슬프겠어요.,
팀장님께 내 성 정체성을 고백했는데 그 후로 나를 차갑게 보셔서 눈물이 나.,팀장님께 내 성 정체성을 고백했는데 그 후로 나를 차갑게 보셔서 눈물이 나는군요. 더 자세히 말씀해주시겠어요?,
다른 사람들과 성 정체성이 다르다는 이유로 회사에서 해고를 당했어. 너무 억울해서 눈물만 나.,해고의 사유가 성 정체성이 다르다는 것이라니 너무 억울하시겠어요.,
회사가 진보적이라 생각해서 내가 성소수자라고 고백했는데 모두 나를 이상하게 봐서 슬퍼.,회사 동료에게 이해받지 못해 슬프시군요.,
내가 직장에서 따돌림 받는 이유가 성소수자라는 이유였다니 슬픈 마음뿐이야.,내가 직장에서 따돌림 받는 이유가 성소수자였던 것을 알게되어 슬프군요. 어떤 상황인지 좀 더 이야기해주시겠어요?,
직장 동료들이 내가 동성애자라는 걸 알 것 같아서 항상 두려워.,주위에 성지향성이 다르다는 것이 알려질까 두려운 상태시군요.,
내가 직장에서 비정상적인 사람 취급을 받는데 그 이유가 성소수자라는 게 정말 슬퍼.,어떤 상황인지 더 자세히 말씀해주시겠어요?,
성전환을 한 사람은 업무 상 주민등록번호를 적을 때 너무 혼란스러워서 힘들어.,어떤 상황인지 좀 더 이야기해주시겠어요?,
면접에서 탈락했는데 성별 정보랑 내 외양이 일치하지 않아서래. 너무나 슬퍼.,면접에서 성별 정보와 현재 외양의 차이 때문에 떨어져서 정말 슬프겠어요.,
직장 동료 하나가 내가 성전환자인걸 알고 정신질환자처럼 이야기하고 있어. 너무 억울하고 슬퍼.,무슨 상황인지 더 말씀해주시면 좋을 것 같아요.,
친구들이 나를 피부색이 까맣고 이상하게 생겼다고 놀려서 눈물이 나.,친구들이 놀려서 많이 속상하겠어요.,
내가 다문화 가정이라 한국말이 서툰데 한국말이 서툴다고 무시할 때면 너무 눈물이 나.,친구들이 무시해서 많이 속상했겠어요.,
점심시간에 나는 항상 밥을 혼자 먹어서 쓸쓸하고 외로워.,밥을 혼자 먹어서 많이 외롭겠어요. ,
혼자 교실에 남아서 터져 나오는 눈물을 참기 위해 노력했어.,많이 슬프셨나 봐요. 조금 더 자세히 설명해주시겠어요?,
엄마가 친구들하고 잘 지내냐고 물어보시는데 갑자기 눈물이 나왔어.,왜 갑자기 눈물이 나왔어요?,
내가 다가가면 친구들은 하나 둘씩 일어나서 가버려서 너무 슬퍼,다가가면 친구들이 가버려서 속상하겠어요.,
나에게 있는 유일한 친구마저 나를 모른 척 돌아서서 너무 슬퍼.,유일한 친구인데 그 친구마저 돌아섰다니 너무 슬프겠어요.,
언제부터인지 친구들이 뒤에서 나를 욕하고 있어서 내가 너무 힘들고 눈물이 나.,믿었던 친구들이 뒤에서 욕해서 많이 힘들겠어요.,
